,SPTR_Index
2000-01,1919.84
2000-02,1883.5
2000-03,2067.76
2000-04,2005.55
2000-05,1964.4
2000-06,2012.83
2000-07,1981.36
2000-08,2104.43
2000-09,1993.33
2000-10,1984.91
2000-11,1828.42
2000-12,1837.36
2001-01,1902.55
2001-02,1729.07
2001-03,1619.54
2001-04,1745.39
2001-05,1757.09
2001-06,1714.32
2001-07,1697.44
2001-08,1591.18
2001-09,1462.69
2001-10,1490.58
2001-11,1604.92
2001-12,1618.98
2002-01,1595.35
2002-02,1564.59
2002-03,1623.43
2002-04,1525.0
2002-05,1513.77
2002-06,1405.94
2002-07,1296.34
2002-08,1304.85
2002-09,1163.04
2002-10,1265.41
2002-11,1339.89
2002-12,1261.18
2003-01,1228.14
2003-02,1209.71
2003-03,1221.46
2003-04,1322.07
2003-05,1391.72
2003-06,1409.48
2003-07,1434.33
2003-08,1462.3
2003-09,1446.77
2003-10,1528.62
2003-11,1542.07
2003-12,1622.94
2004-01,1652.73
2004-02,1675.7
2004-03,1650.42
2004-04,1624.51
2004-05,1646.8
2004-06,1678.83
2004-07,1623.26
2004-08,1629.83
2004-09,1647.48
2004-10,1672.65
2004-11,1740.33
2004-12,1799.55
2005-01,1755.68
2005-02,1792.63
2005-03,1760.89
2005-04,1727.49
2005-05,1782.46
2005-06,1784.99
2005-07,1851.37
2005-08,1834.48
2005-09,1849.33
2005-10,1818.5
2005-11,1887.28
2005-12,1887.94
2006-01,1937.93
2006-02,1943.19
2006-03,1967.38
2006-04,1993.79
2006-05,1936.41
2006-06,1939.03
2006-07,1950.99
2006-08,1997.42
2006-09,2048.89
2006-10,2115.65
2006-11,2155.89
2006-12,2186.13
2007-01,2219.19
2007-02,2175.78
2007-03,2200.12
2007-04,2297.57
2007-05,2377.75
2007-06,2338.25
2007-07,2265.75
2007-08,2299.71
2007-09,2385.72
2007-10,2423.67
2007-11,2322.34
2007-12,2306.23
2008-01,2167.9
2008-02,2097.48
2008-03,2088.42
2008-04,2190.13
2008-05,2218.5
2008-06,2031.47
2008-07,2014.39
2008-08,2043.53
2008-09,1861.44
2008-10,1548.81
2008-11,1437.68
2008-12,1452.98
2009-01,1330.51
2009-02,1188.84
2009-03,1292.98
2009-04,1416.73
2009-05,1495.97
2009-06,1498.94
2009-07,1612.31
2009-08,1670.52
2009-09,1732.86
2009-10,1700.67
2009-11,1802.68
2009-12,1837.5
2010-01,1771.4
2010-02,1826.27
2010-03,1936.48
2010-04,1967.05
2010-05,1809.98
2010-06,1715.23
2010-07,1835.4
2010-08,1752.55
2010-09,1908.95
2010-10,1981.58
2010-11,1981.84
2010-12,2114.29
2011-01,2164.4
2011-02,2238.55
2011-03,2239.44
2011-04,2305.76
2011-05,2279.66
2011-06,2241.66
2011-07,2196.08
2011-08,2076.78
2011-09,1930.79
2011-10,2141.81
2011-11,2137.08
2011-12,2158.94
2012-01,2255.69
2012-02,2353.23
2012-03,2430.68
2012-04,2415.42
2012-05,2270.25
2012-06,2363.79
2012-07,2396.62
2012-08,2450.6
2012-09,2513.93
2012-10,2467.51
2012-11,2481.82
2012-12,2504.44
2013-01,2634.16
2013-02,2669.92
2013-03,2770.05
2013-04,2823.42
2013-05,2889.46
2013-06,2850.66
2013-07,2995.72
2013-08,2908.96
2013-09,3000.18
2013-10,3138.09
2013-11,3233.72
2013-12,3315.58
2014-01,3200.95
2014-02,3347.38
2014-03,3375.51
2014-04,3400.47
2014-05,3480.29
2014-06,3552.18
2014-07,3503.19
2014-08,3643.34
2014-09,3592.25
2014-10,3679.99
2014-11,3778.96
2014-12,3769.44
2015-01,3656.28
2015-02,3866.42
2015-03,3805.27
2015-04,3841.78
2015-05,3891.18
2015-06,3815.85
2015-07,3895.8
2015-08,3660.75
2015-09,3570.17
2015-10,3871.33
2015-11,3882.84
2015-12,3821.6
2016-01,3631.96
2016-02,3627.06
2016-03,3873.11
2016-04,3888.13
2016-05,3957.95
2016-06,3968.21
2016-07,4114.51
2016-08,4120.29
2016-09,4121.06
2016-10,4045.89
2016-11,4195.73
2016-12,4278.66
2017-01,4359.81
2017-02,4532.92
2017-03,4538.21
2017-04,4584.82
2017-05,4649.34
2017-06,4678.36
2017-07,4774.56
2017-08,4789.18
2017-09,4887.97
2017-10,5002.03
2017-11,5155.44
2017-12,5212.76
2018-01,5511.21
2018-02,5308.09
2018-03,5173.19
2018-04,5193.04
2018-05,5318.1
2018-06,5350.83
2018-07,5549.96
2018-08,5730.8
2018-09,5763.42
2018-10,5369.49
