2012Q1,0.03552770138327998,216.881,1425.29,360.8,195.695,393.319,2430.68,1847.74,757.293,3962.28,4591.89,319.092,126.6,1029.58,406.671,1058.22,64511.0,23612.0,4671.28,460.17,142.013,3293.17,0.78,1802.65,760.597,1850.85,961.2,583.066,1560.76,261.954,228.116,354.491,183.574,327.496,236.387,2272.94,1998.04,1339.35,1408.47,91.0,526.58,1041.45,1546.95,631.265,456.17,541.0930000000002,87.44,854.35,1668.15,285.329,713.25,287.99,122.88,103.02,37.35,40.7,28.34,62.52,64.66,70.07,66.08,62.3,12.8107,1.8263,1787.21,2.6685,488.0,1.3343,82.87,23.3,19.5,-0.652,0.23,-0.47,0.7,62.0,13.867,3.6,5.184,32.6,86.0,69.8,3.9,76.2,2.3,2.7,76.9348,228.478,0.2,229.392,5.02,0.0,79.00399999999998,2.9,0.04,-18.9,95.4,-6.3,3.4,1.3343,1.3343,1.1,-198.157,0.25,0.0,-41.801,36.63800000000001,0.989,0.318,2.211,0.331,1.039,382.5,3.5,358.0,3286.0,-0.5,0.77,-0.5,-0.3,-1.0,-6.1,0.0,109.3,103.4,0.2,0.5,-0.1,-0.3,0.867,5.011,-0.2,16.6,-0.2,-6.3,-1.1,1.6,9.3,-0.2,5.1,-81.835,5.9,10.5,-0.4,4.5,143.7,78.2,0.3,82.87,4.8,0.4,3.73,55.3,53.5,62.3,268.0,264.0,9.2,-1.3,-3.3,354.0,103.0,0.16,2.10574,63.8,1403.0,10.99,14.22,-1.39,-1.0,2.2088,3.3358,28.0,38.0,8.2,15.5,660.75,3.4,1.5630000000000002,-2.77,-2.47,5.25,29.74,1.36,3.78,6.6,-2.16,5.0,6.3,108.09,4.23,0.77,-1.39,54050.1,4.81,0.55,0.4,0.06,3.31,0.24,3.63,0.41,92.4578,-4397.6
2012Q2,-0.0315418715320972,222.246,1429.35,366.09,198.811,405.072,2363.79,1708.63,699.319,3672.9,4235.91,297.345,117.22,1036.87,370.518,1045.83,54354.6,20207.2,4400.1,469.36,134.114,3126.3,0.85,1851.63,743.88,1798.8,961.8,559.615,1520.95,271.737,230.702,363.69,185.12,341.785,239.105,2330.3,2054.68,1363.9,1362.16,86.79,472.59,937.35,1563.55,548.194,431.75,517.322,84.18,770.08,1597.45,272.357,740.57,277.65,97.8,84.96,33.7,37.64,25.84,61.45,51.695,68.22,63.23,63.935,13.3608,2.0093,1780.83,2.664,510.0,1.2667,79.79,21.93,21.63,-0.6829999999999999,0.68,-0.51,-3.1,55.1,14.066,2.2,31.642,31.9,81.5,67.8,3.1,73.2,2.2,1.7,77.2452,229.623,0.2,229.478,5.71,-2.3,81.627,3.1,-0.46,-19.6,91.0,-11.2,2.1,1.2667,1.2667,-5.7,-59.74100000000001,0.25,0.0,28.018,15.2,0.8370000000000001,0.22,1.646,0.303,0.7190000000000001,349.0,-2.5,372.0,3304.0,0.2,0.8,-0.6,-0.4,-1.0,16.4,-2.13,105.0,100.6,-0.2,-0.2,-0.6,-0.6,0.85,-0.166,-0.8,-0.6,5.9,0.0,-9.9,-6.8,-0.2,-0.3,-2.6,56.081,-2.3,-2.2,0.2,4.3,20.3,40.9,-1.5,79.79,-6.7,0.3,4.34,54.8,49.7,35.7,49.0,68.0,-0.3,6.9,-2.7,360.0,192.0,0.1,1.87756,63.8,1512.75,11.08,14.13,0.88,-1.2,1.6449,2.7533,29.0,9.0,8.2,17.08,739.0,3.2,-0.698,-3.11,-0.95,5.25,31.91,1.39,2.64,6.6,-2.84,5.0,6.6,108.66,4.0,-0.04,-1.52,55591.2,3.99,0.9,0.87,0.46,3.5,0.22,2.32,0.54,92.9383,-1746.4
2012Q3,-0.0910759114599926,232.483,1448.77,382.17,206.886,433.78,2513.93,1857.92,761.7289999999998,3641.94,4677.73,324.877,122.47,1115.8,399.206,1117.13,59175.9,21674.8,4230.42,478.76,143.281,3335.97,0.7,1914.94,792.2719999999998,1883.17,1006.11,593.7959999999998,1609.14,277.518,233.294,366.963,187.633,349.267,241.906,2419.55,2066.35,1425.69,1440.67,92.57,452.33,1002.66,1580.94,573.914,467.71,546.172,89.16,737.42,1772.25,298.749,750.87,303.01,112.39,92.19,36.52,36.68,28.49,65.39,54.06,72.18,66.7,64.38,12.8585,2.0258,1800.5,2.5975,473.3,1.286,77.96,22.29,21.0,-0.159,0.59,-0.11,-0.3,51.9,9.721,1.9,27.432,31.6,85.7,73.5,3.3,78.3,2.0,2.0,76.7809,230.659,0.2,231.407,4.88,1.1,79.935,2.9,-0.81,-25.6,85.7,-14.7,2.6,1.286,1.286,-11.1,75.18,0.25,0.0,34.854,7.518,0.778,0.197,1.634,0.232,0.626,375.8,-0.6,376.0,3309.0,-0.1,0.81,-0.6,-0.5,-1.1,-9.3,-4.01,102.9,98.3,-0.1,-0.3,-0.7,-0.4,0.8540000000000001,15.528,-2.1,-7.7,9.0,-2.4,-7.8,-2.8,0.4,-0.5,-1.1,-568.194,-10.3,4.2,-0.6,4.2,-12.4,-8.1,-1.5,77.96,16.6,0.6,4.77,53.0,51.8,60.0,185.0,194.0,10.7,12.3,2.7,385.0,128.0,0.13,1.72006,63.6,1601.0,11.58,14.81,3.0,4.1,1.6335,2.823,40.0,-6.0,7.8,15.73,902.5,3.08,0.104,-3.16,-1.15,4.75,30.99,0.57,2.85,6.5,-3.28,5.0,6.5,109.91,3.74,0.54,-2.55,59294.0,2.75,0.62,0.29,0.44,3.61,0.18,2.58,0.95,92.8885,-4117.3
2012Q4,0.02270700726242892,235.132,1454.96,395.67,213.666,446.847,2504.44,1990.75,815.992,3852.42,4708.75,343.371,129.36,1312.87,421.467,1184.8,60952.1,20629.3,4301.38,481.52,147.411,3418.96,0.83,1884.34,804.332,1856.89,989.85,585.956,1619.16,281.237,236.045,369.897,189.202,348.089,244.857,2445.25,2064.56,1472.56,1426.19,96.31,531.17,1055.2,1577.45,598.548,490.01,537.099,92.18,859.8,1675.35,279.836,765.74,324.49,111.11,91.82,39.3,39.0,28.4,70.53,55.94,72.82,65.49,64.67,12.8533,2.0428,1762.5,2.5515,479.47,1.3193,86.75,21.41,19.18,-0.066,0.5,0.27,-0.6,51.4,11.731,2.5,31.338,34.1,87.0,63.8,3.2,72.9,1.9,1.7,77.2492,231.725,0.2,229.601,4.37,-1.0,79.76899999999998,3.6,-0.77,-26.2,87.7,-12.9,2.1,1.3193,1.3193,-8.3,-1.1909999999999998,0.25,0.0,18.118,64.62100000000001,0.7909999999999999,0.185,1.758,0.249,0.7240000000000001,365.25,-2.0,362.0,3127.0,0.8,0.83,-0.6,-0.5,-1.0,-3.0,1.86,103.9,98.6,-0.2,-0.1,-0.6,-0.6,0.883,9.954,1.4,-7.6,11.8,-2.2,-3.4,-27.5,0.2,-0.2,0.1,-645.749,-5.8,1.9,0.4,4.3,-17.2,-3.4,-0.7,86.75,-10.4,0.2,3.57,52.6,49.8,54.0,239.0,243.0,2.6,17.2,1.8,399.0,120.0,0.08,1.71363,63.7,1418.75,11.97,15.22,6.45,2.5,1.7574,2.9499,47.0,10.0,7.9,18.02,778.0,2.44,-2.957,-3.05,-1.86,4.25,28.45,1.75,1.48,6.1,-3.88,5.0,5.3,109.86,2.65,0.26,-2.79,62300.3,3.1,0.84,-1.06,0.23,2.9,0.12,-2.1,-1.58,93.6496,-8430.8
2013Q1,0.07965662082428547,233.868,1461.07,405.07,218.206,434.251,2770.05,2042.61,840.3589999999998,4300.57,4750.03,341.77,135.56,1423.09,414.643,1269.45,56352.1,19858.9,4432.14,481.88,156.997,3683.36,0.98,2138.14,903.329,2076.56,1107.49,641.882,1794.41,289.316,238.783,381.083,192.03,356.581,247.862,2442.63,2060.73,1515.15,1569.19,100.92,639.56,1034.9,1576.82,603.871,491.15,587.508,99.35,1034.71,1597.5,276.686,830.17,357.23,110.02,97.23,39.71,43.2,28.51,74.59,54.48,81.17,71.37,69.48,12.3312,2.0219,1828.57,2.5895,473.0,1.2819,94.22,21.01,18.945,0.345,0.15,-0.39,0.5,55.5,10.438,2.1,-0.906,32.9,90.7,70.8,3.2,78.6,1.9,1.5,77.64399999999998,232.794,0.1,232.773,3.82,-2.5,82.976,2.4,-0.72,-23.5,89.6,-11.6,0.6,1.2819,1.2819,-6.2,-106.53,0.25,0.0,-16.858,-29.66,0.551,0.136,1.85,0.244,0.765,340.2,-2.1,375.0,3080.0,-0.1,0.87,-0.8,-0.7,-0.8,48.4,0.64,106.4,105.3,-0.5,-0.9,-1.0,-0.5,0.933,7.296,1.2,-5.8,19.8,5.3,2.4,-21.5,-0.3,-0.2,2.5,-356.897,1.1,5.4,0.3,4.1,-16.4,-15.6,-0.5,94.22,-4.0,-0.1,4.25,52.9,52.0,53.7,167.0,156.0,-4.4,3.0,-0.7,444.0,383.0,0.09,1.48498,63.3,1404.75,12.29,15.5,8.91,-5.7,1.8486,3.1023,44.0,3.0,7.5,12.7,687.75,1.91,-1.9,-3.49,-1.37,3.25,29.7,0.71,1.51,6.2,-4.33,5.0,4.5,110.89,2.59,0.91,-3.72,66264.0,0.64,0.35,0.24,0.73,3.02,0.3,-3.75,-0.26,93.971,-8122.2
2013Q2,-0.04113707873157912,223.717,1458.49,397.42,214.131,408.05,2850.66,2037.92,837.3439999999998,4489.94,4394.93,323.695,130.52,1206.85,381.138,1119.47,47457.1,15549.5,4029.67,470.48,156.332,3707.13,0.61,2136.02,932.234,2109.58,1128.01,655.121,1817.4,282.589,241.208,381.347,193.81,351.286,250.42,2361.89,2021.06,1493.4,1606.28,97.69,704.27,940.33,1545.64,509.981,442.99,597.92,95.72,1133.84,1234.53,250.535,802.71,353.04,102.16,96.56,38.75,44.88,26.15,65.248,43.86,83.79,72.74,66.43,12.9308,2.2322,1925.5,2.7805,507.25,1.301,99.14,19.98,20.555,-0.121,0.43,-0.18,-0.6,53.1,10.982,2.7,27.267,36.3,93.8,77.8,3.0,84.1,1.6,1.8,77.5086,233.35,0.2,233.504,4.17,-0.5,83.13600000000002,2.3,-0.58,-18.7,91.2,-10.8,0.2,1.301,1.301,-7.2,116.501,0.25,0.0,-35.253,-67.265,0.853,0.313,2.487,0.35700000000000004,1.395,305.05,0.1,340.0,3003.0,0.2,0.92,-0.2,-0.2,-0.4,22.0,-0.2,107.7,107.1,0.4,0.2,0.0,0.2,0.977,15.349,-1.1,-4.6,36.0,-1.7,4.9,-12.4,1.6,0.0,3.5,-180.527,7.4,11.7,-0.3,3.9,-9.5,-15.8,1.2,99.14,-11.7,0.0,4.09,49.3,51.5,50.7,182.0,158.0,-6.2,-7.4,9.8,470.0,95.0,0.17,1.48977,63.4,1564.5,12.36,15.74,9.27,1.7,2.4857,3.4994,51.0,4.0,7.5,16.86,648.5,2.16,-0.199,-3.24,-2.45,3.25,31.51,1.58,1.86,6.2,-4.49,5.0,6.3,111.67,2.77,0.26,-4.14,65439.8,2.09,-0.69,-0.29,-0.06,2.79,0.13,-2.23,-0.75,93.3158,-8978.8
2013Q3,-0.16514558427043655,226.053,1469.0,406.79,219.003,412.587,3000.18,2319.91,955.337,4789.02,4782.65,342.24,138.55,1126.54,403.119,1099.94,52338.2,15919.7,3823.85,473.99,168.688,4010.25,0.47,2197.56,968.973,2250.05,1194.14,708.248,1919.7,285.896,243.831,391.989,195.742,362.962,253.23,2381.27,2023.1,1527.48,1681.55,106.16,737.24,987.46,1562.05,530.992,462.9,646.075,102.37,1194.1,1329.03,255.882,779.75,389.78,108.37,102.33,44.12,47.68,28.31,63.89,47.91,86.2,78.2,63.79,13.0914,2.2169,1906.5,2.7815,504.76,1.3527,98.27,21.71,22.05,0.228,1.02,0.17,0.6,56.7,17.337,3.1,14.753,35.3,92.6,67.8,3.3,77.5,1.7,1.2,77.8696,234.7,0.2,234.149,3.62,0.7,80.221,2.0,-0.21,-14.9,96.8,-6.1,-0.9,1.3527,1.3527,-2.0,75.11399999999998,0.25,0.0,-107.546,32.331,0.6859999999999999,0.243,2.611,0.319,1.382,332.3,-0.7,319.0,2944.0,0.1,0.96,0.0,0.0,-0.4,77.3,1.71,111.6,109.6,0.7,1.1,0.5,0.2,1.017,19.363,1.0,4.8,46.1,-1.9,11.4,-6.3,3.0,0.1,0.7,-943.25,11.4,16.7,-0.1,3.9,12.9,12.4,2.3,98.27,-0.4,0.5,3.39,53.1,54.8,57.4,197.0,201.0,4.5,-4.2,5.8,403.0,64.0,0.12,1.5533,63.2,1282.75,11.79,15.28,10.62,2.2,2.61,3.6847,57.0,18.0,7.2,16.6,678.5,2.27,-1.32,-3.25,-2.64,3.25,27.99,0.78,1.91,5.7,-4.24,5.0,5.3,113.02,2.83,0.11,-4.57,65448.3,1.46,0.96,0.13,0.38,2.52,0.32,-1.29,-0.38,93.602,-5659.5
2013Q4,0.0955378046227151,229.481,1476.07,421.75,226.333,418.041,3315.58,2502.39,1033.69,4898.87,4973.71,353.911,141.35,970.13,410.501,1171.61,51507.2,15753.7,3699.18,475.044,181.023,4331.02,0.4,2361.57,1065.95,2493.8,1334.33,782.163,2089.12,286.528,246.131,391.944,198.396,362.755,255.691,2407.75,2007.83,1582.19,1848.36,112.13,806.64,1002.69,1553.5,518.596,448.38,709.461,106.63,1302.29,1201.64,253.186,779.3,416.44,110.8,98.42,47.45,48.56,29.16,68.0,44.68,94.17,85.95,63.08,13.0367,2.3592,1943.73,2.799,528.85,1.3743,105.31,20.81,21.3995,0.6579999999999999,0.32,-0.16,-1.6,59.8,14.71,2.5,25.229,35.7,98.6,72.1,3.0,82.5,1.7,1.5,78.0532,235.759,0.2,233.049,2.61,-1.9,80.035,1.0,0.2,-13.6,100.0,-2.9,-0.8,1.3743,1.3743,1.9,53.22,0.25,0.0,-145.144,-48.0,0.741,0.246,3.029,0.382,1.743,339.65,-1.1,332.0,2807.0,0.0,1.03,0.7,0.7,0.3,6.1,0.1,113.9,111.1,1.3,1.6,1.0,0.7,1.052,17.953,0.0,8.0,46.6,-14.1,6.7,28.1,2.5,0.4,0.2,-1307.17,15.3,24.8,-0.3,3.7,12.0,18.7,2.5,105.31,-4.2,0.4,3.97,52.9,55.9,51.7,116.0,93.0,-2.1,-8.5,-2.9,433.0,282.0,0.13,1.6331,62.9,1312.5,11.95,15.52,10.72,-0.9,3.0282,3.9679,57.0,4.0,6.7,13.72,605.25,1.94,-0.487,-3.32,-2.19,3.25,26.76,0.53,2.94,5.7,-4.11,4.5,6.9,113.0,2.86,0.17,-4.66,64423.2,1.21,0.54,0.23,0.57,2.78,0.33,1.58,0.21,94.3435,-8417.4
2014Q1,-0.16193222950003194,237.261,1483.02,434.68,232.399,434.321,3375.51,2559.95,1060.03,4624.27,5051.32,351.3119999999999,138.0,1007.53,408.733,1115.31,50414.9,14298.9,3772.76,484.321,182.987,4385.73,0.34,2410.52,1098.16,2505.22,1344.23,790.919,2097.37,292.5420000000001,248.318,401.828,200.087,369.311,258.051,2478.53,2034.78,1629.36,1872.34,113.81,740.19,994.65,1578.53,520.326,419.87,714.3910000000002,107.88,1202.89,1284.01,270.883,847.46,426.83,107.76,101.58,48.28,45.32,29.55,63.95,45.035,96.5,86.54,67.67,13.058,2.272,1970.21,2.8085,549.47,1.3769,103.23,19.909,22.634,0.794,1.16,0.63,2.3,61.0,18.236,2.4,7.985,35.0,95.7,70.0,3.2,80.0,1.7,1.5,78.8959,236.622,0.2,236.293,2.51,1.5,80.1,1.1,0.28,-9.4,102.2,-2.6,-1.7,1.3769,1.3769,5.5,-36.895,0.25,0.0,-100.026,-43.25899999999999,0.642,0.2,2.719,0.42,1.719,302.55,-0.5,332.0,2739.0,0.8,1.07,0.7,0.8,0.4,-9.7,1.06,117.5,106.6,1.3,1.6,1.3,1.0,0.904,-2.862,1.5,6.7,54.8,13.1,16.1,41.8,11.0,0.5,16.2,-1450.14,1.8,18.2,2.1,3.7,14.2,14.5,1.7,103.23,-1.2,0.3,3.76,53.7,55.3,59.0,253.0,261.0,1.3,2.6,-4.7,409.0,136.0,0.21,1.57703,63.1,1464.0,13.08,16.79,8.95,-0.2,2.718,3.5583,46.0,16.0,6.7,13.88,697.25,2.51,2.622,-3.48,-2.64,3.25,26.7,-0.02,3.86,6.5,-3.77,4.0,4.7,114.63,3.38,0.52,-4.69,63635.3,2.64,0.64,-0.26,0.27,2.89,0.21,4.99,0.24,94.9229,-8206.0
2014Q2,0.12428650404256802,244.299,1490.05,445.23,237.742,455.974,3552.18,2648.6,1090.34,4932.14,5550.18,376.706,145.73,1158.23,435.69,1187.72,53168.2,16662.3,3875.73,494.962,192.21,4598.66,0.35,2504.9,1154.21,2598.68,1414.88,831.4960000000002,2184.11,300.901,250.867,414.361,201.887,380.945,260.731,2544.49,2062.34,1668.59,1960.23,116.74,775.27,1050.78,1616.62,555.908,452.87,746.1310000000002,110.51,1262.56,1327.33,271.112,907.26,442.63,112.36,105.37,48.57,48.16,32.21,67.81,47.78,101.27,90.93,71.79,12.9683,2.2145,1879.5,2.7985,552.95,1.3692,101.33,21.17,22.88,0.948,-0.64,0.22,5.9,62.6,15.855,2.3,31.894,36.4,96.6,73.5,3.1,82.5,1.9,2.1,79.2271,237.833,0.1,238.343,2.39,3.2,79.775,1.7,0.17,-7.6,101.9,-3.8,-1.0,1.3692,1.3692,5.6,70.51899999999998,0.25,0.0,-146.671,-19.025,0.5660000000000001,0.16899999999999998,2.531,0.459,1.631,318.8,1.2,310.0,2576.0,0.3,1.09,2.3,2.7,2.0,-28.3,-2.58,112.4,103.2,3.3,3.6,3.0,2.8,0.8740000000000001,-9.494,-1.6,3.6,42.6,8.9,-3.0,34.1,-0.6,3.4,-1.8,-834.057,-2.0,8.6,-0.3,3.7,6.0,-0.7,4.5,101.33,-0.2,0.2,3.75,52.9,54.9,57.0,274.0,306.0,-1.7,-6.0,-8.0,416.0,246.0,0.12,1.69465,62.8,1400.5,13.38,16.97,6.26,1.2,2.5304,3.3599,49.0,24.0,6.1,11.57,564.75,2.79,2.482,-3.91,-3.61,4.0,27.59,0.34,4.3,6.5,-3.15,4.0,1.7,115.53,3.45,0.16,-4.92,63288.3,2.29,1.28,-0.49,0.17,3.09,0.21,3.91,-0.16,95.8718,-8200.2
2014Q3,0.044721581113183806,244.124,1490.75,435.66,232.062,451.882,3592.25,2470.25,1010.07,4818.47,5302.34,370.457,140.31,1025.68,420.462,1203.36,54116.0,16226.6,3943.56,494.814,187.78,4499.46,0.36,2547.76,1151.98,2644.16,1456.16,843.8610000000001,2168.28,300.54,252.734,411.585,204.048,381.89,262.722,2542.53,2069.31,1637.42,1972.29,117.21,814.84,1005.33,1619.47,525.464,430.6,750.07,111.07,1326.29,1208.15,239.039,883.07,404.96,94.67,91.16,45.08,47.08,30.69,68.73,43.45,100.09,91.63,69.2,13.4286,2.4461,2024.83,2.8904,598.32,1.2631,109.65,20.8201,24.68,0.544,0.26,0.08,1.8,61.0,16.521,1.6,31.213,34.8,98.9,75.4,3.0,84.6,1.7,1.7,79.1766,238.777,0.2,238.031,3.63,1.0,85.936,2.3,0.1,-11.5,99.9,-4.8,-1.4,1.2631,1.2631,4.8,105.803,0.25,0.0,-76.625,157.83,0.531,0.175,2.49,0.569,1.757,300.75,-1.4,289.0,2419.0,0.0,1.1,2.3,2.7,2.0,-44.1,1.49,113.4,104.8,3.0,3.2,2.8,2.6,0.872,-14.295,1.2,1.4,35.3,2.6,7.3,34.7,2.3,3.4,0.5,-961.981,6.9,6.2,0.6,3.5,-2.6,-2.8,3.6,109.65,-0.2,0.1,4.22,54.4,55.5,58.7,251.0,284.0,2.9,1.5,2.4,466.0,29.0,0.13,1.7063700000000002,62.8,913.25,12.81,16.24,4.74,-0.6,2.4888,3.1967,59.0,18.0,5.9,16.31,477.75,2.86,3.655,-4.26,-3.38,4.5,29.49,0.08,4.9,6.6,-2.26,3.25,2.0,116.11,2.74,0.16,-4.34,63271.2,2.83,0.38,0.08,0.44,3.34,0.29,3.51,0.13,97.3856,-2918.9
2014Q4,-0.07092953818728431,249.356,1492.53,430.62,231.154,449.80800000000005,3769.44,2359.22,969.454,4701.84,5048.56,370.915,137.87,1136.78,401.521,1054.17,50007.4,14794.3,3850.96,501.448,188.555,4544.84,0.37,2752.14,1209.35,2761.51,1530.3,884.2339999999998,2300.62,307.247,254.719,418.94,205.8,385.58,264.842,2587.44,2109.32,1621.0,2058.9,116.72,867.95,956.31,1648.61,454.817,359.87,785.898,112.99,1407.51,1184.37,210.124,991.56,407.91,57.33,53.27,42.53,44.96,28.86,59.39,36.57,104.4,95.61,76.84,14.7515,2.6582,2376.2,2.9795,606.45,1.2098,119.78,18.23,24.333,0.262,0.63,-0.02,2.5,57.7,26.854,1.5,49.916,42.7,104.8,86.4,2.8,93.6,1.6,0.8,79.3998,239.572,0.1,234.812,4.44,0.4,90.269,3.9,0.17,-10.9,100.2,-4.9,-2.7,1.2098,1.2098,6.2,1.864,0.25,0.0,-166.581,39.249,0.329,0.03,2.172,0.6659999999999999,1.654,282.55,-5.6,286.0,2429.0,-0.3,1.14,2.1,2.5,1.8,13.9,-0.1,113.6,104.4,2.5,2.4,2.2,2.3,0.908,-14.693,-0.5,-0.1,38.2,6.2,11.4,33.9,0.1,3.3,0.1,-665.581,12.8,1.9,0.4,3.4,-2.5,-8.8,1.8,119.78,-18.2,0.0,4.08,57.1,54.7,37.8,236.0,251.0,1.3,8.8,9.9,488.0,171.0,0.07,1.46123,62.8,1019.25,13.34,16.71,4.51,-2.2,2.1712,2.7518,58.0,9.0,5.6,19.2,589.75,3.66,6.3260000000000005,-5.3,-2.6,4.5,29.07,1.18,4.6,6.0,-1.68,3.0,1.4,116.65,3.22,0.23,-4.44,61185.3,3.43,1.09,0.01,0.49,3.24,0.23,3.93,0.41,98.8477,-5307.4
