2015Q1,-0.18283829009818545,255.851,1503.03,441.79,236.408,459.22,3805.27,2441.61,1004.3,5181.84,4743.44,389.014,146.31,968.022,410.513,1027.2,51150.2,12461.8,3916.92,510.112,192.904,4649.99,0.36,2818.58,1200.62,2833.0,1585.98,918.168,2299.12,309.01,256.48,423.095,205.8,383.473,266.732,2647.34,2143.9,1661.89,2067.89,135.26,950.35,974.57,1667.59,411.36800000000005,412.77,814.7689999999999,133.26,1543.11,1183.57,197.637,1033.9,421.75,55.11,47.6,44.27,50.12,27.18,57.96,31.37,103.08,98.92,79.32,15.2635,3.1974,2599.9,3.0965,625.29,1.0731,120.13,19.35,25.735,0.242,0.74,-0.05,0.9,48.8,22.26,1.4,2.529,46.2,105.0,85.3,3.0,93.0,1.8,-0.1,78.1172,240.749,0.3,236.11900000000003,4.26,0.0,98.357,4.3,0.34,-3.6,103.3,-2.7,-2.2,1.0731,1.0731,5.9,-52.918,0.25,0.0,-157.369,4.875,0.405,0.141,1.924,0.557,1.371,274.0,-10.8,269.0,2289.0,0.3,1.16,2.1,2.5,1.7,-4.0,-0.5,112.1,104.1,2.2,2.3,2.3,2.2,0.907,0.6859999999999999,-0.5,-2.4,35.2,1.2,2.6,14.9,-9.7,3.1,-12.9,223.462,8.5,-14.4,0.1,3.4,-6.5,-13.1,0.7,120.13,4.6,0.1,3.14,51.0,51.8,40.1,89.0,78.0,-5.5,9.8,-12.8,485.0,105.0,0.18,1.35093,62.7,973.25,13.73,17.5,4.3,1.4,1.9231,2.5359,52.0,12.0,5.5,15.29,511.75,4.56,5.109,-5.98,-2.96,4.5,28.73,0.36,4.2,6.1,-1.27,3.0,1.8,118.1,3.02,0.76,-4.66,60169.9,3.48,0.54,-0.17,0.41,2.45,0.26,1.36,-0.3,100.026,-8714.3
2015Q2,0.04341980355309305,246.085,1504.75,440.21,234.866,456.056,3815.85,2452.37,1013.9,5342.09,4699.71,391.174,146.29,972.122,413.362,1021.61,53080.9,13113.2,3897.1,502.952,193.575,4664.4,0.32,2770.01,1201.92,2835.35,1619.77,919.27,2252.43,311.145,258.755,430.913,206.368,391.543,269.063,2563.64,2109.99,1661.94,2063.11,129.19,998.08,972.25,1654.54,425.79,414.84,813.9019999999998,128.71,1630.4,1172.35,206.844,940.11,433.37,63.59,59.47,43.73,51.24,26.67,57.11,32.77,103.15,99.01,71.3,15.7389,3.103,2606.59,3.1795,639.15,1.1147,122.5,19.87,27.0505,-0.058,0.47,-0.24,0.5,47.6,24.981,1.4,45.151,44.0,108.9,87.8,2.7,96.1,1.8,0.1,76.9332,242.039,0.2,238.638,4.22,1.2,95.485,4.6,0.34,-5.5,103.3,-2.6,-2.1,1.1147,1.1147,7.8,50.487,0.25,0.0,-126.786,105.297,0.465,0.127,2.354,0.645,1.649,262.35,-9.9,277.0,2314.0,-0.4,1.19,0.6,0.8,0.2,0.0,0.2,113.6,106.1,0.1,0.4,0.3,0.1,1.006,16.317,0.9,1.7,34.2,-4.3,16.6,6.6,1.0,0.4,-0.2,-60.902,9.5,-3.1,0.2,3.4,-5.3,5.4,-2.4,122.5,-4.7,0.6,2.87,54.2,52.3,49.7,189.0,191.0,7.2,12.7,-6.0,474.0,21.0,0.14,1.29901,62.7,1056.25,13.56,17.29,4.37,2.4,2.3531,3.1236,60.0,4.0,5.3,18.23,614.75,4.42,5.008,-6.47,-2.44,4.5,28.25,0.95,4.4,6.5,-1.27,3.0,3.1,119.62,3.54,0.33,-4.32,58849.8,3.01,1.05,0.16,0.17,2.33,0.21,1.07,0.12,99.9442,-7411.0
2015Q3,-0.14413775432524656,248.279,1508.36,416.73,222.82,447.028,3570.17,2234.35,930.278,4711.49,4035.1,324.524,123.82,778.166,339.386,913.86,45059.3,10030.6,3685.18,506.364,175.282,4270.38,0.29,2735.0,1101.02,2692.94,1551.88,870.64,2126.91,314.322,260.907,437.297,208.36,396.304,271.41200000000003,2584.8,2147.19,1581.23,1920.03,117.25,855.77,792.05,1675.58,322.35,350.69,762.795,120.17,1411.16,1115.09,176.921,944.45,405.06,48.37,45.09,39.8,45.72,23.0,51.56,21.95,93.28,93.0,70.95,16.9177,3.9471,3087.42,3.2335,696.2,1.1177,119.88,15.91,29.097,-0.73,0.56,-0.4,0.3,47.7,26.841,1.6,59.654,43.0,101.2,78.2,2.8,87.2,1.9,0.0,76.876,243.306,0.2,237.945,6.0,-0.2,96.35,4.7,0.35,-7.0,105.0,-2.0,-3.1,1.1177,1.1177,11.5,90.871,0.25,0.0,-193.364,29.641,0.35600000000000004,0.066,2.0380000000000003,0.631,1.358,234.1,-11.6,271.0,2227.0,-0.4,1.23,0.9,1.2,0.6,-27.2,1.01,112.4,101.8,-0.1,0.0,-0.1,-0.2,0.895,2.622,2.0,-0.9,35.1,3.0,-1.7,-19.1,-0.1,0.4,1.7,-121.285,0.5,-11.0,-0.4,3.4,-2.6,-3.0,-4.0,119.88,-6.7,0.3,2.52,50.0,50.1,37.6,119.0,88.0,-2.1,6.6,-11.5,456.0,4.0,0.14,1.28752,62.3,892.0,14.24,17.97,4.69,-1.7,2.0368,2.8538,61.0,-1.0,5.0,24.5,512.75,5.35,8.699,-7.1,-2.73,4.75,27.87,-0.09,4.6,6.4,-1.95,3.0,3.2,120.65,3.9,0.03,-4.79,60306.5,4.0,1.27,1.18,0.37,2.38,0.37,3.23,1.13,100.114,-7682.1
2015Q4,-0.12941043752928727,247.518,1505.27,407.98,219.519,453.442,3821.6,2287.89,956.618,5151.75,3828.85,336.911,131.96,780.313,341.6230000000001,904.99,43350.0,9848.59,3680.21,503.602,184.097,4505.24,0.33,2907.49,1163.07,2888.74,1672.59,934.346,2257.3,315.978,263.15,441.55800000000005,207.05900000000003,389.339,273.741,2569.73,2127.09,1548.58,2043.94,123.11,938.4,794.14,1674.34,313.658,341.92,813.697,128.48,1547.3,1061.1,158.314,1012.74,427.8,37.28,37.04,40.11,48.48,21.5,49.83,20.68,97.86,99.48,75.08,17.2075,3.964,3174.5,3.414,707.8,1.0862,120.22,15.52,29.873,-0.463,0.44,-0.41,-3.4,42.5,21.929,1.6,59.389,43.6,108.1,82.7,2.6,92.6,2.1,0.7,75.7183,244.59,0.1,236.525,6.47,-1.4,98.631,4.7,0.43,-5.7,105.9,-2.1,-2.8,1.0862,1.0862,12.0,-14.444,0.5,0.25,-72.423,-29.057,0.265,0.028,2.27,1.05,1.761,213.5,-8.3,277.0,2228.0,-0.2,1.27,0.8,1.2,0.6,-34.1,-2.01,111.3,100.5,0.1,0.2,0.1,0.1,0.906,-1.262,-1.4,-1.2,29.5,-1.4,-3.6,-25.7,-1.1,0.3,0.0,138.947,-8.0,-18.0,-0.4,3.3,-2.2,3.1,-3.6,120.22,-17.4,-0.1,2.13,46.8,48.4,33.9,218.0,234.0,-3.3,-3.2,6.0,534.0,15.0,0.07,1.25234,62.7,871.25,13.43,17.19,5.23,-1.7,2.2694,3.0158,60.0,6.0,5.0,18.21,470.0,6.77,9.57,-6.57,-3.07,5.75,29.22,0.95,4.4,5.8,-2.4,3.5,4.6,121.78,4.4,0.45,-4.83,60413.1,2.71,-0.1,0.41,0.41,2.41,0.31,0.61,0.83,101.308,-6468.1
2016Q1,-0.12805382506852736,259.233,1522.44,422.96,226.801,477.669,3873.11,2230.34,934.264,4815.86,4260.65,342.904,128.93,943.247,361.142,980.63,50055.3,12057.9,3937.49,519.062,184.536,4489.49,0.31,3072.49,1182.12,2951.47,1673.72,941.278,2370.2,322.806,265.158,449.701,211.181,406.546,275.769,2671.78,2195.22,1600.51,2059.74,113.62,812.6,836.8,1707.24,373.705,372.41,813.092,119.55,1347.2,1232.75,158.97299999999996,1064.93,433.14,39.6,38.34,39.11,45.64,23.71,53.7,26.3,98.81,99.78,77.86,17.279,3.5928,3002.14,3.313,667.74,1.138,112.57,14.74,31.76,-0.366,0.43,-0.44,0.0,52.9,24.501,2.3,27.104,42.8,105.6,81.5,2.7,91.0,2.2,0.9,75.0794,246.004,0.1,238.132,6.44,-0.3,94.586,5.2,0.25,-9.7,102.4,-3.9,-3.9,1.138,1.138,9.0,-108.043,0.5,0.25,-97.447,78.107,-0.029,-0.182,1.77,0.723,1.206,218.3,-6.1,274.0,2181.0,-0.2,1.31,0.6,0.9,0.6,-39.6,0.41,110.6,98.7,-0.3,0.0,0.1,-0.1,0.978,8.381,0.5,1.1,28.5,1.4,3.2,-21.2,-1.0,0.2,-1.2,744.8860000000002,-6.8,-14.8,-0.3,3.2,1.3,-3.2,-4.0,112.57,-1.0,0.4,2.6,47.6,51.2,52.1,200.0,235.0,-7.4,-6.7,2.1,538.0,145.0,0.1,1.47516,63.0,910.75,13.18,16.77,5.07,1.0,1.7687,2.6119,58.0,-19.0,5.0,13.95,473.5,7.98,8.56,-5.98,-3.08,6.5,27.95,0.48,4.5,6.3,-2.17,3.5,4.5,123.17,4.3,0.6,-4.57,60131.5,3.01,0.59,-0.61,0.15,2.76,0.36,-0.87,-0.19,102.926,-8460.6
2016Q2,0.2905530533391254,269.832,1537.27,444.27,237.63,502.941,3968.21,2175.06,904.352,4864.52,4405.38,344.26,128.9,869.257,363.531,915.0,51526.9,13856.9,3995.91,532.214,186.361,4534.75,0.32,3250.17,1236.3,2987.63,1754.92,947.06,2443.45,328.19,267.59,455.1230000000001,211.564,410.242,278.221,2767.19,2241.26,1688.84,2098.86,111.62,748.25,834.1,1725.51,393.549,367.62,816.2869999999998,118.9,1245.82,1321.9,179.291,1137.28,430.89,49.68,48.33,37.79,46.0,24.51,50.37,30.175,103.23,100.36,82.39,18.2804,3.2126,2920.46,3.2855,663.26,1.1106,103.2,14.46,30.5,-0.3,1.12,0.1,0.5,54.2,14.857,1.9,47.212,43.9,110.8,82.4,2.6,93.5,2.2,1.0,75.2555,247.436,0.2,241.018,5.81,-0.2,96.143,5.1,0.29,-7.3,103.7,-2.8,-3.0,1.1106,1.1106,10.2,6.252000000000002,0.5,0.25,-184.98,-9.601,-0.217,-0.306,1.471,0.584,1.0,219.45,-4.7,265.0,2128.0,0.3,1.36,0.5,0.7,0.4,-12.9,0.41,111.1,99.8,-0.4,-0.4,-0.4,-0.3,0.972,-2.5,0.7,-1.2,25.4,7.1,-0.9,-19.9,-1.3,0.1,-1.4,686.471,-7.4,-18.7,0.5,3.1,-0.9,3.0,-4.5,103.2,-2.6,0.1,2.54,49.2,52.5,59.8,289.0,285.0,0.2,6.3,0.4,560.0,316.0,0.12,1.58475,62.7,1175.0,13.13,16.99,4.9,-2.1,1.4697,2.2847,60.0,21.0,4.9,15.63,431.25,8.6,9.636,-5.41,-3.24,7.5,26.76,-0.56,4.2,6.9,-2.3,3.5,4.0,123.62,3.34,0.14,-4.33,58231.3,3.28,0.47,0.73,0.11,2.97,0.25,1.4,-0.1,104.043,-6828.3
2016Q3,0.04677797953850926,273.467,1541.19,468.33,249.718,522.283,4121.06,2288.72,957.646,5282.86,4618.94,379.182,139.72,828.722,396.346,891.44,58367.1,15297.0,4015.25,537.307,196.241,4755.39,0.33,3212.77,1279.33,3069.82,1784.74,990.446,2474.71,331.9380000000001,270.29200000000003,455.342,211.564,411.537,281.14,2806.15,2235.01,1782.59,2168.27,115.82,795.79,903.46,1735.28,414.689,379.81,853.41,122.44,1322.78,1315.87,172.363,1124.24,463.3,49.06,48.24,39.38,50.16,25.69,48.48,33.73,105.62,104.17,80.64,19.3852,3.2613,2881.3,3.3835,657.32,1.1235,101.35,16.44,28.365,-0.301,0.38,-0.11,-2.4,53.7,18.027,1.9,40.942,41.6,104.2,82.7,2.4,91.2,2.2,1.5,75.1197,248.716,0.1,241.428,4.58,-0.5,95.463,5.0,0.41,-8.3,104.1,-1.8,-1.3,1.1235,1.1235,9.2,33.359,0.5,0.25,-146.997,-28.612,-0.08900000000000001,-0.245,1.595,0.764,1.15,221.05,-1.1,245.0,2070.0,0.3,1.39,0.0,0.2,-0.1,40.9,-0.81,111.9,99.8,-0.5,-0.5,-0.5,-0.5,0.984,10.0,0.2,1.0,22.7,0.3,4.3,-6.3,-1.7,0.1,-3.2,486.587,-6.9,-16.1,-0.2,3.0,1.5,3.7,-3.3,101.35,2.9,0.1,2.97,49.2,51.4,53.1,239.0,264.0,6.8,-8.8,-1.0,566.0,106.0,0.08,1.7222099999999998,62.9,954.0,13.86,17.65,5.13,-0.1,1.5944,2.3154,65.0,-7.0,5.0,13.29,402.0,7.27,3.384,-4.68,-3.84,7.75,26.09,0.34,3.1,6.8,-1.93,3.5,4.4,124.42,3.13,0.21,-3.6,60235.5,2.03,1.2,0.94,0.61,3.07,0.48,-1.82,0.3,104.394,-5482.9
2016Q4,0.10527518277822924,263.277,1537.03,475.91,253.134,499.54,4278.66,2284.49,950.702,5274.15,4769.38,355.244,135.04,716.185,379.84,818.24,60227.3,15567.0,4151.39,523.295,198.575,4843.61,0.33,3217.6,1364.75,3159.39,1758.46,1000.47,2526.5,325.42,273.184,442.477,214.239,425.174,283.763,2726.78,2149.16,1813.85,2238.83,122.5,914.0,862.27,1700.92,411.021,442.66,860.207,123.03,1518.61,1147.5,176.942,1089.28,478.73,56.82,53.72,38.81,48.86,26.15,43.97,33.34,112.03,104.9,76.94,20.7272,3.25,3000.71,3.3560000000000003,670.68,1.0517,116.96,15.05,29.261,-0.126,0.2,0.52,-0.2,54.1,11.336,2.1,40.708,46.0,111.9,89.5,2.2,98.2,2.2,2.1,75.6544,249.996,0.2,241.432,3.68,0.0,102.21,5.0,0.64,-5.3,107.1,0.1,1.5,1.0517,1.0517,12.3,-27.337,0.75,0.5,-97.96,-9.144,0.046,-0.108,2.445,1.19,1.928,250.55,1.9,238.0,2082.0,0.3,1.43,0.0,0.1,-0.2,13.2,-0.59,114.4,104.6,-0.2,0.3,0.0,-0.6,0.951,3.9,0.0,2.1,23.1,2.1,6.7,4.4,0.7,0.5,-1.3,635.905,5.4,-2.5,-0.1,3.1,4.2,10.8,-1.2,116.96,0.1,0.3,3.36,53.3,54.3,64.2,172.0,180.0,1.1,10.4,-3.9,546.0,62.0,0.14,1.85337,62.7,996.5,14.03,18.05,5.35,2.4,2.4443,3.0651,69.0,12.0,4.7,14.04,408.0,5.75,1.615,-4.11,-3.81,7.5,24.14,0.23,2.7,6.1,-1.36,3.5,3.0,125.72,3.23,0.33,-2.73,60523.7,3.26,0.98,0.69,0.46,3.44,0.45,-0.16,-0.62,104.103,-3139.8
2017Q1,-0.03675631809029456,266.583,1547.02,487.53,259.016,519.354,4538.21,2453.01,1022.67,5511.18,4888.9,402.796,146.92,787.809,423.3130000000001,942.85,64984.1,15757.0,4783.42,529.016,212.293,5152.44,0.42,3412.64,1409.35,3348.34,1924.93,1089.59,2682.72,334.641,277.347,454.051,217.174,427.708,288.07,2760.12,2163.66,1862.81,2362.72,128.93,905.29,958.37,1708.26,460.6,443.28,931.156,131.6,1512.6,1249.2,172.826,1124.31,498.79,52.83,50.6,41.85,51.5,26.88,51.17,37.46,114.94,113.8,78.49,18.7249,3.1224,2873.98,3.2485,660.25,1.0652,111.39,16.6166,28.52,0.295,0.25,0.04,0.8,57.1,12.499,0.9,22.707,49.7,113.2,86.5,2.5,96.9,2.0,2.4,75.5371,250.904,-0.1,243.801,3.45,1.2,100.35,5.1,0.81,-5.1,107.4,1.5,3.7,1.0652,1.0652,12.2,-176.233,1.0,0.75,13.18,67.542,0.07,-0.118,2.388,1.256,1.922,265.25,4.1,241.0,2016.0,-0.5,1.45,-0.3,-0.1,-0.4,26.6,-0.3,114.7,105.4,0.2,0.2,-0.4,-0.4,0.977,0.189,-0.1,1.7,20.3,0.4,-0.7,22.8,2.1,1.0,-0.8,603.4730000000002,11.9,16.0,-0.3,2.8,4.5,13.8,1.4,111.39,-1.6,0.3,5.35,58.7,56.6,68.8,68.0,73.0,2.5,-7.7,4.0,643.0,68.0,-0.12,1.64406,63.0,946.0,13.11,16.72,5.68,1.2,2.3874,3.0095,71.0,10.0,4.5,12.37,426.5,4.69,0.5479999999999999,-4.0,-4.22,7.0,22.84,-0.52,2.7,6.6,-2.02,3.0,2.3,128.07,3.97,1.3,-1.99,61290.6,3.25,0.28,0.17,0.61,4.48,0.57,4.57,0.46,103.829,-10604.8
2017Q2,0.04059896992433387,274.692,1555.36,498.28,264.386,531.1469999999998,4678.36,2631.43,1101.57,5797.39,4920.07,436.284,154.59,936.508,449.853,1013.49,62900.0,16132.9,4747.24,537.065,221.365,5359.88,0.45,3520.06,1428.31,3440.97,2077.28,1140.48,2779.23,342.761,281.887,467.272,221.327,436.542,292.768,2830.31,2189.36,1903.27,2423.41,128.08,958.65,1010.8,1724.05,452.604,426.07,970.94,132.05,1611.9,1241.61,167.64,1153.47,535.21,47.92,46.04,44.32,53.65,26.76,53.94,34.14,116.43,119.02,79.77,18.1203,3.3072,3043.11,3.245,663.8,1.1426,112.39,18.68,28.525,0.745,-0.51,0.12,-0.7,63.6,11.079,1.5,41.218,48.6,112.5,83.9,2.6,95.1,1.7,1.6,76.2322,251.69,0.1,244.955,3.32,-0.2,95.628,4.9,1.2,-1.3,110.5,4.8,2.4,1.1426,1.1426,12.8,-90.233,1.25,1.0,1.841,34.389,0.086,-0.064,2.305,1.384,1.889,269.9,1.4,251.0,1951.0,0.1,1.5,-0.2,0.0,-0.4,-25.1,1.38,116.1,105.2,0.4,0.4,0.1,0.0,0.986,1.749,1.0,4.2,17.0,-1.8,-5.2,31.1,2.2,0.8,0.2,433.246,9.7,15.7,-0.1,2.8,6.9,9.7,2.2,112.39,1.4,0.5,6.31,56.3,56.7,53.0,220.0,239.0,8.9,9.2,2.0,616.0,51.0,0.15,1.62126,62.8,942.25,12.96,16.59,5.75,3.6,2.3037,2.8348,66.0,14.0,4.3,11.18,511.0,3.99,-0.838,-3.95,-4.13,5.75,26.43,0.82,1.7,7.0,-2.13,2.5,2.6,127.0,2.73,-0.16,-1.15,61485.7,1.84,0.54,0.64,0.25,4.83,0.3,0.01,-0.05,104.351,-1803.8
2017Q3,0.05097613882863339,278.676,1563.67,507.38,268.882,545.38,4887.97,2803.66,1176.04,6027.47,5308.74,465.181,161.17,942.261,485.36300000000006,1024.23,74293.5,18538.3,5341.93,542.481,232.836,5619.23,0.54,3640.14,1472.8,3585.79,2242.9,1207.76,2857.78,348.862,286.893,473.45,226.144,445.676,297.895,2868.16,2197.75,1940.87,2519.36,131.01,991.42,1081.72,1741.11,520.821,452.81,1025.12,134.3,1674.75,1279.75,171.865,1166.5,553.07,57.54,51.67,46.87,55.71,28.94,54.61,41.69,118.51,125.06,79.88,18.2545,3.1623,2938.87,3.2655,639.03,1.1814,112.51,20.35,28.99,0.875,0.34,0.18,5.7,64.3,8.191,1.6,27.376,51.6,111.7,84.4,2.7,95.1,1.7,2.2,75.6581,252.943,0.1,246.819,3.12,1.7,93.076,5.2,1.38,-1.2,112.8,7.5,2.6,1.1814,1.1814,15.0,7.886,1.25,1.0,-39.654,82.429,0.068,-0.08,2.334,1.486,1.937,295.5,2.7,254.0,1914.0,-0.1,1.53,0.0,0.2,-0.1,-13.0,-0.29,116.2,106.2,0.7,0.7,0.5,0.5,0.956,-2.9130000000000003,-1.0,1.3,15.6,-5.5,-3.5,45.0,2.3,1.0,1.9,653.828,14.1,12.3,-0.2,2.8,1.7,0.4,3.0,112.51,-0.4,0.1,6.35,58.7,60.2,71.5,16.0,14.0,-3.5,-1.2,14.2,637.0,151.0,0.15,1.47651,63.0,968.25,14.33,18.47,5.96,2.9,2.3336,2.8601,64.0,6.0,4.2,9.51,448.25,3.97,1.176,-3.7,-3.15,5.25,24.23,2.36,1.5,6.7,-1.66,2.5,2.9,128.08,2.94,-0.02,-0.71,63092.1,1.59,-0.09,-0.61,0.31,4.8,0.28,-1.46,-1.17,104.858,-4921.6
2017Q4,0.020839692437390145,282.464,1562.51,508.32,269.133,551.774,5212.76,2862.95,1205.15,6539.2,5539.95,503.446,173.81,987.161,521.456,936.72,76402.1,19974.4,5564.6,544.701,246.178,5928.59,0.57,3834.66,1551.23,3870.05,2423.52,1302.73,3089.71,349.519,291.841,467.474,230.18,451.673,302.9290000000001,2901.78,2198.84,1949.97,2673.61,131.41,1074.91,1158.45,1742.91,508.61300000000006,467.9,1099.45,135.48,1817.56,1302.8,179.957,1196.5,546.45,66.87,60.42,47.26,59.93,29.64,49.29,40.45,124.34,134.68,81.01,19.659,3.3085,2986.84,3.2374,615.44,1.2005,112.69,21.65,28.7,0.8109999999999999,0.73,0.18,2.8,67.8,13.149,1.8,53.85,51.8,113.8,84.3,2.7,95.9,1.8,2.1,77.3238,254.398,0.2,246.524,3.31,1.6,92.124,4.6,1.6,0.5,115.2,9.5,2.2,1.2005,1.2005,16.9,-23.192,1.5,1.25,-127.196,23.424,0.048,-0.101,2.406,1.885,2.207,330.05,3.2,248.0,1873.0,0.0,1.59,0.1,0.3,0.2,-7.5,1.64,119.0,106.6,0.9,1.0,1.0,0.8,0.936,-2.111,1.5,3.2,11.2,-9.3,-5.0,48.3,3.6,0.8,1.1,356.18,9.4,15.0,0.1,2.7,2.1,-1.0,3.0,112.69,-1.6,0.5,6.77,58.1,59.3,68.3,174.0,175.0,-0.2,-7.1,-10.7,636.0,140.0,0.17,1.63842,62.7,951.75,13.72,17.76,6.26,1.8,2.4054,2.7399,74.0,39.0,4.1,11.04,427.0,4.09,1.859,-3.38,-3.23,4.75,20.85,0.65,2.3,6.4,-1.5,2.5,2.2,127.43,1.36,0.16,-1.14,62373.9,1.54,0.82,0.79,0.59,4.87,0.42,-0.42,0.96,105.229,-2121.0
2018Q1,0.1383435790283023,274.21,1557.64,502.12,266.346,540.673,5173.19,2803.2,1183.92,6593.68,5132.68,506.795,172.76,950.567,528.845,955.47,85365.6,20558.8,5542.22,537.039,243.811,5852.64,0.62,3793.55,1507.28,3882.11,2491.31,1321.17,3075.28,357.337,297.181,482.269,230.18,458.839,308.551,2834.54,2172.93,1933.24,2640.87,125.01,1014.94,1170.88,1721.42,549.427,464.75,1112.25,129.01,1716.3,1325.48,179.236,1125.8,539.66,70.27,64.94,46.63,60.68,27.56,51.52,44.88,119.96,136.09,75.47,18.1812,3.3063,2795.02,3.2298,603.9,1.2324,106.28,22.14,28.335,-0.242,0.6,0.26,-1.0,57.4,8.73,2.1,-5.83,56.8,121.2,88.8,2.8,101.4,2.1,2.4,77.4819,256.2,0.2,249.554,3.45,0.5,89.97399999999998,3.7,1.45,0.1,112.8,7.0,1.9,1.2324,1.2324,16.0,-208.743,1.75,1.5,-42.133,64.87100000000001,0.049,-0.101,2.74,2.268,2.563,302.55,3.3,242.0,1878.0,-0.1,1.59,0.3,0.5,0.4,6.1,1.17,116.1,104.4,0.9,1.1,1.0,0.8,0.895,-8.264,2.1,2.5,9.1,-3.9,-2.4,28.1,1.0,0.5,0.1,793.322,2.1,-0.5,-0.4,2.5,1.0,-4.9,2.0,106.28,-3.3,-0.1,5.04,57.3,59.3,78.1,153.0,155.0,4.1,2.9,1.4,672.0,30.0,0.17,1.95941,62.9,1044.75,13.42,17.4,6.52,1.7,2.7389,2.9737,70.0,21.0,4.1,19.97,451.0,3.14,1.654,-3.07,-2.98,4.5,22.24,1.21,1.8,6.9,-1.07,2.5,3.1,128.54,0.36,0.49,-1.24,60836.4,1.37,0.98,0.41,0.32,4.02,0.33,-3.86,-0.18,105.326,-8763.3
