,SPTR_Index#@#PX_LAST,LHVLTRUU_Index#@#PX_LAST,NAPMPRIC_Index#@#PX_LAST,CHPMINDX_Index#@#PX_LAST,MBAVCHNG_Index#@#PX_LAST,M2USSNQ_Index#@#PX_LAST,LF98TRUU_Index#@#PX_LAST,BFCIUS_Index#@#PX_LAST,CPUPXCHG_Index#@#PX_LAST,CL1_Comdty#@#PX_LAST,COCPIYOY_Index#@#PX_LAST,NAPMPMI_Index#@#PX_LAST,PRUSTOT_Index#@#PX_LAST,CPI_XYOY_Index#@#PX_LAST,DVGTR_Index#@#PX_LAST,NFP_TCH_Index#@#PX_LAST,M00IMV$T_Index#@#PX_LAST,BIGPIGP1_Index#@#PX_LAST,MXN_Curncy#@#PX_LAST,CPI_YOY_Index#@#PX_LAST,JPEICORE_Index#@#PX_LAST,CONSEXP_Index#@#PX_LAST,CHOVCHOV_Index#@#PX_LAST,SBMT_Index#@#PX_LAST,USMMMNCH_Index#@#PX_LAST,COMFCOMF_Index#@#PX_LAST,MXCPYOY_Index#@#PX_LAST,CPURNSA_Index#@#PX_LAST,RAG_Index#@#PX_LAST,IBOXHY_Index#@#PX_LAST,IBOXIG_Index#@#PX_LAST
73,1943.19,214.79,62.5,58.8,-1.2,1281.27,808.32,1.05,0.2,61.41,4.19,55.8,66.1,2.1,1154.47,315.0,1273.62,0.03,10.4883,3.6,241.93,74.5,4.75,1069.48,-1.0,44.0,3.75,198.7,425.254,131.0,143.13
74,1967.38,215.03,66.5,59.3,7.2,1296.51,813.16,0.804,0.3,66.63,4.11,54.3,66.2,2.1,1161.59,282.0,1282.1,-0.09,10.874,3.4,237.722,76.0,4.75,1059.77,5.0,47.0,3.41,199.8,432.495,131.44799999999998,140.92
75,1993.79,216.95,71.5,58.4,8.8,1308.29,818.17,0.918,0.2,71.88,4.12,55.2,66.1,2.3,1172.2,183.0,1289.86,-0.43,11.0613,3.5,237.678,73.4,5.0,1059.99,12.0,43.0,3.2,201.5,431.621,132.149,140.2
76,1936.41,215.55,77.0,58.5,-1.9,1261.91,818.06,0.703,0.3,71.29,4.04,53.7,66.1,2.4,1157.63,25.0,1265.38,0.21,11.3373,4.2,232.651,68.2,5.0,1057.16,-23.0,41.0,3.0,202.5,414.929,131.128,140.4
77,1939.03,215.21,76.5,57.0,5.9,1263.09,815.19,0.637,0.2,73.93,3.94,52.0,66.2,2.6,1152.35,79.0,1276.37,0.27,11.3463,4.3,232.012,72.0,5.0,1060.03,10.0,45.0,3.18,202.9,413.033,130.43200000000002,140.12
78,1950.99,216.97,78.5,58.1,-1.2,1258.84,823.17,0.664,0.2,74.4,4.32,53.0,66.1,2.7,1156.88,206.0,1301.3,0.17,10.9656,4.1,239.932,72.5,5.25,1075.8,-25.0,45.0,3.06,203.5,403.798,131.013,142.37
79,1997.42,220.9,73.0,56.9,-0.9,1291.8,836.52,0.946,0.2,70.26,4.72,53.7,66.2,2.8,1183.09,183.0,1325.95,0.16,10.9128,3.8,246.174,68.0,5.25,1091.43,-29.0,41.0,3.47,203.9,415.74300000000005,132.876,145.21
80,2048.89,224.3,61.0,58.7,11.9,1326.49,848.38,0.732,0.2,62.91,4.58,52.2,66.1,2.9,1210.26,153.0,1344.3,0.21,10.985,2.1,247.444,78.2,5.25,1098.65,-34.0,44.0,4.09,202.9,426.064,134.69899999999998,146.86
81,2115.65,227.86,47.0,53.7,-3.0,1377.47,859.92,1.036,0.2,58.73,4.19,51.4,66.2,2.7,1244.71,8.0,1383.7,0.19,10.7733,1.3,252.508,84.8,5.25,1106.89,-50.0,48.0,4.29,201.8,441.887,136.37,147.94
82,2155.89,231.88,53.5,50.5,-3.9,1408.1,874.37,0.961,0.1,63.13,4.31,50.3,66.3,2.6,1252.84,209.0,1409.82,0.71,10.9823,2.0,255.763,83.2,5.25,1119.33,-34.0,51.0,4.09,201.5,450.17800000000005,138.075,150.16
83,2186.13,235.02,47.5,51.6,3.6,1418.81,883.97,1.039,0.1,61.05,4.48,51.4,66.4,2.6,1274.2,171.0,1426.22,0.18,10.8033,2.5,257.779,81.2,5.25,1116.09,-26.0,49.0,4.05,201.8,450.9980000000001,139.404,148.683
84,2219.19,237.65,53.6,50.8,3.2,1435.28,893.84,1.244,0.2,58.14,4.71,50.4,66.4,2.7,1294.18,234.0,1451.22,0.32,11.0242,2.1,257.023,87.6,5.0,1117.03,-7.0,49.0,3.98,202.416,462.117,140.406,148.455
85,2175.78,241.44,62.5,50.4,3.2,1408.18,906.34,0.932,0.3,61.79,5.25,54.1,66.3,2.7,1271.68,85.0,1433.38,0.11,11.1619,2.4,261.398,81.5,5.0,1130.68,-11.0,49.0,4.11,203.499,453.396,142.514,151.876
86,2200.12,242.48,65.5,58.9,-3.2,1420.22,907.3,0.882,0.1,65.87,5.78,52.8,66.2,2.5,1276.22,214.0,1441.47,0.19,11.0494,2.8,263.891,78.7,5.0,1133.59,-27.0,49.0,4.21,205.352,455.547,142.91,150.941
87,2297.57,246.21,73.0,54.6,0.6,1489.13,919.09,0.7959999999999999,0.2,65.71,6.26,52.7,65.9,2.3,1328.63,59.0,1495.14,-0.16,10.9658,2.6,265.703,75.9,5.0,1138.92,-25.0,48.0,3.99,206.686,475.99300000000005,144.906,151.732
88,2377.75,248.17,72.6,60.7,-7.3,1544.04,925.96,0.8320000000000001,0.1,64.01,6.23,53.1,66.0,2.2,1365.42,153.0,1533.8,-0.19,10.7416,2.7,264.362,77.6,5.0,1131.64,-16.0,43.0,3.95,207.949,492.847,145.641,150.24
89,2338.25,241.43,67.1,59.6,0.1,1522.33,909.33,0.589,0.2,70.68,6.03,54.0,66.0,2.2,1347.9,77.0,1486.73,0.31,10.8084,2.7,258.58,74.7,5.0,1125.75,-18.0,44.0,3.98,208.352,485.423,141.858,148.976
90,2265.75,231.25,67.4,54.0,-0.3,1488.75,877.13,0.105,0.2,78.21,5.77,51.8,66.0,2.2,1314.72,-30.0,1440.82,0.15,10.986,2.4,255.72,81.5,5.25,1133.19,-22.0,46.0,4.14,208.299,476.084,135.334,149.571
91,2299.71,236.55,62.9,52.1,1.3,1509.08,889.09,-1.778,0.2,74.04,5.22,52.2,65.8,2.1,1342.1,-28.0,1470.61,0.27,11.0303,2.0,258.803,73.7,5.5,1148.79,-61.0,40.0,4.03,207.917,483.435,139.961,150.469
92,2385.72,244.42,60.4,52.9,-2.7,1569.58,912.36,-1.32,0.2,81.66,5.01,53.8,66.0,2.1,1388.85,96.0,1524.04,0.8,10.9355,2.8,265.191,74.1,5.75,1158.02,-38.0,44.0,3.79,208.49,502.732,144.22,152.249
93,2423.67,244.81,63.9,50.3,3.8,1605.83,917.83,-0.5660000000000001,0.2,94.53,5.16,52.8,65.8,2.2,1383.69,78.0,1542.51,0.84,10.6542,3.5,272.338,70.1,5.75,1169.37,-26.0,43.0,3.74,208.936,520.001,144.95600000000005,154.215
94,2322.34,238.93,72.0,52.6,22.5,1559.02,897.92,-2.863,0.3,88.71,5.41,51.5,66.0,2.3,1357.17,106.0,1505.5,0.34,10.9202,4.3,271.342,66.2,5.75,1191.01,-7.0,40.0,3.93,210.177,498.804,141.013,154.94
95,2306.23,239.93,65.7,55.8,-11.6,1561.7,900.54,-2.269,0.2,95.98,5.69,50.1,66.0,2.4,1348.26,104.0,1487.7,1.09,10.8988,4.1,273.10900000000004,65.6,6.0,1194.11,-11.0,40.0,3.76,210.036,496.885,142.714,154.653
96,2167.9,235.58,76.2,50.9,7.5,1449.92,888.52,-2.169,0.3,91.75,6.0,50.9,66.2,2.5,1289.65,8.0,1418.96,0.67,10.8272,4.3,275.088,68.1,6.25,1216.33,-21.0,36.0,3.7,211.08,457.317,139.908,157.213
97,2097.48,230.95,75.7,47.1,3.0,1416.79,876.4,-2.987,0.1,101.84,6.35,48.8,66.0,2.3,1258.86,-81.0,1376.35,0.42,10.7136,4.0,274.387,62.4,6.25,1216.66,-29.0,31.0,3.72,211.693,447.104,138.89700000000002,157.12
98,2088.42,231.76,83.1,50.4,-28.7,1420.1,873.38,-3.205,0.2,101.58,5.93,49.7,66.1,2.4,1283.15,-55.0,1376.31,0.34,10.6421,4.0,273.806,60.1,6.25,1223.69,-37.0,34.0,4.25,213.528,443.897,138.637,155.261
99,2190.13,243.53,83.9,48.1,-11.1,1472.48,911.02,-2.807,0.1,113.46,5.73,48.5,65.9,2.3,1318.2,-229.0,1434.51,0.33,10.486,3.9,276.497,53.3,6.25,1223.83,-60.0,29.0,4.55,214.823,466.867,144.032,156.232
100,2218.5,244.9,88.1,49.9,-15.3,1517.85,914.31,-1.644,0.2,127.35,6.39,48.9,66.1,2.3,1323.68,-184.0,1449.96,1.36,10.33,4.2,277.01,51.1,6.25,1216.68,-35.0,25.0,4.95,216.632,484.08,144.809,154.97299999999996
101,2031.47,237.3,91.4,49.8,3.6,1418.92,888.75,-2.386,0.2,140.0,7.18,49.9,66.1,2.4,1219.02,-154.0,1352.68,1.97,10.3098,5.0,271.033,49.2,6.75,1216.34,-60.0,29.0,5.26,218.815,449.253,139.332,153.872
102,2014.39,233.98,90.4,50.5,-14.1,1388.6,876.91,-2.49,0.3,124.08,7.52,50.8,66.1,2.5,1231.88,-213.0,1378.81,1.55,10.0368,5.6,274.723,53.5,7.25,1214.18,-74.0,27.0,5.39,219.96400000000003,441.839,138.974,152.933
103,2043.53,234.03,76.5,56.0,7.5,1416.79,879.98,-2.342,0.2,115.46,7.87,50.1,66.1,2.5,1256.29,-277.0,1404.7,-0.01,10.287,5.4,276.851,57.9,7.75,1228.44,-72.0,26.0,5.57,219.086,446.42,139.14600000000002,154.714
104,1861.44,210.62,55.1,56.1,-23.0,1316.62,809.78,-7.522,0.1,100.64,7.57,47.2,66.0,2.5,1171.85,-443.0,1364.11,0.0,10.9378,4.9,257.02,67.2,8.25,1242.57,-83.0,29.0,5.47,218.783,394.382,128.799,142.216
105,1548.81,173.01,39.8,37.4,-20.3,1108.95,680.97,-9.022,0.0,67.81,7.94,38.2,66.0,2.2,1001.61,-475.0,1165.95,0.55,12.8259,3.7,216.136,57.0,8.25,1222.23,-128.0,25.0,5.78,216.573,323.404,106.545,133.59
106,1437.68,156.05,28.4,33.6,112.1,1063.71,617.55,-8.622,0.1,54.43,7.73,39.0,65.9,2.0,980.65,-759.0,1106.23,0.8,13.4647,1.1,222.522,53.9,8.25,1273.76,-113.0,23.0,6.23,212.425,296.017,98.973,140.553
107,1452.98,171.88,17.1,32.5,0.0,1073.73,665.0,-6.428,0.0,44.6,7.67,34.5,65.8,1.8,992.17,-707.0,1106.06,0.14,13.6733,0.1,241.256,54.0,8.25,1295.51,-184.0,25.0,6.53,210.228,301.539,108.64,156.131
108,1330.51,183.96,29.0,33.0,8.6,998.35,704.86,-5.106,0.2,41.68,7.18,36.4,65.7,1.7,911.76,-787.0,1007.38,-0.31,14.3333,0.0,243.006,57.8,7.25,1297.58,-289.0,23.0,6.28,211.143,286.24,115.482,154.42600000000004
109,1188.84,173.89,29.9,33.2,-12.6,902.19,682.99,-5.482,0.2,44.76,6.47,36.6,65.8,1.8,818.3,-704.0,910.455,0.42,15.255,0.2,239.543,50.5,4.75,1304.68,-181.0,26.0,6.2,212.193,263.523,110.577,149.85
110,1292.98,181.04,31.6,33.2,3.0,980.2,704.77,-5.1560000000000015,0.2,49.66,6.14,37.2,65.6,1.8,878.11,-802.0,970.731,-0.45,14.1722,-0.4,248.24,53.5,2.25,1324.72,-172.0,26.0,6.04,212.709,286.503,111.376,148.25799999999995
111,1416.73,206.52,31.4,38.9,-18.1,1046.91,790.08,-4.07,0.2,51.12,5.73,39.9,65.7,1.9,940.58,-704.0,1041.32,-0.53,13.8408,-0.7,262.139,63.1,1.75,1327.27,-178.0,28.0,6.17,213.24,314.821,121.499,151.921
112,1495.97,222.51,45.0,37.5,-16.2,1102.84,843.24,-2.907,0.1,66.31,4.77,44.1,65.7,1.8,986.37,-354.0,1087.48,-0.52,13.1506,-1.3,272.621,69.4,1.25,1329.29,-168.0,25.0,5.98,213.856,329.53,128.506,157.061
113,1498.94,227.78,47.9,40.9,-18.9,1115.97,867.39,-2.681,0.1,69.89,3.81,46.3,65.7,1.7,991.07,-469.0,1099.19,0.29,13.185,-1.4,275.893,69.2,0.75,1330.47,-136.0,24.0,5.74,215.693,333.2290000000001,132.165,161.705
114,1612.31,244.63,52.8,43.6,4.4,1183.79,920.18,-1.901,0.1,69.45,3.28,49.7,65.5,1.5,1057.63,-342.0,1168.34,-0.23,13.1917,-2.1,284.738,63.2,0.5,1341.74,-58.0,26.0,5.44,215.351,356.779,141.27700000000004,168.18099999999995
115,1670.52,247.86,62.3,49.5,-2.2,1215.31,937.34,-1.481,0.1,69.96,3.13,53.4,65.4,1.4,1082.98,-196.0,1203.6,-0.68,13.3633,-1.5,290.309,65.0,0.5,1351.25,-42.0,28.0,5.08,215.834,363.162,141.461,172.083
116,1732.86,264.13,63.3,46.6,-2.8,1254.95,990.72,-1.067,0.2,70.61,3.21,54.9,65.1,1.5,1118.23,-229.0,1245.63,0.28,13.5115,-1.3,305.76,73.5,0.5,1362.96,-35.0,27.0,4.89,215.969,378.765,149.418,175.543
117,1700.67,268.46,64.3,53.9,8.2,1245.57,1008.5,-1.454,0.3,77.0,2.72,57.6,65.0,1.7,1112.87,-209.0,1214.31,0.1,13.1977,-0.2,306.183,68.6,0.5,1372.19,-53.0,25.0,4.5,216.177,371.73,150.68,175.315
118,1802.68,269.54,55.4,55.3,2.1,1317.4,1018.66,-0.91,0.1,77.28,2.37,55.4,65.0,1.7,1176.91,12.0,1284.13,-0.1,12.9342,1.8,309.452,66.5,0.5,1390.69,-29.0,27.0,3.86,216.33,392.937,151.866,177.891
119,1837.5,281.0,63.8,55.3,-22.8,1341.52,1052.08,-0.51,0.1,79.36,2.0,55.8,64.6,1.8,1186.56,-277.0,1309.08,-0.16,13.0914,2.7,310.688,68.9,0.5,1370.07,-34.0,28.0,3.57,215.949,406.097,156.942,176.107
120,1771.4,282.89,68.0,59.0,21.0,1294.28,1065.39,-0.634,-0.1,72.89,2.1,56.3,64.8,1.6,1159.94,18.0,1275.36,0.27,13.095,2.6,311.009,70.1,0.5,1388.71,-15.0,25.0,4.46,216.687,388.11800000000005,157.874,178.22400000000005
121,1826.27,282.95,65.1,57.3,14.6,1318.53,1067.25,-0.219,0.0,79.66,2.09,55.5,64.9,1.3,1188.92,-73.0,1302.42,0.98,12.772,2.1,315.613,68.4,0.5,1392.0,-7.0,25.0,4.83,216.741,401.008,157.32299999999995,178.767
122,1936.48,292.85,75.2,59.3,1.3,1392.23,1100.71,0.03,0.0,83.76,1.84,58.8,64.9,1.1,1241.78,193.0,1350.52,0.95,12.365,2.3,323.648,67.9,0.5,1391.18,0.0,28.0,4.97,217.631,424.244,161.659,179.545
123,1967.05,300.21,78.0,60.9,4.0,1413.74,1126.51,-0.21,0.0,86.15,1.98,58.1,65.2,0.9,1269.5,221.0,1362.19,0.27,12.3109,2.2,325.971,66.5,0.5,1399.25,36.0,26.0,4.27,218.009,429.709,165.15,182.701
124,1809.98,285.53,77.0,63.7,0.9,1299.9,1086.03,-1.476,0.1,73.97,2.07,57.4,64.9,0.9,1178.3,522.0,1282.58,0.47,12.9346,2.0,320.93,68.8,0.5,1416.88,36.0,28.0,3.92,218.178,396.514,158.77,182.013
125,1715.23,290.81,54.9,61.8,8.8,1255.14,1099.55,-1.758,0.1,75.63,2.25,56.5,64.6,0.9,1127.4,-140.0,1261.91,2.21,12.9409,1.1,327.494,69.8,1.0,1434.66,20.0,29.0,3.69,217.965,373.782,161.445,186.656
126,1835.4,303.08,55.6,64.2,1.3,1331.91,1138.65,-0.878,0.1,78.95,2.24,56.1,64.6,0.9,1199.3,-78.0,1322.3,0.14,12.6453,1.2,341.899,62.3,1.5,1445.55,16.0,26.0,3.64,218.011,400.019,167.43599999999995,190.478
127,1752.55,301.48,61.8,59.8,2.7,1288.02,1139.06,-0.94,0.1,71.92,2.31,56.4,64.7,0.9,1158.37,-16.0,1304.55,0.42,13.2046,1.1,350.522,62.9,2.0,1448.06,-8.0,28.0,3.68,218.312,379.716,166.438,195.46400000000003
128,1908.95,311.86,69.8,61.8,-0.8,1403.91,1173.38,-0.7509999999999999,0.1,79.97,2.28,55.3,64.6,0.8,1254.63,-63.0,1397.31,0.99,12.5936,1.1,356.421,60.9,2.5,1442.13,10.0,28.0,3.7,218.439,420.726,171.52,197.232
129,1981.58,321.1,73.8,61.6,-5.0,1460.46,1203.68,-0.67,0.1,81.43,2.33,56.9,64.4,0.6,1289.73,267.0,1442.71,0.75,12.345,1.2,363.071,61.9,2.75,1456.25,-1.0,27.0,4.02,218.711,440.374,175.78,196.968
130,1981.84,315.69,69.0,61.4,-16.5,1460.2,1189.62,-0.871,0.1,84.11,2.59,57.3,64.6,0.8,1294.41,129.0,1430.64,0.79,12.4877,1.1,350.291,64.8,3.0,1454.67,23.0,28.0,4.32,218.803,445.776,173.04,195.064
131,2114.29,323.4,73.3,64.5,2.3,1531.99,1211.19,-0.557,0.1,91.38,3.17,56.6,64.3,0.8,1363.02,73.0,1501.56,0.83,12.3401,1.5,348.719,67.5,3.25,1445.37,10.0,28.0,4.4,219.179,470.625,176.685,192.609
132,2164.4,331.34,79.6,65.9,11.3,1555.92,1237.91,-0.528,0.2,92.19,3.4,59.1,64.2,1.0,1381.88,44.0,1499.25,0.42,12.1219,1.6,346.80800000000005,69.3,3.25,1448.25,26.0,29.0,3.78,220.223,481.128,180.759,193.483
133,2238.55,335.34,80.2,64.7,-6.5,1605.9,1254.13,-0.149,0.2,96.97,3.17,59.2,64.1,1.1,1430.38,182.0,1545.74,0.66,12.1016,2.1,347.546,71.6,3.5,1451.65,33.0,30.2,3.57,221.30900000000003,497.051,183.174,194.297
134,2239.44,336.14,82.3,68.8,-7.5,1613.43,1258.19,-0.209,0.1,106.72,3.19,58.4,64.2,1.2,1445.75,254.0,1570.08,0.48,11.9048,2.7,351.825,57.9,4.0,1454.23,21.0,26.6,3.04,223.467,498.6,183.552,194.189
135,2305.76,341.63,82.6,66.1,4.0,1674.73,1277.69,-0.001,0.1,113.93,2.84,57.9,64.2,1.3,1496.21,323.0,1633.25,0.55,11.4959,3.2,356.764,61.6,4.5,1470.45,29.0,27.5,3.36,224.906,515.109,186.348,198.098
136,2279.66,342.52,77.9,58.4,-4.0,1661.01,1283.92,-0.015,0.2,102.7,3.02,54.8,64.1,1.5,1477.69,81.0,1651.18,0.7,11.5693,3.6,362.403,69.5,5.0,1487.12,9.0,26.5,3.25,225.96400000000003,508.206,186.88,201.151
137,2241.66,339.02,70.3,63.5,-2.7,1658.37,1271.42,-0.177,0.2,95.42,3.23,55.8,64.0,1.6,1466.87,234.0,1632.37,-0.09,11.7135,3.6,366.262,64.7,5.25,1488.32,14.0,28.1,3.28,225.722,500.033,184.882,199.296
138,2196.08,344.57,59.1,61.9,7.1,1645.14,1286.16,-0.597,0.2,95.7,3.42,52.9,64.0,1.8,1416.55,72.0,1578.06,-0.21,11.7354,3.6,373.443,55.9,5.25,1501.95,19.0,26.2,3.55,225.922,493.529,187.24400000000003,203.918
139,2076.78,330.13,57.5,59.1,-9.6,1582.84,1234.68,-1.516,0.3,88.81,3.27,52.6,64.1,2.0,1370.2,112.0,1573.94,0.22,12.3327,3.8,375.74300000000005,47.6,5.25,1521.34,18.0,25.5,3.42,226.545,465.153,179.97,205.584
140,1930.79,316.38,57.0,62.4,-4.3,1487.07,1194.32,-2.298,0.1,79.2,3.73,53.7,64.2,2.0,1283.9,233.0,1531.58,0.43,13.8973,3.9,358.927,49.4,5.25,1523.72,5.0,23.5,3.14,226.889,428.897,173.36,204.95
141,2141.81,341.73,41.4,59.3,0.2,1628.57,1265.89,-1.723,0.2,93.19,4.02,51.4,64.1,2.1,1409.19,209.0,1632.29,0.45,13.3517,3.5,375.592,51.7,5.25,1523.6,11.0,23.4,3.2,226.421,477.208,186.135,210.012
142,2137.08,330.55,48.1,61.1,-11.7,1634.52,1238.6,-1.669,0.2,100.36,3.96,51.8,64.1,2.2,1436.33,145.0,1651.3,0.37,13.6251,3.4,371.981,54.9,5.25,1526.96,-10.0,24.9,3.48,226.23,475.907,180.553,204.686
143,2158.94,342.98,45.4,61.5,-4.1,1646.63,1271.5,-1.558,0.2,98.83,3.73,53.0,64.0,2.2,1449.19,201.0,1694.74,0.04,13.9357,3.0,376.69,63.6,5.25,1537.53,32.0,26.3,3.82,225.672,473.92,187.185,210.227
144,2255.69,354.7,53.5,57.4,-2.9,1724.81,1310.1,-1.038,0.2,98.48,3.54,52.6,63.7,2.3,1486.56,348.0,1719.59,-0.01,13.0456,2.9,382.874,69.1,5.0,1544.0,36.0,27.6,4.05,226.665,502.472,192.622,215.862
145,2353.23,363.05,60.1,61.7,-0.3,1800.59,1341.22,-0.779,0.1,107.07,3.55,53.1,63.8,2.2,1527.89,233.0,1757.17,-0.1,12.8624,2.9,392.967,70.3,5.0,1545.82,22.0,30.6,3.87,227.663,524.96,196.957,218.984
146,2430.68,360.8,62.3,62.0,4.8,1850.85,1339.35,-0.652,0.2,103.02,3.4,53.5,63.8,2.3,1560.76,264.0,1802.65,0.23,12.8107,2.7,393.319,69.8,5.0,1546.95,38.0,32.6,3.73,229.392,541.0930000000002,195.695,216.881
147,2415.42,364.52,61.0,57.5,0.1,1861.04,1353.37,-0.599,0.2,104.87,3.43,53.5,63.7,2.3,1555.89,72.0,1827.3,0.5,13.0127,2.3,400.271,72.3,5.0,1557.2,18.0,31.2,3.41,230.085,539.266,197.762,219.081
148,2270.25,356.66,47.2,52.8,-1.3,1743.1,1335.7,-1.178,0.1,86.53,3.44,52.6,63.7,2.3,1487.23,117.0,1782.04,0.89,14.3755,1.7,389.851,74.3,5.0,1562.08,11.0,30.3,3.85,229.815,503.296,193.899,219.906
