,SPTR_Index#@#PX_LAST,LHVLTRUU_Index#@#PX_LAST,NAPMPRIC_Index#@#PX_LAST,CHPMINDX_Index#@#PX_LAST,MBAVCHNG_Index#@#PX_LAST,M2USSNQ_Index#@#PX_LAST,LF98TRUU_Index#@#PX_LAST,BFCIUS_Index#@#PX_LAST,CPUPXCHG_Index#@#PX_LAST,CL1_Comdty#@#PX_LAST,COCPIYOY_Index#@#PX_LAST,NAPMPMI_Index#@#PX_LAST,PRUSTOT_Index#@#PX_LAST,CPI_XYOY_Index#@#PX_LAST,DVGTR_Index#@#PX_LAST,NFP_TCH_Index#@#PX_LAST,M00IMV$T_Index#@#PX_LAST,BIGPIGP1_Index#@#PX_LAST,MXN_Curncy#@#PX_LAST,CPI_YOY_Index#@#PX_LAST,JPEICORE_Index#@#PX_LAST,CONSEXP_Index#@#PX_LAST,CHOVCHOV_Index#@#PX_LAST,SBMT_Index#@#PX_LAST,USMMMNCH_Index#@#PX_LAST,COMFCOMF_Index#@#PX_LAST,MXCPYOY_Index#@#PX_LAST,CPURNSA_Index#@#PX_LAST,RAG_Index#@#PX_LAST,IBOXHY_Index#@#PX_LAST,IBOXIG_Index#@#PX_LAST
149,2363.79,366.09,35.7,55.1,-6.7,1798.8,1363.9,-0.6829999999999999,0.2,84.96,3.2,49.7,63.8,2.2,1520.95,68.0,1851.63,0.68,13.3608,1.7,405.072,67.8,5.0,1563.55,9.0,31.9,4.34,229.478,517.322,198.811,222.246
150,2396.62,373.82,39.4,54.8,0.2,1816.27,1389.85,-0.605,0.2,88.06,3.03,50.0,63.7,2.1,1550.25,156.0,1886.78,0.95,13.3291,1.4,421.773,65.6,5.0,1575.83,28.0,30.1,4.42,229.104,522.618,202.608,229.804
151,2450.6,377.38,54.4,54.1,-2.5,1845.71,1406.12,-0.516,0.1,96.47,3.11,50.2,63.5,1.9,1578.93,173.0,1885.8,1.21,13.191,1.7,426.497,65.1,5.0,1577.42,-4.0,26.3,4.57,230.379,535.881,204.651,229.269
152,2513.93,382.17,60.0,51.9,16.6,1883.17,1425.69,-0.159,0.2,92.19,3.08,51.8,63.6,2.0,1609.14,194.0,1914.94,0.59,12.8585,2.0,433.78,73.5,5.0,1580.94,-6.0,31.6,4.77,231.407,546.172,206.886,232.483
153,2467.51,385.64,55.5,48.1,-4.8,1842.45,1438.21,-0.18,0.2,86.24,3.06,50.7,63.8,2.0,1588.61,153.0,1896.1,0.31,13.0949,2.2,437.467,79.0,5.0,1577.78,7.0,32.6,4.6,231.317,529.683,208.829,235.222
154,2481.82,389.34,52.1,48.8,4.5,1855.72,1449.72,0.08199999999999999,0.1,88.91,2.77,48.9,63.6,1.9,1612.63,130.0,1899.79,-0.19,12.9667,1.8,443.58,77.7,5.0,1574.42,-11.0,33.5,4.18,230.221,536.933,209.963,234.96
155,2504.44,395.67,54.0,51.4,-10.4,1856.89,1472.56,-0.066,0.2,91.82,2.44,49.8,63.7,1.9,1619.16,243.0,1884.34,0.5,12.8533,1.7,446.847,63.8,5.0,1577.45,10.0,34.1,3.57,229.601,537.099,213.666,235.132
156,2634.16,399.37,56.9,53.5,-8.1,1962.07,1492.3,0.266,0.2,97.49,2.0,52.0,63.7,1.9,1714.61,207.0,1980.32,0.41,12.7087,1.6,439.387,66.6,5.0,1569.66,23.0,31.3,3.25,230.28,560.679,215.885,232.112
157,2669.92,400.99,62.2,55.9,-3.8,1991.69,1499.88,0.282,0.1,92.05,1.83,53.6,63.4,2.0,1736.99,265.0,2033.93,0.41,12.7793,2.0,437.747,70.2,5.0,1575.12,13.0,33.6,3.55,232.166,566.408,216.221,233.993
158,2770.05,405.07,53.7,55.5,-4.0,2076.56,1515.15,0.345,0.1,97.23,1.91,52.0,63.3,1.9,1794.41,156.0,2138.14,0.15,12.3312,1.5,434.251,70.8,5.0,1576.82,3.0,32.9,4.25,232.773,587.508,218.206,233.868
159,2823.42,413.26,48.5,50.1,1.8,2119.05,1542.56,0.449,0.0,93.46,2.02,49.7,63.4,1.7,1823.85,179.0,2196.62,0.42,12.134,1.1,448.427,67.8,5.0,1584.87,1.0,35.5,4.65,232.531,598.205,222.541,239.101
160,2889.46,408.89,49.9,57.2,-11.5,2160.65,1533.62,0.128,0.1,91.97,2.0,50.5,63.4,1.7,1844.11,240.0,2143.0,0.03,12.8089,1.4,430.359,75.8,5.0,1559.68,0.0,35.1,4.63,232.945,609.596,220.429,231.548
161,2850.66,397.42,50.7,53.1,-11.7,2109.58,1493.4,-0.121,0.2,96.56,2.16,51.5,63.4,1.6,1817.4,158.0,2136.02,0.43,12.9308,1.8,408.05,77.8,5.0,1545.64,4.0,36.3,4.09,233.504,597.92,214.131,223.717
162,2995.72,405.92,48.4,52.1,-3.7,2223.8,1521.71,0.361,0.2,105.03,2.22,53.5,63.3,1.7,1914.57,111.0,2213.94,0.26,12.732,2.0,412.515,76.5,5.0,1544.9,-20.0,36.5,3.47,233.596,630.188,218.653,225.904
163,2908.96,402.33,52.8,53.6,1.3,2164.91,1512.46,0.042,0.2,107.65,2.27,55.9,63.3,1.8,1848.73,260.0,2142.56,0.13,13.38,1.5,400.61,73.7,5.0,1540.08,30.0,34.2,3.46,233.877,618.086,216.664,224.817
164,3000.18,406.79,57.4,56.7,-0.4,2250.05,1527.48,0.228,0.2,102.33,2.27,54.8,63.2,1.7,1919.7,201.0,2197.56,1.02,13.0914,1.2,412.587,67.8,5.0,1562.05,18.0,35.3,3.39,234.149,646.075,219.003,226.053
165,3138.09,418.05,55.0,61.6,6.4,2345.87,1565.75,0.647,0.1,96.38,1.84,55.3,62.8,1.7,2000.38,210.0,2301.41,0.85,13.0217,1.0,424.532,62.5,4.75,1572.11,24.0,31.2,3.36,233.546,672.683,224.766,230.394
166,3233.72,419.59,51.7,62.7,-12.8,2436.79,1573.7,0.669,0.2,92.72,1.76,56.3,63.0,1.7,2048.72,221.0,2332.24,0.3,13.1093,1.2,415.965,66.8,4.5,1561.46,23.0,33.2,3.62,233.069,691.091,225.259,229.636
167,3315.58,421.75,51.7,59.8,-4.2,2493.8,1582.19,0.6579999999999999,0.2,98.42,1.94,55.9,62.9,1.7,2089.12,93.0,2361.57,0.32,13.0367,1.5,418.041,72.1,4.5,1553.5,4.0,35.7,3.97,233.049,709.461,226.333,229.481
168,3200.95,424.46,60.3,58.8,0.4,2386.8,1593.29,0.35,0.1,97.49,2.13,51.7,62.9,1.6,1983.73,174.0,2290.72,0.37,13.3573,1.6,414.48800000000006,71.2,4.5,1579.24,-1.0,34.0,4.48,233.916,689.4169999999998,227.634,234.01
169,3347.38,434.02,59.8,61.6,9.4,2502.83,1625.52,0.6509999999999999,0.1,102.59,2.32,54.6,62.9,1.6,2080.07,182.0,2390.67,0.22,13.2492,1.1,428.776,72.7,4.25,1584.62,23.0,35.7,4.23,234.781,723.472,232.277,237.053
170,3375.51,434.68,59.0,61.0,-1.2,2505.22,1629.36,0.794,0.2,101.58,2.51,55.3,63.1,1.7,2097.37,261.0,2410.52,1.16,13.058,1.5,434.321,70.0,4.0,1578.53,16.0,35.0,3.76,236.293,714.3910000000002,232.399,237.261
171,3400.47,437.15,55.9,63.5,-5.9,2521.8,1639.68,0.887,0.2,99.74,2.72,55.7,62.8,1.8,2117.63,311.0,2444.15,0.72,13.0793,2.0,440.126,74.7,4.0,1593.15,14.0,37.9,3.5,237.072,710.821,233.592,240.116
172,3480.29,441.23,58.7,65.9,-3.1,2562.68,1654.76,0.938,0.2,102.71,2.93,55.8,62.8,2.0,2151.65,252.0,2472.45,0.06,12.858,2.1,454.358,73.7,4.0,1612.21,12.0,33.3,3.51,237.9,730.553,235.754,244.046
173,3552.18,445.23,57.0,62.6,-0.2,2598.68,1668.59,0.948,0.1,105.37,2.79,54.9,62.8,1.9,2184.11,306.0,2504.9,-0.64,12.9683,2.1,455.974,73.5,4.0,1616.62,24.0,36.4,3.75,238.343,746.1310000000002,237.742,244.299
174,3503.19,437.98,60.1,51.7,-2.2,2556.08,1646.34,0.633,0.2,98.17,2.89,55.3,62.9,1.9,2112.92,196.0,2466.95,-0.5,13.2166,2.0,457.705,71.8,3.75,1607.52,19.0,36.3,4.07,238.25,731.482,233.938,243.799
175,3643.34,446.64,56.9,63.3,0.2,2681.38,1672.43,0.856,0.1,95.96,3.02,58.2,62.9,1.7,2188.92,226.0,2567.3,-0.31,13.0847,1.7,461.393,71.3,3.5,1622.0,16.0,37.7,4.15,237.852,764.2589999999999,237.609,248.556
176,3592.25,435.66,58.7,61.0,-0.2,2644.16,1637.42,0.544,0.2,91.16,2.86,55.5,62.8,1.7,2168.28,284.0,2547.76,0.26,13.4286,1.7,451.882,75.4,3.25,1619.47,18.0,34.8,4.22,238.031,750.07,232.062,244.124
177,3679.99,441.88,52.7,60.2,-2.6,2722.51,1656.88,0.634,0.2,80.54,3.29,56.8,62.9,1.8,2225.59,255.0,2657.4,-0.07,13.4813,1.7,460.394,79.6,3.0,1635.19,32.0,37.2,4.3,237.433,771.165,235.978,247.04
178,3778.96,437.63,44.4,60.9,-7.3,2765.78,1644.82,0.561,0.1,66.15,3.65,57.0,62.9,1.7,2295.94,307.0,2748.94,0.51,13.9293,1.3,460.625,79.9,3.0,1646.46,26.0,39.8,4.17,236.151,792.77,233.558,249.527
179,3769.44,430.62,37.8,57.7,-18.2,2761.51,1621.0,0.262,0.1,53.27,3.66,54.7,62.8,1.6,2300.62,251.0,2752.14,0.63,14.7515,0.8,449.80800000000005,86.4,3.0,1648.61,9.0,42.7,4.08,234.812,785.898,231.154,249.356
180,3656.28,433.5,35.1,58.9,1.3,2713.08,1631.71,-0.124,0.1,48.24,3.82,53.9,62.9,1.6,2222.56,211.0,2738.8,0.29,14.977,-0.1,454.309,91.0,3.0,1662.31,5.0,47.3,3.07,233.707,772.857,233.033,257.784
181,3866.42,445.43,35.2,48.2,0.1,2864.75,1671.04,0.4370000000000001,0.1,49.76,4.36,53.0,62.7,1.7,2347.18,267.0,2839.15,0.09,14.9499,0.0,458.341,88.0,3.0,1659.77,5.0,42.7,3.0,234.722,823.3660000000001,238.204,254.796
182,3805.27,441.79,40.1,48.8,4.6,2833.0,1661.89,0.242,0.3,47.6,4.56,51.8,62.7,1.8,2299.12,78.0,2818.58,0.74,15.2635,-0.1,459.22,85.3,3.0,1667.59,12.0,46.2,3.14,236.11900000000003,814.7689999999999,236.408,255.851
183,3841.78,447.16,41.6,53.7,-2.3,2846.99,1681.95,0.27,0.2,59.63,4.64,51.6,62.8,1.8,2287.77,282.0,2802.91,1.03,15.3505,-0.2,466.661,88.8,3.0,1669.21,5.0,44.7,3.06,236.599,816.0319999999998,238.746,252.871
184,3891.18,448.3,49.0,49.5,-7.6,2884.0,1687.05,0.273,0.1,60.3,4.41,52.9,62.9,1.7,2310.09,326.0,2832.9,0.51,15.378,0.0,464.286,84.2,3.0,1668.18,18.0,40.5,2.88,237.805,827.5989999999998,238.981,251.196
185,3815.85,440.21,49.7,47.6,-4.7,2835.35,1661.94,-0.058,0.2,59.47,4.42,52.3,62.7,1.8,2252.43,191.0,2770.01,0.47,15.7389,0.1,456.056,87.8,3.0,1654.54,4.0,44.0,2.87,238.638,813.9019999999998,234.866,246.085
186,3895.8,437.68,45.1,52.6,4.7,2904.93,1652.26,0.257,0.2,47.12,4.46,51.9,62.6,1.8,2301.07,256.0,2880.32,0.65,16.1088,0.2,457.917,84.1,3.0,1665.1,15.0,40.5,2.74,238.654,838.829,233.862,247.644
187,3660.75,429.16,38.8,53.3,11.3,2726.61,1623.48,-0.706,0.1,49.2,4.74,50.8,62.6,1.8,2165.96,164.0,2750.54,0.1,16.7503,0.2,453.281,83.4,3.0,1665.71,-9.0,41.4,2.59,238.316,785.654,229.832,245.962
188,3570.17,416.73,37.6,47.7,-6.7,2692.94,1581.23,-0.73,0.2,45.09,5.35,50.1,62.3,1.9,2126.91,88.0,2735.0,0.56,16.9177,0.0,447.028,78.2,3.0,1675.58,-1.0,43.0,2.52,237.945,762.795,222.82,248.279
189,3871.33,430.0,39.8,52.8,-0.8,2924.84,1624.7,-0.002,0.2,46.59,5.89,49.6,62.5,1.9,2269.46,351.0,2899.42,1.64,16.5021,0.2,460.3,82.1,3.25,1677.37,13.0,42.8,2.48,237.838,826.077,230.102,250.018
190,3882.84,419.68,35.7,48.4,-0.2,2937.33,1588.59,-0.044,0.2,41.65,6.39,49.1,62.5,2.0,2275.87,264.0,2892.6,1.31,16.5768,0.5,460.142,82.9,3.25,1674.64,-4.0,39.6,2.21,237.336,829.041,224.663,249.749
191,3821.6,407.98,33.9,42.5,-17.4,2888.74,1548.58,-0.463,0.1,37.04,6.77,48.4,62.7,2.1,2257.3,234.0,2907.49,0.44,17.2075,0.7,453.442,82.7,3.5,1674.34,6.0,43.6,2.13,236.525,813.697,219.519,247.518
192,3631.96,401.69,33.9,55.6,-2.6,2759.48,1523.69,-0.619,0.2,33.62,7.45,47.8,62.8,2.2,2205.3,103.0,2867.01,0.41,18.1065,1.4,453.42,82.7,3.5,1696.36,24.0,44.2,2.61,236.916,764.462,216.788,247.504
193,3627.06,404.91,38.3,49.4,-4.8,2774.68,1532.4,-0.738,0.2,33.75,7.59,49.4,62.9,2.3,2231.46,257.0,2898.23,1.23,18.136,1.0,462.285,81.9,3.5,1702.73,-17.0,43.6,2.87,237.111,762.383,218.878,250.303
194,3873.11,422.96,52.1,52.9,-1.0,2951.47,1600.51,-0.366,0.1,38.34,7.98,51.2,63.0,2.2,2370.2,235.0,3072.49,0.43,17.279,0.9,477.669,81.5,3.5,1707.24,-19.0,42.8,2.6,238.132,813.092,226.801,259.233
195,3888.13,439.43,57.9,50.8,-3.4,2941.78,1663.17,-0.243,0.2,45.92,7.93,50.8,62.8,2.1,2364.44,174.0,3058.67,0.31,17.177,1.1,486.326,77.6,3.5,1709.81,6.0,43.4,2.54,239.261,806.066,234.432,263.416
196,3957.95,441.54,61.4,50.2,-4.1,2972.06,1673.44,-0.056,0.2,49.1,8.2,50.9,62.6,2.2,2387.17,34.0,3107.88,0.59,18.4672,1.0,484.995,84.9,3.5,1712.13,-18.0,43.2,2.6,240.229,820.712,235.734,262.528
197,3968.21,444.27,59.8,54.2,-2.6,2987.63,1688.84,-0.3,0.2,48.33,8.6,52.5,62.7,2.2,2443.45,285.0,3250.17,1.12,18.2804,1.0,502.941,82.4,3.5,1725.51,21.0,43.9,2.54,241.018,816.2869999999998,237.63,269.832
198,4114.51,455.86,54.9,54.8,-3.5,3078.55,1734.5,-0.17600000000000002,0.2,41.6,8.97,52.9,62.8,2.2,2499.78,325.0,3298.21,0.55,18.7527,0.8,510.544,77.8,3.5,1728.93,14.0,43.0,2.65,240.628,855.317,243.2,273.828
199,4120.29,465.93,53.6,51.9,2.8,3073.03,1770.79,-0.189,0.2,44.7,8.1,49.9,62.8,2.3,2499.34,175.0,3233.87,0.0,18.7836,1.1,520.325,78.7,3.5,1730.86,-24.0,43.4,2.73,240.849,850.4680000000002,248.522,274.524
200,4121.06,468.33,53.1,53.7,2.9,3069.82,1782.59,-0.301,0.1,48.24,7.27,51.4,62.9,2.2,2474.71,264.0,3212.77,0.38,19.3852,1.5,522.283,82.7,3.5,1735.28,-7.0,41.6,2.97,241.428,853.41,249.718,273.467
201,4045.89,468.76,54.8,51.0,-1.2,3007.49,1789.47,-0.461,0.1,46.86,6.48,51.8,62.8,2.1,2426.86,140.0,3122.61,-0.01,18.8642,1.6,514.924,76.8,3.5,1730.68,-3.0,44.6,3.06,241.729,830.237,249.581,269.97700000000003
202,4195.73,466.82,53.5,58.7,-9.4,3096.87,1780.98,-0.103,0.2,49.44,5.96,53.4,62.7,2.1,2499.34,172.0,3142.53,-0.11,20.5743,1.7,492.828,85.2,3.5,1700.98,2.0,44.9,3.31,241.353,850.533,248.502,261.569
203,4278.66,475.91,64.2,54.1,0.1,3159.39,1813.85,-0.126,0.2,53.72,5.75,54.3,62.7,2.2,2526.5,180.0,3217.6,0.2,20.7272,2.1,499.54,89.5,3.5,1700.92,12.0,46.0,3.36,241.432,860.207,253.134,263.277
204,4359.81,481.86,67.9,51.2,-3.2,3198.08,1840.19,-0.036000000000000004,0.3,52.81,5.47,55.6,62.9,2.3,2572.96,259.0,3260.14,0.86,20.8322,2.5,507.076,90.3,3.25,1700.25,18.0,46.6,4.72,242.83900000000003,887.455,255.886,263.771
205,4532.92,488.81,66.9,57.3,5.8,3349.19,1866.97,0.198,0.2,54.01,5.18,57.6,62.9,2.2,2685.36,200.0,3408.59,0.1,20.109,2.7,517.548,86.5,3.25,1708.72,21.0,49.8,4.86,243.603,921.629,259.719,267.35200000000003
206,4538.21,487.53,68.8,57.1,-1.6,3348.34,1862.81,0.295,-0.1,50.6,4.69,56.6,63.0,2.0,2682.72,73.0,3412.64,0.25,18.7249,2.4,519.354,86.5,3.0,1708.26,10.0,49.7,5.35,243.801,931.156,259.016,266.583
207,4584.82,492.99,68.3,58.7,-0.1,3367.44,1884.32,0.483,0.1,49.33,4.66,55.3,62.9,1.9,2729.23,175.0,3462.06,-0.74,18.8206,2.2,527.82,87.0,2.75,1719.69,10.0,50.9,5.82,244.524,951.416,261.579,269.73400000000004
208,4649.34,497.56,59.5,59.3,-3.4,3420.62,1900.7,0.746,0.1,48.32,4.37,55.5,62.7,1.7,2773.2,155.0,3533.99,-0.89,18.6199,1.9,532.4169999999998,87.7,2.5,1730.91,4.0,51.2,6.16,244.733,971.982,264.10900000000004,273.643
209,4678.36,498.28,53.0,63.6,1.4,3440.97,1903.27,0.745,0.1,46.04,3.99,56.7,62.8,1.7,2779.23,239.0,3520.06,-0.51,18.1203,1.6,531.1469999999998,83.9,2.5,1724.05,14.0,48.6,6.31,244.955,970.94,264.386,274.692
210,4774.56,503.96,61.7,59.5,-2.8,3473.46,1924.35,0.8740000000000001,0.1,50.17,3.4,56.5,62.9,1.7,2801.09,190.0,3590.99,-0.95,17.8005,1.7,535.8480000000002,80.5,2.5,1732.52,-4.0,49.6,6.44,244.786,994.727,267.22900000000004,276.809
211,4789.18,503.52,61.7,59.5,-2.3,3492.79,1923.6,0.629,0.2,47.23,3.87,59.3,62.9,1.7,2792.33,221.0,3620.73,-0.03,17.8863,1.9,545.766,87.7,2.5,1744.87,39.0,53.3,6.66,245.519,1009.69,266.788,278.913
212,4887.97,507.38,71.5,64.3,-0.4,3585.79,1940.87,0.875,0.1,51.67,3.97,60.2,63.0,1.7,2857.78,14.0,3640.14,0.34,18.2545,2.2,545.38,84.4,2.5,1741.11,6.0,51.6,6.35,246.819,1025.12,268.882,278.676
213,5002.03,508.93,68.1,65.4,-2.6,3689.23,1949.07,1.004,0.2,54.38,4.05,58.5,62.7,1.8,2916.97,271.0,3710.54,0.32,19.1466,2.0,547.182,90.5,2.5,1739.96,20.0,51.7,6.37,246.663,1062.29,269.691,279.762
214,5155.44,507.23,64.8,65.6,-3.1,3826.82,1944.09,0.998,0.1,57.4,4.12,58.2,62.7,1.7,3048.09,216.0,3826.76,-0.02,18.6284,2.2,547.51,88.9,2.5,1738.06,30.0,51.6,6.63,246.669,1092.38,268.619,279.148
215,5212.76,508.32,68.3,67.8,-1.6,3870.05,1949.97,0.8109999999999999,0.2,60.42,4.09,59.3,62.7,1.8,3089.71,175.0,3834.66,0.73,19.659,2.1,551.774,84.3,2.5,1742.91,39.0,51.8,6.77,246.524,1099.45,269.133,282.464
216,5511.21,509.99,72.7,65.7,-2.6,4047.38,1961.66,0.7859999999999999,0.3,64.73,3.68,59.1,62.7,1.8,3246.75,176.0,3969.33,0.75,18.5999,2.1,551.188,86.3,2.5,1722.55,20.0,54.6,5.55,247.867,1173.95,270.348,279.071
217,5308.09,505.42,74.2,61.9,2.7,3933.55,1944.99,0.35600000000000004,0.2,61.64,3.37,60.8,63.0,1.8,3117.89,324.0,3802.31,0.16,18.8381,2.2,538.995,90.0,2.5,1710.64,31.0,56.2,5.34,248.991,1141.24,267.839,273.295
218,5173.19,502.12,78.1,57.4,-3.3,3882.11,1933.24,-0.242,0.2,64.94,3.14,59.3,62.9,2.1,3075.28,155.0,3793.55,0.6,18.1812,2.4,540.673,88.8,2.5,1721.42,21.0,56.8,5.04,249.554,1112.25,266.346,274.21
219,5193.04,505.27,79.3,57.6,-2.5,3830.54,1945.82,0.087,0.1,68.57,3.13,57.3,62.8,2.1,3046.76,175.0,3796.35,0.18,18.7141,2.5,531.573,88.4,2.5,1714.0,28.0,56.5,4.55,250.546,1115.2,268.403,270.878
220,5318.1,504.69,79.5,62.7,-2.9,3936.07,1945.28,0.339,0.2,67.04,3.16,58.7,62.7,2.2,3100.48,268.0,3838.07,1.12,19.9117,2.8,526.135,89.1,2.5,1725.71,23.0,55.2,4.51,251.588,1163.8,268.892,272.445
221,5350.83,506.79,76.8,64.1,-0.5,3934.25,1953.09,0.326,0.2,74.15,3.2,60.2,62.9,2.3,3109.04,208.0,3902.56,1.5,19.9078,2.9,518.836,86.3,2.5,1725.95,21.0,57.3,4.65,251.989,1173.75,270.034,270.432
222,5549.96,513.19,73.2,65.5,-2.6,4082.5,1974.4,0.7390000000000001,0.2,68.76,3.12,58.1,62.9,2.4,3256.14,165.0,4033.8,0.41,18.6469,2.9,533.232,87.3,2.5,1724.56,22.0,58.6,4.81,252.006,1206.48,273.275,273.582
223,5730.8,517.09,72.1,63.6,-0.1,4233.57,1988.96,0.8490000000000001,0.1,69.8,3.1,61.3,62.7,2.2,3348.62,286.0,4158.06,0.7,19.085,2.7,522.427,87.1,2.5,1735.01,11.0,58.3,4.9,252.146,1271.19,275.30400000000003,274.434
224,5763.42,519.82,66.9,60.4,0.0,4280.39,2000.04,0.973,0.1,73.25,3.23,59.8,62.7,2.2,3404.04,118.0,4210.16,0.79,18.7183,2.3,531.809,90.5,2.5,1724.47,18.0,61.6,5.02,252.439,1274.38,276.784,273.515
225,5369.49,510.61,71.6,58.4,-2.5,3960.02,1968.07,0.303,0.2,65.31,3.33,57.7,62.9,2.1,3187.59,250.0,4040.83,1.06,20.3389,2.5,518.867,89.3,2.75,1712.69,32.0,60.3,4.9,252.885,1156.14,272.317,268.415
