,AMERICAS,CNFRBAL$_Index#@#PX_LAST,CHOVCHOV_Index#@#PX_LAST,JNTBEXPY_Index#@#PX_LAST,NDUEEGFL_Index#@#PX_LAST,MXPSTMOM_Index#@#PX_LAST,CICRTOT_Index#@#PX_LAST,IPMGCHNG_Index#@#PX_LAST,CFNAI_Index#@#PX_LAST,TMNOCHNG_Index#@#PX_LAST,JNHSYOY_Index#@#PX_LAST,JNNETYOY_Index#@#PX_LAST,JNMOYOY_Index#@#PX_LAST,FDTR_Index#@#PX_LAST,PRCPMOM_Index#@#PX_LAST,JNVHSYOY_Index#@#PX_LAST,CPUPXCHG_Index#@#PX_LAST,CHN_Curncy#@#PX_LAST,CGNOXAI%_Index#@#PX_LAST,nwhlnyhi_index#@#PX_LAST,BRL_Curncy#@#PX_LAST,UYU_Curncy#@#PX_LAST
0,0.07938875938875943,2.366,4.0,4.7,97.79299999999999,0.22,11.84,-0.2,-1.09,-0.5,-1.4,1.7,1.7,5.0,0.51,1.6,0.2,10.75,-4.2,100.0,2.1525,12.8
1,-0.10373555495834463,0.8290000000000001,3.5,-7.8,106.008,0.78,11.190999999999999,-0.7,-1.54,-1.7,-10.5,-2.1,-11.7,3.75,-0.06,-2.4,0.4,13.27,-2.1,226.0,2.3105,13.64
2,-0.046787320625401474,2.1390000000000002,6.5,-11.0,81.117,0.23,7.893,-0.2,-1.55,-3.1,-2.9,-2.1,-12.2,3.0,0.06,-4.1,0.2,10.66,-6.3,60.0,2.67,13.65
3,-0.16059812832121878,2.112,6.5,-14.5,99.365,-0.46,10.01,0.3,-0.56,0.6,-12.9,-5.2,-11.4,1.75,-0.09,-7.6,0.2,12.42,-0.1,129.0,2.3105,14.43
4,0.1685448899834039,1.334,4.75,-3.0,107.41799999999999,0.74,12.785,0.8,-0.13,-0.2,-6.2,-4.9,-20.0,1.75,0.54,-8.7,0.1,14.13,-4.8,191.0,2.325,15.4
5,0.05599651811382556,2.9189999999999996,4.0,7.0,84.63799999999998,-0.24,12.567,1.1,0.4,-1.5,0.3,-3.1,-8.0,1.75,-0.23,-8.9,0.1,13.77,-3.8,164.0,2.8175,18.7275
6,-0.32987700383956264,2.117,3.0,6.9,63.927,-0.18,3.1510000000000002,0.1,-0.42,-2.1,-5.1,-2.3,-1.8,1.75,0.47,4.5,0.1,11.77,-5.7,71.0,3.7395,27.0
7,0.014388838534248329,3.157,3.0,15.3,77.00399999999998,0.14,6.933,-0.5,-1.0,-1.8,-3.4,-2.2,-4.4,1.25,-0.03,1.4,0.1,13.75,-1.8,48.0,3.54,27.4
8,0.009493721379222107,-0.45799999999999996,2.75,0.7,77.141,-0.81,7.8020000000000005,0.1,-0.49,0.5,-1.9,0.4,9.8,1.25,1.12,9.1,0.0,16.73,6.2,35.0,3.3525,28.9
9,0.20587026616931148,2.14,2.75,0.0,95.665,0.59,5.766,0.5,0.0,1.7,13.4,-0.1,9.8,1.0,-0.47,2.6,0.1,23.13,-1.7,113.0,2.844,27.0
10,0.09871154627554304,0.28800000000000003,2.75,9.2,107.885,0.01,7.966,0.8,0.42,1.4,1.2,0.3,-1.1,1.0,0.56,4.2,0.1,26.29,3.0,88.0,2.9,28.175
11,0.15173458675319718,5.725,2.25,8.5,133.614,1.41,10.960999999999999,-0.2,-0.03,0.4,9.4,1.7,16.1,1.0,0.56,-1.9,0.1,40.77,2.1,412.0,2.8915,29.315
12,0.15404534766891453,-0.54,1.75,13.2,143.113,1.54,14.38,-0.2,0.59,4.4,6.9,0.6,-0.7,1.0,0.46,-0.8,0.3,32.9,8.2,242.0,2.8953,29.775
13,-0.06491944531705797,1.844,1.75,19.4,131.53,0.14,7.15,-0.7,-0.42,1.0,-7.385,-0.9,13.2,1.25,0.56,-5.7,0.2,28.8,1.7,173.0,3.085,29.675
14,0.054731143575665664,4.992,2.0,12.1,154.007,0.63,16.713,0.0,0.13,1.4,10.076,0.7,5.8,1.75,0.02,-3.1,0.3,29.89,8.5,197.0,2.8608,27.535
15,0.15798478395398807,11.075999999999999,2.25,8.8,186.31099999999998,-0.44,8.5,0.7,0.96,0.1,-1.9609999999999999,-0.5,3.7,2.25,-0.01,2.6,0.2,32.72,2.4,265.0,2.656,26.4
16,0.14362170318443312,5.733,2.75,6.1,190.495,0.08,8.64,-0.5,-0.37,-2.0,-2.676,-0.2,15.0,2.75,0.65,-1.2,0.4,30.16,-1.4,47.0,2.679,25.525
17,0.006239735017420367,9.677999999999999,3.25,3.6,207.475,-1.82,15.162,0.1,0.45,1.3,2.441,2.8,3.0,3.25,0.26,8.6,0.0,28.4,2.9,171.0,2.3325,24.635
18,0.18983520798759804,7.562,4.0,8.8,270.118,-0.02,4.588,-1.0,-0.87,0.7,-0.18,-0.1,6.5,3.75,-0.09,-0.1,0.1,25.96,-2.7,200.0,2.2275,24.075
19,0.1359112407016254,11.015999999999998,4.5,17.5,279.47,1.09,7.267,0.2,0.44,0.0,-0.9279999999999999,1.1,14.8,4.25,0.42,-9.7,0.1,23.18,0.7,40.0,2.3355,24.05
20,0.2705466819603541,11.189,4.75,18.0,323.106,1.39,10.831,-0.1,0.31,2.3,3.887,1.0,-2.3,4.75,0.46,-1.7,0.3,28.47,4.1,158.0,2.164,24.3
21,0.05864105470381209,14.503,5.0,14.5,313.053,-0.19,7.352,0.4,0.03,0.9,4.7139999999999995,0.1,21.6,5.25,-0.13,-6.5,0.2,28.85,-1.0,91.0,2.165,23.75
22,-0.0856906720763364,15.287,5.25,15.2,328.006,-0.19,11.081,0.1,-0.09,4.4,4.03,0.5,1.4,5.25,0.03,-7.4,0.2,29.07,4.4,110.0,2.169,23.86
23,0.09444490097789447,20.997,5.25,9.8,400.06699999999995,-0.46,15.967,1.5,1.01,2.9,10.185,-0.3,0.1,5.25,0.03,-7.2,0.1,34.18,-1.4,129.0,2.1364,24.42
24,0.14197757972113578,6.871,5.0,10.3,424.155,1.38,14.383,0.8,0.35,2.1,5.481,-0.6,-4.5,5.25,0.35,-12.6,0.1,32.16,4.7,124.0,2.0594,24.12
25,0.09176682534255587,26.91,5.0,16.2,507.964,0.21,9.105,0.3,-0.16,0.7,5.962999999999999,0.3,-18.2,5.25,0.47,-11.2,0.2,38.25,0.3,105.0,1.929,23.92
26,0.14562568880270274,23.805999999999997,5.75,6.3,562.585,1.08,14.228,0.5,-0.06,-0.4,-43.955,1.2,-6.6,4.75,0.61,-9.5,0.2,49.22,-1.3,147.0,1.8336,23.05
27,0.2133759133680282,22.686999999999998,6.0,6.8,601.712,0.95,11.827,0.2,-0.65,2.3,-19.176,0.8,-6.4,4.25,0.45,-7.1,0.2,38.0199,3.6,17.0,1.78,21.525
28,-0.10785220550167762,13.407,6.25,2.2,593.115,-0.92,11.107000000000001,-0.3,-1.25,-0.1,-15.577,1.6,-7.8,2.25,1.04,-3.3,0.2,31.8,-0.5,10.0,1.7519,20.35
29,0.14597476763497566,21.0,6.75,-1.8,657.785,1.18,2.2159999999999997,-0.7,-1.18,1.1,-16.69,0.3,7.1,2.0,0.77,-3.6,0.2,30.52,-0.6,45.0,1.6037,19.45
30,-0.08131626452416663,29.366999999999997,8.25,1.5,443.42900000000003,-0.9,-4.849,-3.4,-3.68,-3.5,54.216,-0.3,-3.8,2.0,0.57,-5.3,0.1,26.65,-4.0,4.0,1.9046,21.2
31,-0.4988572232485303,38.98,8.25,-35.0,292.3590000000001,-1.2,-7.692,-3.5,-4.36,-6.0,-5.752999999999999,-2.6,-24.7,0.25,0.36,-22.3,0.0,16.54,-8.5,14.0,2.3145,24.4
32,-0.06517036982493607,18.561,2.25,-45.5,306.685,-0.72,-16.023,-1.8,-3.75,-2.9,-20.671999999999997,-3.6,-20.6,0.25,0.36,-31.5,0.2,15.61,-2.3,10.0,2.3228,24.05
33,0.2447090793625788,8.252,0.75,-35.8,424.861,-0.04,-18.629,-0.3,-1.66,1.0,-32.36,-3.0,-30.9,0.25,-0.34,-13.5,0.1,20.98,4.1,25.0,1.9518,23.522
34,0.27840641673159605,12.932,0.5,-30.6,529.885,0.85,-5.7410000000000005,0.9,-0.5,1.1,-37.046,-1.3,-24.0,0.25,-0.09,3.5,0.2,24.15,5.8,137.0,1.767,21.45
35,0.1504496784033711,18.43,0.5,12.0,595.745,0.24,5.073,-0.2,-0.71,0.0,-15.693,-0.3,-1.9,0.25,0.32,36.5,0.1,28.22,2.7,110.0,1.7445,19.5
36,0.021209537972521897,-7.2360000000000015,0.5,43.4,605.524,1.74,3.116,1.2,0.57,1.7,-2.431,4.5,2.5,0.25,0.28,37.2,0.0,27.91,5.7,156.0,1.7813,19.45
37,0.08971212488281699,20.022000000000002,1.0,27.7,532.841,-0.2,-4.0089999999999995,-0.1,-0.29,0.4,0.615,3.3,3.9,0.25,0.25,20.6,0.1,26.15,4.9,23.0,1.8047,21.12
38,0.0042023508032555945,16.875,2.5,14.3,644.51,-0.47,0.816,0.0,-0.36,3.3,17.68,1.9,4.1,0.25,-0.03,-4.1,0.1,32.9,1.5,212.0,1.7079,20.3
39,0.093835954326142,13.08,3.25,12.9,683.056,0.95,1.732,0.5,0.19,1.3,7.5310000000000015,-1.9,-0.6,0.25,0.18,-28.3,0.1,32.5,2.2,116.0,1.6613,19.9
40,-0.031431154836992214,0.139,4.0,-2.4,689.082,0.14,8.34,0.6,0.54,4.9,-2.444,-8.0,9.1,0.25,0.7,-37.0,0.1,31.48,5.8,233.0,1.6325,19.25
41,0.04435086380382591,22.273000000000003,5.25,-1.6,671.472,0.89,8.562999999999999,0.1,-0.12,-0.5,5.822,1.9,17.9,0.25,0.1,-23.3,0.2,31.25,-0.6,103.0,1.5635,18.4
42,-0.06561284766022613,14.514000000000001,5.25,2.3,506.685,-0.44,10.574000000000002,0.3,-0.32,-1.0,-10.823,-1.5,9.8,0.25,0.33,1.7,0.1,23.0,0.9,11.0,1.8792,20.3039
43,-0.08932545039802607,16.52,5.25,-8.0,550.8580000000002,0.31,11.287,0.7,0.42,1.8,-7.311,2.5,6.3,0.25,0.27,23.5,0.2,20.51,5.4,145.0,1.8663,19.95
44,0.03552770138327998,5.184,5.0,5.9,631.265,0.41,13.867,-0.5,-0.47,-1.0,5.011,9.3,-1.1,0.25,0.77,78.2,0.2,23.3,0.7,103.0,1.8263,19.5
45,-0.0315418715320972,31.642,5.0,-2.3,548.194,0.54,14.065999999999999,0.2,-0.51,-1.2,-0.166,-0.2,-9.9,0.25,-0.04,40.9,0.2,21.93,-3.1,192.0,2.0093,21.63
46,-0.0910759114599926,27.432,5.0,-10.3,573.914,0.95,9.721,-0.1,-0.11,4.1,15.527999999999999,0.4,-7.8,0.25,0.54,-8.1,0.2,22.29,-0.3,128.0,2.0258,21.0
47,0.02270700726242892,31.338,5.0,-5.8,598.548,-1.58,11.731,0.8,0.27,2.5,9.954,0.2,-3.4,0.25,0.26,-3.4,0.2,21.41,-0.6,120.0,2.0428,19.18
48,0.07965662082428547,-0.9059999999999999,5.0,1.1,603.871,-0.26,10.437999999999999,-0.1,-0.39,-5.7,7.296,-0.3,2.4,0.25,0.91,-15.6,0.1,21.01,0.5,383.0,2.0219,18.945
49,-0.04113707873157912,27.267,5.0,7.4,509.981,-0.75,10.982000000000001,0.2,-0.18,1.7,15.349,1.6,4.9,0.25,0.26,-15.8,0.2,19.98,-0.6,95.0,2.2322,20.555
50,-0.16514558427043655,14.753,5.0,11.4,530.992,-0.38,17.337,0.1,0.17,2.2,19.363,3.0,11.4,0.25,0.11,12.4,0.2,21.71,0.6,64.0,2.2169,22.05
51,0.0955378046227151,25.229,4.5,15.3,518.596,0.21,14.71,0.0,-0.16,-0.9,17.953,2.5,6.7,0.25,0.17,18.7,0.2,20.81,-1.6,282.0,2.3592,21.3995
52,-0.16193222950003194,7.985,4.0,1.8,520.326,0.24,18.236,0.8,0.63,-0.2,-2.862,11.0,16.1,0.25,0.52,14.5,0.2,19.909000000000002,2.3,136.0,2.272,22.634
53,0.12428650404256802,31.894000000000002,4.0,-2.0,555.908,-0.16,15.855,0.3,0.22,1.2,-9.494,-0.6,-3.0,0.25,0.16,-0.7,0.1,21.17,5.9,246.0,2.2145,22.88
54,0.044721581113183806,31.213,3.25,6.9,525.464,0.13,16.521,0.0,0.08,-0.6,-14.295,2.3,7.3,0.25,0.16,-2.8,0.2,20.8201,1.8,29.0,2.4461,24.68
55,-0.07092953818728431,49.916000000000004,3.0,12.8,454.81699999999995,0.41,26.854,-0.3,-0.02,-2.2,-14.693,0.1,11.4,0.25,0.23,-8.8,0.1,18.23,2.5,171.0,2.6582,24.333000000000002
56,-0.18283829009818545,2.529,3.0,8.5,411.36800000000005,-0.3,22.26,0.3,-0.05,1.4,0.6859999999999999,-9.7,2.6,0.25,0.76,-13.1,0.3,19.35,0.9,105.0,3.1974,25.735
57,0.04341980355309305,45.151,3.0,9.5,425.79,0.12,24.980999999999998,-0.4,-0.24,2.4,16.317,1.0,16.6,0.25,0.33,5.4,0.2,19.87,0.5,21.0,3.103,27.0505
58,-0.14413775432524656,59.653999999999996,3.0,0.5,322.35,1.13,26.840999999999998,-0.4,-0.4,-1.7,2.622,-0.1,-1.7,0.25,0.03,-3.0,0.2,15.91,0.3,4.0,3.9471,29.096999999999998
59,-0.12941043752928727,59.388999999999996,3.5,-8.0,313.658,0.83,21.929000000000002,-0.2,-0.41,-1.7,-1.262,-1.1,-3.6,0.5,0.45,3.1,0.1,15.52,-3.4,15.0,3.964,29.873
60,-0.12805382506852736,27.104,3.5,-6.8,373.705,-0.19,24.500999999999998,-0.2,-0.44,1.0,8.381,-1.0,3.2,0.5,0.6,-3.2,0.1,14.74,0.0,145.0,3.5928,31.76
61,0.2905530533391254,47.211999999999996,3.5,-7.4,393.54900000000004,-0.1,14.857000000000001,0.3,0.1,-2.1,-2.5,-1.3,-0.9,0.5,0.14,3.0,0.2,14.46,0.5,316.0,3.2126,30.5
62,0.04677797953850926,40.942,3.5,-6.9,414.689,0.3,18.027,0.3,-0.11,-0.1,10.0,-1.7,4.3,0.5,0.21,3.7,0.1,16.44,-2.4,106.0,3.2613,28.365
63,0.10527518277822924,40.708,3.5,5.4,411.02099999999996,-0.62,11.335999999999999,0.3,0.52,2.4,3.9,0.7,6.7,0.75,0.33,10.8,0.2,15.05,-0.2,62.0,3.25,29.261
64,-0.03675631809029456,22.706999999999997,3.0,11.9,460.6,0.46,12.499,-0.5,0.04,1.2,0.18899999999999997,2.1,-0.7,1.0,1.3,13.8,-0.1,16.6166,0.8,68.0,3.1224,28.52
65,0.04059896992433387,41.218,2.5,9.7,452.60400000000004,-0.05,11.079,0.1,0.12,3.6,1.749,2.2,-5.2,1.25,-0.16,9.7,0.1,18.68,-0.7,51.0,3.3072,28.525
66,0.05097613882863339,27.375999999999998,2.5,14.1,520.821,-1.17,8.191,-0.1,0.18,2.9,-2.9130000000000003,2.3,-3.5,1.25,-0.02,0.4,0.1,20.35,5.7,151.0,3.1623,28.99
67,0.020839692437390145,53.85,2.5,9.4,508.61300000000006,0.96,13.149000000000001,0.0,0.18,1.8,-2.1109999999999998,3.6,-5.0,1.5,0.16,-1.0,0.2,21.65,2.8,140.0,3.3085,28.7
