PERIOD,TARGET,TUCND,HBOKK,KQDOC,HSIOM
1,0.568896754,0.234324112,-2.299269984,0.55336227,-1.3739309180000001
2,0.55461296,0.893504289,-1.5740650919999999,1.6484815,-1.314323776
3,-1.953462909,0.543939501,1.185476108,-2.711694582,1.2742777220000001
4,-1.4333665580000001,-0.7578419,0.019361963,0.298972862,-0.63597493
5,-0.13749298199999999,0.46375329600000004,-0.66176593,2.91158944,-0.263675034
6,-0.9244489579999999,0.48553114700000005,0.725101977,-2.125887266,1.64594703
7,-2.2534572269999997,-3.1690034380000003,3.5480652719999997,0.18449122199999998,2.9319834730000003
8,-0.47398405,-2.28031571,3.641321575,-3.546707748,-0.73720805
9,0.387752,-3.964879789,0.6970396179999999,1.4741017859999999,-0.921788979
10,-0.815025542,-1.7258014640000001,1.029064446,1.9913283240000001,-1.266014561
11,2.366747485,-0.829987062,-1.6576370919999999,2.515396563,-1.576290441
12,1.445170984,-0.52145805,-2.0711246930000002,1.955889032,0.204154351
13,1.681860127,-3.510933495,-0.007839381999999999,2.763920031,-0.299171705
14,-0.7709073000000001,-3.8939457689999997,-1.307074718,2.0991110159999997,-2.115220652
15,0.586138603,-4.797795457,0.38550254700000003,2.943499763,-1.947274856
16,1.184104375,-2.376077736,1.874056421,0.8919367340000001,-0.23744212899999997
17,-2.421336274,-2.964453237,3.839595947,-0.48868525799999996,0.199443583
18,0.189823052,-2.7364673039999996,1.700843941,-1.055293545,1.19314962
19,1.12238208,-0.786653466,1.953282699,0.6822547040000001,-1.4821166630000002
20,1.996411311,-1.82903422,-0.843269934,0.137607805,-0.7930592479999999
21,-0.243703418,-3.355233735,2.08050622,-1.239164593,1.033522993
22,-1.5529673780000002,-0.03185911,-0.430532601,0.22582560399999999,0.32305613899999996
23,0.18088573100000002,-1.588937461,0.21600930399999999,2.231199476,0.409447124
24,-0.7556266359999999,0.735429068,-0.221204399,-0.9969371440000001,-2.487973887
25,1.744996943,0.861864585,-1.88295564,3.83228937,-1.849824771
26,-0.28950526,0.734866288,-2.064215276,2.581897045,-1.297613744
27,1.095346337,1.073350587,-1.145539767,0.95834364,-1.470865281
28,0.9244563440000001,-0.11505790699999999,-0.855635495,0.030091066,-1.696266105
29,0.341436855,-0.601065851,0.080813235,2.139799369,1.0748363090000002
30,1.247191503,-3.9931782339999997,2.168583112,-0.937138272,0.918442254
31,-0.597469253,-0.907582242,1.007605042,-0.11924288400000001,-0.666103276
32,-1.342104145,0.251468175,1.162250783,-2.4738357669999997,0.178544139
33,0.333677189,-2.344626785,0.562199757,0.088109619,-0.7143388620000001
34,0.423802532,-1.277549187,3.2310135580000003,-1.7494137790000002,1.9884253530000002
35,-0.591935486,-3.01147749,4.695640438,-2.0058091719999998,2.433092373
36,-2.7810587630000003,-3.74202608,4.465418551,-2.583627487,2.11141561
37,-2.176119098,-2.216775104,4.814609787,-1.02325339,1.414177884
38,-1.872109284,-0.600939831,1.2726346370000001,-1.147710968,0.245289125
39,1.587921797,-1.6583885569999999,0.559150524,0.059300839,-0.644021207
40,-1.051554748,-1.228493563,3.5987967239999996,-1.646258234,2.7664861000000003
41,-1.8021813569999998,-2.4956515880000003,2.995295964,0.36351072799999995,-1.163047697
42,-1.361477201,-1.363155625,1.87045099,-2.05010277,0.7721026520000001
43,-0.8408108329999999,-0.843365184,2.545018926,-0.825061389,-0.586372342
44,-1.112521539,-2.27234441,3.617847353,-0.733327492,0.7381297929999999
45,-2.257964554,-1.130022347,2.645745706,1.09551504,-1.073990994
46,-1.9952662719999998,0.772531948,0.655267113,-0.056589920999999994,0.264315572
47,-0.027581114,-2.366834149,1.164836074,2.20728565,-1.049149144
48,1.769489899,-1.3659657019999998,0.628825129,2.992516629,-2.7689471739999996
49,0.052003252,-2.911797855,-1.7871752680000002,2.54408869,-0.8007626640000001
50,0.103439469,-1.5199211000000001,-0.439705402,0.662915326,-2.656084416
51,-1.569214591,-1.135898388,0.122458204,-1.529899027,0.004322365
52,-1.609367095,-2.346531129,0.289123182,-0.526825224,-0.814938693
53,-1.349475042,-1.374684182,0.7688844459999999,-1.358306667,0.6796347629999999
54,-0.525460978,-1.591628384,0.5329131189999999,1.275411462,-1.199079356
55,0.999992612,-0.021944742000000003,-2.584120272,2.9813289089999997,-1.594222385
56,0.486877186,-1.605195416,-3.404847938,4.923738183,-2.700218005
57,3.2696256010000004,-0.71923086,-4.695903515,3.1772145910000003,-1.7139260719999998
58,2.015773195,2.158357398,-3.293237547,4.6918630619999995,-2.323975821
59,-0.112138969,-0.658107931,-1.322581078,0.883253875,-0.20612898699999999
60,1.267131643,-1.280632416,-1.067407515,0.631515675,-1.432620866
61,-1.291833237,0.418423991,-1.216526623,2.343580465,-1.742220968
62,1.5283330780000002,1.653090849,-0.154106298,0.372503983,0.21189430399999998
63,-0.743822979,-0.450352906,-0.77948219,-0.9440591709999999,0.293747779
64,-0.73557075,-0.575964523,-0.8826356320000001,-0.752812535,0.165026974
65,-1.269676665,-0.5653425679999999,0.646841555,-0.871832279,0.682408059
66,-0.009266606,0.341450739,0.952799878,-2.474174728,1.6681859959999998
67,-0.135854312,-1.1074711609999999,1.395510681,0.263245904,1.4343685259999999
68,-1.2408458820000001,-1.503529976,1.52817777,-1.6988648030000002,1.861602987
69,-0.751607534,-0.9546950590000001,2.1237590980000003,-1.35445137,1.56837506
70,1.342014575,-1.011523229,-0.96961258,1.708876871,-0.039436465
71,1.445989664,-0.777873308,-2.671442387,1.3487700569999999,-1.510384014
72,1.96735389,-0.899125368,-3.698135096,3.485141828,-2.2707592290000003
73,1.250816782,1.4923790469999998,-1.713510871,3.019681363,-3.0546158610000003
74,2.599557505,2.583962397,-4.191811132,4.25054112,-1.52358101
75,2.5999636809999997,0.149588878,-4.556870893,3.6107886110000003,-1.8527807459999999
76,1.6404123780000002,-1.086880509,-1.4544581419999998,2.391280608,-0.346331741
77,0.904281166,-0.261221147,-4.158203789,3.2857390539999995,-3.533116325
78,0.579224215,-2.078842807,-0.257436492,0.28000674600000003,-0.9951960540000001
79,0.332802303,-2.044970761,-0.673541339,-0.49661485299999997,0.54249474
80,1.0312038540000001,0.090445035,-0.737311128,1.061767616,-0.940663968
81,1.517328746,-0.319140324,-0.575903921,1.872869961,-1.09581227
82,0.249023131,0.393564395,-3.528416472,2.0320502559999998,-2.468024082
83,1.161390062,0.616368471,-2.9780120610000003,2.887171258,-1.721092482
84,0.15005744599999998,-0.603194573,-1.22872329,0.563534954,-0.545871419
85,1.707622374,0.293626767,-0.307211152,1.578194682,0.788437332
86,-0.8134530959999999,-0.746040336,-2.295540366,2.438917315,-1.058925359
87,-0.23025893,0.8589132979999999,-0.957220648,-0.424418361,1.483930734
88,0.004108189,-1.1889530590000001,-2.22555453,0.757799109,-1.708157329
89,2.262894928,0.841778026,0.78853715,2.5444840159999997,1.615308221
90,-0.974404398,1.008303461,-0.056064377,0.332395971,-0.20706507899999999
91,1.2469111640000001,0.320592368,-2.121839413,0.350292774,-2.536725865
92,0.8252561279999999,-1.597735851,-0.971478981,-0.528151757,-0.435981564
93,0.17554016,-2.583570192,6.774136969,-2.397705159,0.355981934
94,-2.154890019,-4.264434041,5.500520842,-3.657067959,2.851419873
95,-1.9957302319999999,-3.758784455,3.446295957,-3.160296943,-0.11579744300000001
96,0.056783482999999996,-3.334947895,4.58762266,-0.734304658,1.058524513
97,-0.07514641400000001,-3.67481421,3.307048519,-1.244925062,1.219268636
98,1.1604949070000001,-2.575535018,1.991762944,-0.271550326,1.3947199190000001
99,0.036805514,-3.66330208,0.861268252,-1.20270005,0.531635772
100,1.7854709659999999,-3.093067235,0.28638281600000004,0.954594743,-0.880330321
101,1.34840316,-1.133655836,2.2132066519999998,1.455628834,0.110105038
102,0.153257192,-2.3714969,1.006434697,-0.156476096,-1.8942340359999998
103,0.66543495,-3.6697649489999997,1.246140944,1.847629089,-0.226955847
104,-0.19334507,-1.768439298,4.554716787,-0.984347636,0.952149748
105,0.611637137,-3.154518227,0.23591558399999998,0.68015895,-0.720057431
106,1.8900262330000002,-1.937512048,1.794382465,1.4530369380000001,0.267723143
107,1.229901546,-3.228700486,0.174220915,0.27815286,-1.201791478
108,0.46659094700000003,-3.821648487,3.2847324110000002,-0.677941004,0.255172213
109,2.064104915,-2.471112797,3.2228147480000002,0.518790486,-0.847789281
110,2.484332554,-2.290485587,0.6512493420000001,3.2645615880000003,-2.569441796
111,1.791103324,-3.880377254,0.491652191,3.6438857469999997,-0.5730427370000001
112,2.2263782180000002,-2.507065244,0.004080337,3.469848393,-1.449299247
113,2.52814313,0.70795017,-2.410893957,2.445332702,0.340785756
114,0.407342374,-0.307785607,-1.017572661,1.062528228,-0.18410904
115,-0.868420518,-1.265011546,3.542638111,-0.043677469000000003,2.524426744
116,1.188080309,0.101098139,0.435933542,-1.3915963080000002,-0.6800972340000001
117,-0.09184226699999999,-0.6726696040000001,3.103808125,0.5467765139999999,-0.244079059
118,0.126642452,-2.274373155,0.949852433,-1.71727095,1.3539262580000002
119,-0.009560075999999999,-1.3067674120000001,1.604049887,1.233573161,-1.367887639
120,1.42544519,-1.379423268,0.9147445540000001,1.7381363509999999,-1.527769766
121,0.274375188,-1.76388963,-1.7531357140000001,4.8889928430000005,-2.495544793
122,3.65400461,-1.682888752,-3.347909118,4.2697419619999994,0.010246238000000001
123,1.168792657,-0.34050228899999996,2.097588606,0.7793612990000001,0.18711787300000002
124,0.031264315,-1.8778809890000001,4.753692257,-2.287685494,-0.502194405
125,-1.152556335,-3.2690955969999997,5.190952083,-2.204241642,0.9628487840000001
126,-2.469951778,-2.655485575,2.567379204,-0.9318697359999999,-0.576018472
127,1.99026515,-0.42694395,0.08976364699999999,0.970839993,-0.20555866899999997
128,-0.300745831,-0.837568752,0.6519137389999999,-0.690059135,1.3866325119999998
129,1.190699107,-1.7885153969999998,2.128878054,-1.085549687,1.7910106890000002
130,-1.02804675,-0.43998773799999996,2.1275766519999997,-1.125491043,-0.418681209
131,-1.172833145,-3.671637221,1.215082977,-1.40545724,2.339626871
132,-1.00625834,-0.395683605,-0.428149241,-0.08806984400000001,-0.06924955099999999
133,-1.29114639,-0.656923453,6.134576549,-6.353610687000001,2.555051574
134,-2.282334959,-0.112458335,5.5709343570000005,-4.53982781,1.989586412
135,-2.156671418,-2.223221156,4.158374587,-4.633917598,2.9689252760000002
136,-0.612665594,0.037940547000000005,4.509359516,-1.344230679,1.927298091
137,-1.1439188359999999,-0.184083351,-1.119846336,-0.325376898,1.005384284
138,1.6417641490000001,0.535202486,0.8649537009999999,0.34138498700000003,1.194462439
139,0.763290639,-1.6742092380000002,-2.258621259,2.365269472,-1.945097799
140,0.9214033559999999,-0.67201864,1.6491546540000002,0.809622495,-1.0886869270000001
141,-0.44012861,-1.116286664,0.159219995,0.528574026,-0.616295509
142,1.482925254,-2.4743629240000002,-0.6591718679999999,1.1338778090000001,-1.03270316
143,1.302329102,-3.997743499,1.70974497,2.0435862119999997,-1.873344542
144,0.519821769,-2.742726784,0.625763729,0.9616142209999999,-1.172698354
145,0.139831271,-2.734767035,0.87687499,1.178408657,1.372853619
146,0.549390519,-1.2973238440000001,1.6277124790000002,1.5157695930000001,1.011640803
147,0.731962694,0.047651105,1.188495357,-1.713343628,0.459879427
148,-0.41495909700000005,-2.5703538480000003,1.673945746,0.529814961,0.29765508399999996
149,-1.125745375,-3.340735865,4.600770612,-1.116058998,-0.004602374
150,0.8168131479999999,-3.031366602,3.161897629,-0.507509906,0.7615121690000001
151,-2.016789516,-3.9463150639999998,2.300287392,-0.463845984,0.603283356
152,-0.981760464,-2.08832635,4.674197042,-0.155434174,-0.415367508
153,-0.033218864,-1.4643004869999998,1.3483085330000002,-0.98769923,-0.947615798
154,-0.49535154299999995,-0.8825386470000001,1.4062944380000002,0.768524888,0.8151759390000001
155,-0.34822050200000004,-2.355273961,1.168024478,-0.432458154,-2.48069183
156,2.402063134,-2.999799825,-1.674938139,4.313284474,-0.710311861
157,0.580149574,-1.692468749,-1.800178714,3.336608436,-3.0467410810000004
158,2.395471663,-2.73375747,1.373500493,1.201416477,-2.02122469
159,1.191967012,-0.774850183,-3.2497086360000003,2.236595145,-2.592487823
160,-0.730703903,-2.488870424,4.094372643,0.042651532,1.868654042
161,-2.211497306,-2.5906150340000003,5.044412282,-2.001853596,-0.18465089399999998
162,-0.123343996,0.21693844199999998,-1.7041072419999999,1.1055394029999999,-1.710978401
163,-1.60823392,2.176251276,-4.735144854,1.070205366,-0.213044788
164,-0.0010077999999999999,2.239827706,-2.318432987,-0.665736536,-0.810480303
165,0.733783155,3.17868146,-6.007166112,2.2866030840000002,-0.00806024
166,1.144344316,1.04396633,-3.897542219,5.076298907,-2.6546325019999997
167,0.230087061,-0.245868757,-4.43746992,3.515000352,-2.088070284
168,0.803383492,1.505904973,-1.262290009,1.447349009,-0.795246802
169,2.686220713,5.151217718,-4.115073491,5.522900258,-1.47530921
170,1.430660715,1.550287056,-6.820834897999999,3.7851277839999997,-2.954172158
171,3.214601423,1.927600542,-5.870936042,4.9060197830000005,-3.059214789
172,2.256934284,1.547071303,-5.7265643939999995,5.146228125,-2.688612692
173,0.921701491,1.29528092,-5.353667158,5.622383697999999,-3.267073822
174,2.924984593,2.5285199130000002,-7.147004126000001,6.055735983,-2.8669213410000003
175,2.991224538,3.766135274,-8.625380882,6.592743635,-4.742042537
176,3.6211546310000005,0.018155765,-10.54482908,8.479474318,-3.8053276030000003
177,1.180300252,0.341669351,-7.672209085,8.585847192000001,-4.780778413
178,3.0962156469999997,1.206356582,-6.510007435,6.26938297,-5.016381505
179,3.1661542839999997,2.13798576,-6.101676435,6.438877452000001,-3.208301815
180,2.035308473,2.102433009,-7.56644636,6.168369433,-4.208959547
181,4.455812575,1.669348953,-8.024043456,5.396206648,-5.053290989
182,2.3895202909999997,3.6695586419999997,-9.287755679,6.669227405,-3.863288527
183,3.835865314,4.034080873,-8.524277188,6.420813224,-5.90878466
184,4.5161217019999995,1.212146924,-7.2470445670000005,5.246044152,-5.063410617
185,2.0119921730000003,1.681071577,-7.390563985,5.0223855230000005,-2.025474769
186,2.107413081,0.6588198789999999,-4.263990955,3.3210636260000004,-2.8231298280000003
187,2.056080278,-1.082994194,-0.33908816299999994,2.785635787,-1.850325414
188,1.655691034,-0.44855866899999997,-0.758602488,1.679752071,-0.22608893100000002
189,1.965322374,1.02500766,-2.399352473,3.092851975,-0.184333172
190,0.6128256360000001,-1.025100152,-1.3518974,2.946191162,-0.815227227
191,-0.381883976,0.757237897,-2.2896142619999997,0.8639653420000001,-2.032176093
192,0.42274382200000005,-0.687177033,-1.956276544,3.735087361,-2.216433952
193,0.8128358440000001,-0.896376875,-3.1186380010000003,0.827810632,0.602621607
194,0.883362361,-0.22748347800000002,1.434685919,-1.133409747,0.705359547
195,1.967588519,-0.563203647,1.8097290369999999,1.327340301,-1.295831874
196,0.233886266,-1.071752942,1.08075765,2.7047867080000003,-0.668561035
197,-1.0732658990000001,-1.340375221,1.784738485,0.855722925,-0.03226623
198,0.275701394,-1.772171045,0.8148380759999999,-0.148878066,0.5128899570000001
199,-0.152732523,-1.523775629,1.500867075,1.9055870719999999,-1.190168989
200,2.0063504340000002,-0.990830636,1.9022712169999998,1.657268236,-0.722332833
201,0.750825541,-3.201993325,0.014996501,2.450590896,-0.059477514
202,-0.385617699,-1.1929583529999999,-0.059779537,-0.919816825,1.538031396
203,-1.5783457019999998,2.416605134,-0.48280549100000003,0.217941375,0.1440573
204,-1.016086604,0.98051429,-0.352566886,-0.55396359,-0.36280577299999994
205,0.881048212,0.325904485,0.429319248,-2.177782113,0.406653596
206,1.6043206319999999,0.022457926,0.730643046,-2.062800663,0.08472530800000001
207,0.41473163799999996,-0.44285158399999996,0.973158095,-0.563619136,0.6517058000000001
208,-1.032578089,-0.727828446,2.2976483869999997,-0.338526932,1.738707954
209,-2.576792088,2.093680649,1.445947522,0.18838162600000002,0.527082652
210,-2.102799095,-2.2070974480000003,2.681417091,-1.768373634,1.712743075
211,-1.830702536,-1.326284176,4.5010402339999995,-1.849417446,2.006155218
212,-0.720642874,-0.398468227,1.019700274,-2.148809494,2.764440154
213,-0.133865844,-0.7155568529999999,0.523366372,-1.092516326,0.8458732609999999
214,0.368658009,-0.192052948,1.082346593,-1.002100755,0.521688162
215,-0.698872611,-1.7161612590000002,1.9844346940000002,-1.40485072,-1.3709715040000001
216,0.20445381199999998,0.435825264,2.357102083,0.189741362,-0.12973425
217,-3.06963038,-1.62506178,2.798398019,-1.848561272,0.978378502
218,-1.3925285969999999,-4.635943521000001,4.265622093999999,-2.390227571,0.5347513079999999
219,0.20364810600000002,-1.242579898,2.824105227,-3.113909465,0.736952463
220,-0.685074938,-1.842503901,1.9314448030000002,-3.607442383,1.6692866030000002
221,2.8821144610000005,-1.690019655,2.605818184,-0.785320998,0.7445528090000001
222,0.462868824,-0.326234567,1.2030812929999999,-2.013825801,-0.687886205
223,0.18106461,-1.068863354,0.46975658299999995,0.160811377,0.39609679799999997
224,-1.683885595,-0.183088626,1.8746713940000002,-1.860406014,2.585243702
225,-1.8128635080000002,-0.623726282,2.82400385,-0.693002043,1.408899272
226,-0.987447766,-0.8729258,3.60986335,-2.984133613,4.114661032
227,-0.41020470700000006,-1.495018065,2.524966045,-3.2955082769999997,1.103101347
228,-1.772906268,-0.856124853,1.3406295209999999,-1.356147367,0.438823973
229,-1.5161280730000002,-1.8358226640000002,3.06988674,-1.8145995990000001,1.605923737
230,-3.134083576,-3.37833298,4.654182736,-2.336822744,3.325719873
231,-0.392276619,-2.9460855589999997,6.980620715,-4.629733936,1.861844829
232,-1.0854740459999999,-3.005825807,5.764534281,-6.318443554,0.46714113399999996
233,-1.4704333719999998,-3.732526472,8.32155649,-3.738662348,2.860756178
234,-2.14386224,-5.916502126,7.677885534,-3.308774043,3.610159997
235,-0.400565584,-4.638495627,7.187249942999999,-4.5721221430000005,2.6486873930000003
236,-1.321723311,-2.970132557,7.679183847000001,-5.295919456,2.4851847719999998
237,-2.393065018,-1.647933823,7.903667283,-4.646228978,4.538227237
238,-4.0009037460000005,-3.0138887060000004,4.802115088,-4.316326479,1.216723268
239,-2.167429881,-4.16749197,3.187414782,-0.706769814,1.0455970909999999
240,1.104826768,-1.24013887,0.589439026,-0.075041732,-0.8614171409999999
241,-0.651621208,-2.2051751,1.8758874140000001,-0.107651636,-0.088203545
242,0.102122636,-1.3963688280000002,3.025816345,-1.856520909,1.963570905
243,-1.51277925,-2.323312247,4.757651697,-2.8516094969999997,2.3865538369999997
244,-1.81314847,-1.511655235,6.213718029,-5.408143817000001,2.365020715
245,-1.003517058,-4.109441616,6.446457506000001,-4.066218597,3.699766518
246,-1.1603932590000001,-4.205988713,4.938488812,-4.736453585,3.730276597
247,-0.875794978,-0.40302141399999997,2.6377117080000003,-1.715868056,1.296972502
248,0.253030856,-1.835560151,-0.6054827420000001,-1.47320719,-0.351875724
249,0.19773516300000002,-1.83123006,-0.481107971,0.9282360759999999,1.110930218
250,1.388505369,-0.7244508409999999,-0.42858014,2.087454872,-1.328046464
