PERIOD,TARGET,TUCND,HBOKK,KQDOC,HSIOM
251,1.91538649,-1.028109453,-0.102210251,1.604515306,-1.286694051
252,0.431768689,-1.9740485190000001,1.330343153,-1.728866192,0.589696319
253,-2.547944527,-2.11747851,3.98287269,-2.208469729,2.1360851640000003
254,0.327366228,-2.0002818430000002,1.1048206040000002,-0.747592965,-0.930602817
255,1.976279576,-1.3554401530000002,0.789712504,1.9022834869999998,0.51711318
256,-0.41312721700000005,-1.5939605980000002,2.456625757,1.190225673,0.152873909
257,0.7315165809999999,-0.6675109570000001,1.1623894540000002,-1.87457274,-0.659551166
258,-0.148510861,-1.044823564,2.169045185,1.0520864890000001,1.2629711259999998
259,-1.6090991590000001,-1.6972147780000002,1.780372307,0.38265952799999997,0.130414655
260,0.604461006,2.369256785,-1.681863668,1.713456901,-1.268988099
261,2.618335395,1.5666448609999999,-1.6368489769999999,-0.152944074,0.7834991809999999
262,1.094336582,0.115888412,-0.64458391,4.329274496,-0.60895985
263,0.5602429329999999,-1.6271897659999999,-3.996764857,3.17404605,-1.083613405
264,2.831939215,-3.614822114,0.258406894,-1.5460302519999998,-1.395071505
265,1.93854953,-2.62578259,1.239677118,2.8478058710000003,-1.093123586
266,1.750722935,-3.121913863,1.9179295319999998,2.7480053310000003,-0.810537631
267,0.244879404,-2.169777108,-2.292347087,0.19151929199999998,-1.90094306
268,2.247648762,-0.7531711529999999,0.294574985,3.3982451080000002,-3.4448236989999996
269,1.4381489330000001,-2.711927443,-1.740393677,1.255567603,-1.998864936
270,1.858051294,1.135896703,-0.9961124459999999,1.5185127809999999,-0.06777955
271,0.142478348,0.110079911,-0.854429593,2.547203921,-3.732637434
272,2.293518333,-2.601927398,-0.494140485,3.642484328,-2.6403109369999997
273,1.035833008,-2.283225252,-1.926645528,3.579656838,-3.9875952619999997
274,1.518201471,-0.166145655,-2.37078635,1.568649455,-1.777715546
275,1.5143771869999998,-0.28390480100000004,-1.470462344,1.462392645,-1.230434277
276,1.091666681,-0.037774773,-0.834202839,3.498334007,-1.6190483409999998
277,1.322866523,2.316562967,-2.580182901,3.447676782,-3.61165152
278,1.447009114,-2.195845426,-1.00054726,2.0780192580000003,-0.251091654
279,-1.571144839,-0.068761982,1.4408605680000002,1.217374435,-0.5387650970000001
280,0.529092748,-1.414355805,1.000785211,-0.504186051,0.75208381
281,1.009269838,-0.49016240299999997,-0.592398902,1.029868961,-0.9804469640000001
282,0.522722649,-0.192741327,-0.814582673,-0.537209019,-2.111049787
283,1.320420994,-0.82338564,-3.4279820169999997,4.851788247,-2.7218341169999998
284,1.048821732,-1.3721780630000002,-2.702694053,4.747896749,-3.425367315
285,1.9325649280000001,-2.264434337,-2.9346228780000003,4.775497876,-4.053961039
286,0.9633518120000001,-2.255587413,-2.51314787,4.121982547,-4.632646212
287,2.378693042,-2.46922897,-0.280574198,1.137428372,-1.7932981819999998
288,0.513134722,-0.10239977199999999,-2.478185124,2.617283531,-1.6037598640000001
289,1.796499845,-1.220711913,-4.565338636,3.8351302560000002,-4.029697799999999
290,1.9785759059999999,-1.257250053,-3.868318425,4.821564958,-3.488648688
291,0.819264289,-2.250396104,-4.798118446,5.56589225,-2.845083102
292,1.7286417440000001,-4.939861024,3.60606224,0.726787324,-1.95181511
293,-1.6650187619999999,-4.636002966,4.423582499,-0.594749669,-0.030512031000000002
294,-0.24966916600000003,-4.591624526,1.363826409,-0.07874360700000001,-1.268470175
295,0.997983287,-2.180074103,1.119426866,3.1068238480000003,-2.784187119
296,0.402253865,-2.761055836,-0.8972513740000001,3.55946382,-1.654417435
297,2.600768389,-3.189293115,-2.9236526439999997,4.510659088,-3.449464704
298,0.847027651,-4.138147056,-0.047037179000000005,4.12552555,-4.015770214
299,1.767845326,-5.701001367999999,0.518593202,2.3362008480000003,-1.666192881
300,1.140913718,-4.659758287,0.532239056,3.889441624,-4.675051633
301,2.6661845840000002,-5.242117093,0.048435791,4.02822095,-2.930642937
302,1.2356096090000002,-2.9961591710000004,-1.708942391,4.27166748,-3.879652685
303,4.183116769,-2.510313493,-0.589397829,6.107660751,-3.785894618
304,0.721003168,-3.9474514860000003,-0.163692296,3.910891953,-4.833289193
305,1.885174836,-4.130745257,-1.239111176,6.628996197999999,-3.775383831
306,2.119930262,-4.366001819,-1.894816616,4.459158822,-3.8587501289999997
307,1.076511493,-1.8280508709999999,-2.171631599,3.152921862,-1.788186697
308,0.26613673,-0.637264415,-0.930190018,1.9409995999999998,-1.4586125159999999
309,-0.983528961,1.527536316,-1.053049746,1.024073722,-0.48202327899999997
310,-0.018129843,-1.7161931480000001,1.597290043,1.37098068,0.115368297
311,-1.24945814,-3.157350627,2.7322624589999998,-1.154051652,-0.5890841920000001
312,0.43878701200000003,-1.27644783,1.435629645,0.6906625670000001,1.027414029
313,1.5140058859999999,-0.459092392,1.360656088,-1.02021271,2.635947715
314,-1.254087514,-0.697815979,1.7753010869999999,-3.1369806110000003,2.777147582
315,0.382026098,0.29692263399999996,0.608963154,0.556177844,0.7796924270000001
316,-2.063490226,-0.6589943189999999,1.6139977890000001,-2.5309322880000003,1.447308848
317,0.60294832,-1.123221747,0.275478982,-0.670647143,-1.5932935990000001
318,-0.246127505,-1.86117312,4.203715977,-2.705861063,2.5485932940000002
319,-2.411783002,-2.483677258,3.080921899,-3.198517536,2.373645024
320,-1.806191535,-1.693442281,3.181218615,-4.574647811,0.556286111
321,-0.161417632,-1.376383783,2.12413504,-3.374306515,0.12168236199999999
322,-0.30447977,-1.092308903,0.115968813,-0.100317281,2.260183675
323,-1.171574939,-1.644282917,2.522408866,-3.2961331210000004,1.073344847
324,-1.506688011,0.775434305,4.170063327,-4.757910829,3.917721002
325,-1.6564371009999999,-1.75245751,3.35822996,-2.6852937669999997,1.4772058259999998
326,-3.1255458419999997,1.43493827,4.485381238,-5.747123683,3.799478689
327,-1.753121362,-0.92332919,6.2636098229999995,-4.83397699,0.974792415
328,-0.8617615390000001,0.556671671,5.4597664,-2.2767447830000003,2.416152651
329,-1.940392203,0.825532615,0.823479029,-1.237636868,1.0092006709999999
330,-0.592637426,1.027101219,-1.516652435,-0.002986323,-1.3555806519999998
331,-0.113662314,0.411405646,-1.065863098,-2.7921184360000004,0.568490681
332,0.537561849,-0.036898345,0.8203215490000001,1.971222726,0.740715543
333,1.6854070319999999,-0.08895747,-0.38663382799999996,2.34081655,-2.368151632
334,0.636860105,0.215633718,-1.7842889709999998,0.885344303,-0.9775013020000001
335,1.4987290119999999,0.299724717,-3.3392526439999997,2.030697699,-1.215921245
336,0.18920697600000003,1.5439985219999999,-1.755545434,1.371603106,-1.195012122
337,0.575606607,0.665915226,-1.545183253,1.01835264,0.575319571
338,-0.246173705,0.458619328,-2.320499619,2.3127958730000002,-0.35187670299999996
339,0.046109795,3.007300607,-2.530776214,2.360912192,-0.21762986
340,0.285936195,-2.058281473,-0.6270795889999999,0.08562473400000001,0.504564547
341,-0.18001676600000002,0.490725907,0.044747713,3.119384945,-2.484413115
342,4.032494146,-1.949680614,-0.018320888,1.5964857719999999,-0.9842757990000001
343,0.816913028,-1.632578567,-1.256780229,3.848736128,-1.77612564
344,1.532186448,1.009738608,-3.4675604860000004,3.0155547780000003,-1.90106076
345,1.441882544,1.841509934,-1.1811313140000002,2.663574771,-1.067846023
346,1.683661623,1.331893714,-4.4763869000000005,4.243628097,-1.861081136
347,1.916415906,0.993589422,-2.757934788,4.5302181589999995,-2.751432292
348,-0.7791583809999999,0.46787192299999997,-0.882092271,1.240995361,-1.509780794
349,-0.353072579,0.42033269100000004,1.2636315390000001,-0.070988158,-0.7074308090000001
350,1.284395405,-0.31876592,0.6712239390000001,0.286798259,0.351787022
351,0.050510408,-1.790046566,3.569269237,-1.088971081,-0.140378484
352,-2.3511492240000003,-3.3023695689999997,0.85582538,-2.980611591,-0.29546204
353,-1.0715457259999999,-3.819385282,2.039013787,-0.9277380479999999,-0.951917132
354,-0.525853773,-0.9659358659999999,4.662752805,-0.190874522,2.7067323830000003
355,-0.09742677599999999,-2.988991765,1.6909350840000001,-1.4749322740000002,1.920123483
356,-0.091047461,-0.404226381,1.326594585,0.5473448089999999,1.156646308
357,-1.134292919,-2.85785602,2.993302659,-0.9144387690000001,1.45493024
358,-2.200631773,-4.663439472,5.247439061000001,-1.8998890830000001,1.074550701
359,-0.703466055,-2.892431435,7.416003266000001,-2.8144366819999997,1.638801217
360,-1.425513104,-5.683486836,5.152052777,-3.17002391,1.358223243
361,-0.811176463,-3.717076468,2.998919013,-1.229370268,-0.522422256
362,-0.036180415,-0.8954605090000001,1.584083064,-1.606404296,0.357935839
363,-1.404189495,-1.821112894,2.553560748,-0.5933493989999999,-0.12079743
364,0.04628186,-2.648008801,3.1563986689999997,-2.232940934,-1.1541431309999999
365,-1.560131276,-1.902798489,0.9723582829999999,-1.762137364,0.23131900800000002
366,-1.561513816,-1.026006856,2.547744425,-1.215165549,-0.511702762
367,-0.6839608890000001,-1.522166973,1.7267372230000002,-0.7965225779999999,0.667275697
368,0.443556216,-1.630832174,-0.759618068,-1.581725705,-0.166956242
369,-2.29421814,-0.800582405,1.793899431,-1.9569560030000002,1.536449441
370,-2.111889703,-3.311690502,5.200228178,-3.4518292639999997,1.70651917
371,-1.44157795,-2.17231091,4.5313051280000005,-3.093441002,1.418843198
372,0.38859443899999996,-0.069821078,1.709763476,-2.328321912,2.5343350669999998
373,0.670156355,0.529157952,3.6589845139999997,0.21189360899999998,2.01916627
374,-0.151221806,-2.153795333,1.7103794209999998,-1.120175894,0.516435509
375,-0.745677068,-3.797371095,8.12885795,-2.7286005189999996,1.604698231
376,0.548453296,-3.709356778,4.404941074,-0.46839183,0.809486209
377,0.13909302199999998,-4.755238391000001,1.634072073,0.226363901,-1.411017315
378,2.6223710159999998,-3.30820811,1.3671088319999998,3.040878728,-2.0041826169999997
379,0.317206195,-1.350142535,0.132267935,1.33283681,-0.585546419
380,1.617563061,-2.327114987,-2.399842026,3.737308643,-2.571179258
381,-0.648363449,-0.3100969,-2.758381874,2.356596853,0.225886715
382,0.105700852,-0.919195357,-0.067290404,1.550454,-0.05811213900000001
383,2.020420867,0.19047386800000002,-2.231065805,0.480426466,0.361050331
384,-2.201937821,0.014085015,-1.235793089,-1.471140247,1.728662362
385,1.124206454,-1.490404931,-1.845238388,3.0506402410000004,-0.890417516
386,0.0026924920000000003,0.7544480140000001,-3.8884283410000005,3.767721045,-1.918413445
387,-0.19498943800000001,0.65874401,-5.3507256860000005,5.401618199,-4.094593013
388,1.8614380330000002,-0.901139184,-4.935788264,5.834015093,-3.576037977
389,2.697835897,-1.009113036,-2.870498672,4.6275022880000005,-2.562356618
390,3.278543813,0.331410734,-6.369568009,4.174986355,-2.815604615
391,3.3594722619999997,0.15938122300000002,-6.675881701000001,4.978719256000001,-3.3792516210000003
392,2.429419215,1.578314585,-6.122377117,6.101697724,-4.012970735
393,2.48747225,-0.255664038,-5.346459973,4.516575021,-3.684181423
394,1.103465538,-2.0923014369999997,-4.441198169,4.1947653460000005,-2.379996365
395,2.363778463,-0.610490635,-2.674042837,4.763846445,-2.545761863
396,1.370603125,0.653288916,-4.296206604,4.573553839,-2.736670396
397,1.20870887,0.99839499,-4.35076286,3.1529792089999997,-1.334065062
398,0.066695307,1.8498105969999998,-3.885667166,4.613716088,-2.295644636
399,-2.0804954959999997,1.239347612,-4.361773503,3.2575830580000003,0.56239083
400,0.404279154,1.770460946,-0.724329805,0.346446944,-0.18502258800000002
401,-0.241672517,0.5762821920000001,-4.009999484,1.3184266409999998,-1.0631543559999999
402,-1.4434273000000002,-1.898356749,-2.1186475259999997,2.567698987,-0.8426307909999999
403,-0.152018933,0.362014006,-1.055516359,0.084237947,-1.519485259
404,1.274876238,-0.9379675909999999,-0.23523136100000003,0.9532309940000001,-1.6401859540000001
405,-0.922149242,-1.9911735830000001,-1.151877395,0.7238568120000001,-0.460742483
406,2.7862253619999997,-3.268204952,-0.9956541309999999,2.0400346999999996,-3.161795835
407,0.207058947,-2.153495525,-1.367240415,3.91709123,-2.343827415
408,3.704582177,-1.502463941,-1.5645530230000002,2.579997842,-2.666144388
409,1.5665897309999999,-1.30044217,-0.8209200190000001,4.248606163,-3.543637447
410,2.62633914,-1.516253925,-3.84437341,7.013965108,-4.060920029
411,1.99002507,-1.937766909,-3.998951762,5.147853098,-3.923722992
412,1.548053973,-4.078931713,-1.8839902419999999,4.310614461,-1.764782667
413,1.144047103,-2.375108387,-2.153557255,3.181034975,-3.087642968
414,-0.5835595579999999,-1.687617107,-1.4631440919999998,4.589566687,-3.156216788
415,1.625073235,-3.55894966,-1.211064115,5.3596208480000005,-1.872958832
416,3.938015932,-2.491819161,-1.02794501,2.621825171,-3.385090144
417,0.8581802629999999,0.174889933,-1.312457292,0.9409410340000001,-2.873224309
418,1.131889369,-3.16444834,-0.30729857,2.403911536,-1.182158856
419,-0.47284304,-2.37559698,0.795775219,1.660642046,0.582613108
420,0.00750275,-1.898834944,-0.37364505200000003,1.68850189,0.9394516820000001
421,0.8247988559999999,0.59870365,-0.888160776,2.651664289,-1.7409293590000001
422,2.428076622,-2.7777974339999996,0.349533511,3.94001018,-0.646483873
423,1.266658971,-1.712740902,-1.309773238,3.40234868,-1.646045758
424,0.148012731,-0.941336513,-3.347725243,3.617740576,-2.3740812730000003
425,-0.309175704,-2.116103641,-1.7331023559999998,3.685482445,-1.426108851
426,1.155191767,-2.945147735,-1.871009366,3.47224333,-1.7029787
427,1.23155578,-2.614646294,-1.183617809,2.52160263,-3.558642168
428,2.033864469,-3.860808602,0.22601370399999998,0.955159135,-1.367165943
429,-1.007476489,-2.68830035,0.520177322,1.275073417,-3.3302892760000002
430,0.927362875,-2.789617132,0.499860916,2.252192161,-3.187365583
431,1.6507480959999998,-4.3590649180000005,0.226660482,3.518692083,-3.748195477
432,3.016937762,-3.6250632119999997,-0.90024502,3.2656483260000004,-3.3469987039999998
433,0.22129332300000001,-4.340007183,3.4536904789999996,1.333466795,-1.7075931030000002
434,0.87898661,-3.23175763,2.150644404,-1.346639114,-1.3265521759999999
435,-1.4114855,-2.82679417,1.379795699,1.47044876,0.763959495
436,1.91941359,-1.737402018,1.875457355,-0.40290312,1.156691839
437,1.097116633,-2.927351045,3.7563149730000003,-0.13243448900000002,-0.17851713
438,0.11205473199999999,-3.457684463,3.2391807210000003,1.664083859,-0.878405745
439,0.496769423,-5.034247714,0.8280923590000001,-0.18890855199999998,0.04526475
440,2.909686135,-2.175121439,1.256054692,1.6279852769999998,-1.8629429659999999
441,-0.839697956,-2.894379208,1.015099939,-0.138778089,-0.836312485
442,1.257279105,-2.9469075439999997,0.771052719,0.952291949,-2.95939735
443,-0.89479575,-1.64900338,-0.484391777,2.27874263,-1.0506206009999999
444,1.04757346,-2.367427109,-0.523641369,0.708485123,1.074885032
445,0.513943908,-1.570189637,0.49697036,0.59215336,-2.258807123
446,-0.013482071000000002,-1.125563643,0.690492795,-0.398598988,-1.3211777759999999
447,0.28536051,-1.573646516,-0.8064815679999999,0.8015467540000001,-1.82000501
448,0.575289959,-0.854749077,0.024431041,0.321414256,-1.2393725070000001
449,1.8009051269999998,-2.993479242,1.4553418319999998,0.873426688,-3.4089498939999996
450,2.2773985580000002,-0.371608747,0.393421585,0.876795951,-0.509339409
451,0.517938318,-0.9775945079999999,-1.9379667109999998,0.7168905190000001,-0.324786933
452,0.7254392279999999,-2.3199330419999997,-1.8518642180000002,3.230060263,-1.140292075
453,1.159129191,-1.4098374980000001,0.715023258,1.261246393,-2.457413045
454,1.9743402890000001,-0.7874809429999999,0.345174386,2.599114033,-0.131402609
455,0.23766753100000002,-2.0773062209999997,0.6545999929999999,-2.019090365,0.033296304
456,0.504781805,-0.891838993,-0.43206928299999997,-1.133446953,0.853507138
457,-0.9296512570000001,-2.468956254,2.236157043,-2.586894277,-0.519178288
458,-0.919238942,-3.89097801,1.2798212420000001,-0.202966485,-1.7306919619999999
459,-0.42856690700000005,-0.647270718,2.385080457,-0.813541847,1.5413376509999999
460,-0.12868904,-1.358037296,2.79290902,-0.783680333,0.944517523
461,-0.27104172600000004,-1.526319116,-0.06088636099999999,0.533499022,-2.458534464
462,0.417902444,-0.8215956,-0.34084197899999996,2.692355333,-1.118521629
463,0.243151813,0.301458835,-0.34336702799999996,0.9354291709999999,-1.382865398
464,-1.3932748259999999,0.7399067559999999,-2.7794977060000003,0.39215033200000005,-1.990732241
465,0.259827247,0.48786267899999997,-1.4893668219999998,0.36797454799999996,-0.469957688
466,0.619202707,-0.237970397,-1.019682423,1.69822102,-0.45591635700000005
467,-0.366597715,0.755125626,-1.483327305,0.250984255,-1.8739084519999998
468,2.128992535,-0.45451053399999997,-2.362835562,1.220209713,0.678681745
469,-1.291550885,0.24035430800000002,-2.643668312,2.200580755,-1.415566055
470,1.6408181240000002,-1.816138407,-1.781297039,2.610335139,-0.829165675
471,2.054664302,-2.8302548610000002,-3.169616427,2.194626754,-0.573894263
472,1.653455654,1.064393883,-2.104603457,2.5903998280000002,-2.218821524
473,2.940446625,-0.74092292,-3.32794048,4.615710943,-3.8055586160000003
474,1.72725812,-1.458522239,-1.868479755,4.6947112330000005,1.411568058
475,0.392831671,-1.9070857769999998,-0.7591367920000001,1.4683966780000002,-3.6615598460000003
476,0.257101062,1.66161665,1.038190386,1.1191973020000001,-0.020607586
477,-0.023271676,-0.706279207,3.7474788589999997,-0.411664121,-0.11197588
478,-1.739591643,0.133194302,4.211392497,-3.4096039910000004,0.9906231809999999
479,-0.584338129,-1.047985338,3.155876816,-1.287066645,1.763472506
480,-0.794822283,-2.468250001,5.021887361,-3.055422292,2.8293523260000004
481,-2.696066685,-4.6438216080000005,7.490785901000001,-3.8026193760000004,3.673573975
482,-0.910526828,-1.242048265,5.196624422,-3.131793311,1.654146951
483,-0.04387992,-3.023175314,3.603282928,-0.537332412,-0.21215720300000002
484,0.303316757,-2.08586903,1.965661185,-1.065128295,-0.088521351
485,1.556662082,1.75250576,-2.959999251,2.725246626,-1.5065376030000002
486,0.844651134,0.019422393,-3.971516305,2.352472412,-2.734449488
487,-0.385250528,-0.051786411,-1.293176625,3.111642145,-3.209049307
488,2.1039536880000003,0.603335569,-1.9826618269999998,0.256241473,-0.20185704
489,1.4282365540000002,-2.009488953,0.5784961710000001,0.805711145,-1.6663023780000001
490,2.422195907,-1.739828384,-1.6819149519999999,3.849703063,-2.620311858
491,2.486574811,-2.188952613,-2.3165483609999997,3.5657116139999996,-5.383090721
492,0.617129975,-1.693467117,-2.484087905,3.484232497,-3.2220475939999997
493,1.928057575,-1.048072039,-1.37470145,4.944562222,-2.908583091
494,-0.326412363,-1.285021084,-2.635381774,4.281683122,-2.762896388
495,1.182863824,-0.360577925,-1.702483859,2.7393457989999996,-1.039750965
496,0.8149719559999999,-1.594666199,-2.934446533,4.9307824039999995,-1.01263368
497,1.315245094,-2.684616772,-1.425553279,3.35445395,-2.587559831
498,2.068836871,0.139267182,1.42725266,2.599165175,-1.6533211030000001
499,1.1079792590000002,-2.947825538,1.841778385,0.405953203,-1.787399608
500,1.239133911,-2.296027519,1.5401365340000002,2.105584962,-0.417793886
