,0
0,-0.043107912
1,-0.0552375
2,0.17226067
3,0.09895873
4,0.04790938
5,-0.082884744
6,0.008070916
7,-0.10029077
8,-0.17083457
9,-0.17234579
10,0.13712618
11,0.16670638
12,0.032806873
13,-0.1436951
14,-0.13981925
15,-0.07159315
16,-0.17130679
17,0.015878737
18,-0.09429161
19,-0.14989735
20,-0.019851267
21,-0.08247583
22,0.06011644
23,0.077864796
24,0.16526312
25,-0.13051918
26,-0.04949072
27,0.0690231
28,0.082735
29,-0.17270404
30,-0.113414094
31,-0.050613254
32,0.059374362
33,-0.028955966
34,0.052776366
35,-0.02488792
36,0.12384051
37,0.1623959
38,0.09378415
39,0.036366537
40,-0.0025581121
41,0.11051294
42,0.006776601
43,0.09171477
44,0.15431088
45,0.11319819
46,0.1390267
47,0.050155357
48,-0.1655356
49,0.08042517
50,-0.13183536
51,-0.1385791
52,-0.07283956
53,0.023373827
54,-0.16151783
55,0.12580529
56,-0.18491268
57,0.07552689
58,0.1763725
59,-0.012399271
60,-1.27106905e-05
61,0.14606524
62,-0.0053681284
63,-0.1539329
64,0.038346693
65,-0.122588076
66,0.08430019
67,-0.014236465
68,0.0069293976
69,-0.17989829
70,-0.03997104
71,-0.17442471
72,0.16980678
73,0.18957141
74,-0.0036791414
75,-0.017905131
76,0.13892892
77,-0.17882933
78,0.036898896
79,0.056989223
80,0.14730969
81,0.098795086
82,0.14737388
83,0.16344476
84,-0.032952443
85,0.1421772
86,0.19084594
87,0.08709687
88,-0.14282846
89,-0.04994057
90,0.15575477
91,0.19468144
92,-0.12157604
93,-0.08726712
94,-0.068159044
95,-0.07361764
96,0.17832056
97,0.15027973
98,-0.0477961
99,0.05906084
100,0.035804406
101,0.035490543
102,0.09976584
103,-0.05253908
104,0.14003742
105,0.043046772
106,0.123586565
107,0.06645161
108,-0.0345888
109,0.052433997
110,0.17217496
111,0.16206044
112,-0.17124611
113,-0.08334702
114,0.062375158
115,0.16258448
116,0.1880464
117,-0.09177773
118,0.15316534
119,0.031949252
120,-0.006345451
121,0.052043736
122,-0.060497597
123,-0.03278929
124,0.15731502
125,-0.17218125
126,0.09493795
127,-0.006344989
128,-0.10811999
129,-0.122826576
130,0.055661142
131,-0.19077396
132,-0.113652386
133,-0.19921897
134,-0.011940077
135,0.0322863
136,-0.13527715
137,-0.15043287
138,0.07925221
139,-0.13736723
140,0.025743261
141,-0.12484501
142,-0.02140306
143,0.16346902
144,0.19733146
145,0.19318244
146,-0.020038635
147,-0.07334073
148,0.045797557
149,0.040498808
150,-0.35464075
151,-0.033365965
152,0.42145348
153,0.39689022
154,0.44661087
155,0.25625455
156,-0.13105494
157,0.44551027
158,-0.12781858
159,-0.26386097
160,0.059953153
161,-0.09872067
162,-0.37192222
163,0.36491615
164,0.25321567
165,-0.07404262
166,-0.29833084
167,0.47858584
168,-0.32960588
169,-0.004612237
170,0.30491948
171,-0.22648063
172,-0.10434297
173,-0.2426181
174,-0.26769382
