PERIOD,TARGET,KHFWG,KQDOC,HSIOM,BRYWC,XUKCD,EFBBA,XRSXD,HBOKK,ZARXQ,FPSXN,ODZWJ
126,-2.469951778,0.7205486940000001,-0.9318697359999999,-0.576018472,0.8495320359999999,-0.477119385,0.06652196099999999,-2.7997792660000003,2.567379204,0.066433114,1.348186774,0.26209137600000004
127,1.99026515,-0.017803885,0.970839993,-0.20555866899999997,0.36026832200000003,2.3083264,-0.811741987,-1.243065824,0.08976364699999999,-0.873055183,1.3624076619999999,0.8461539309999999
128,-0.300745831,-1.574985918,-0.690059135,1.3866325119999998,0.428381333,-0.706137736,1.394147662,-1.077389861,0.6519137389999999,-2.71693299,0.990157787,-1.4899684380000002
129,1.190699107,0.06591624,-1.085549687,1.7910106890000002,0.403054019,-0.691545994,-0.55073385,-2.159981553,2.128878054,1.446005165,1.237553408,-0.564266045
130,-1.02804675,1.6506529630000002,-1.125491043,-0.418681209,0.156112223,1.082445231,2.725396293,-0.06301358900000001,2.1275766519999997,-0.232833697,2.453039941,1.3238683690000002
131,-1.172833145,1.445773472,-1.40545724,2.339626871,1.534933484,-0.143097948,0.684439453,-1.223569698,1.215082977,-0.394796321,0.960784704,1.930929334
132,-1.00625834,-0.638874819,-0.08806984400000001,-0.06924955099999999,-0.264164259,2.0356868340000003,0.6504269570000001,-0.170710912,-0.428149241,-1.030741332,0.751926657,0.013668366000000001
133,-1.29114639,2.432510232,-6.353610687000001,2.555051574,3.239599981,-2.664538062,1.578196369,3.742518281,6.134576549,-3.6563195580000003,3.1005336039999998,1.8110379680000002
134,-2.282334959,2.928843867,-4.53982781,1.989586412,2.792349052,-0.32385342699999997,1.074406016,4.102006497,5.5709343570000005,-5.7639010079999995,3.7709045889999997,2.1852695630000003
135,-2.156671418,3.0448176160000004,-4.633917598,2.9689252760000002,3.331295735,0.17867484399999997,1.898084501,4.23513365,4.158374587,-5.070049426000001,3.142611893,-0.127722419
136,-0.612665594,1.401882202,-1.344230679,1.927298091,2.532747728,-2.70498009,0.742047137,0.240777005,4.509359516,-1.67195887,0.539787493,0.9699525609999999
137,-1.1439188359999999,-0.7228497559999999,-0.325376898,1.005384284,-1.3668119369999998,-1.8734022430000001,0.652053684,-0.572183646,-1.119846336,-0.9698596620000001,-0.828335445,-0.679996388
138,1.6417641490000001,0.027974309,0.34138498700000003,1.194462439,-0.9972837459999999,0.22420526300000002,0.313168447,-3.28762138,0.8649537009999999,0.322984835,-0.188565863,0.9229857929999999
139,0.763290639,-3.280184737,2.365269472,-1.945097799,-4.186490008,1.480159644,-1.544357948,-3.4728703089999997,-2.258621259,1.6032654769999999,-0.144058871,-1.933217585
140,0.9214033559999999,-0.759228681,0.809622495,-1.0886869270000001,-1.2962266820000001,0.537636785,-0.0741082,-3.721471565,1.6491546540000002,5.090335077,-0.39853815200000003,-0.070475904
141,-0.44012861,-1.086651362,0.528574026,-0.616295509,-2.227566162,1.040758775,0.504495102,-2.321757748,0.159219995,-0.801879518,0.818593536,-1.921936869
142,1.482925254,0.25075579,1.1338778090000001,-1.03270316,-1.4689362830000001,0.309805332,-1.446385192,-5.251086354,-0.6591718679999999,-0.643707713,-0.348394414,-1.483462914
143,1.302329102,-1.709309336,2.0435862119999997,-1.873344542,-2.386490647,1.000200296,-0.822072679,-7.309584855,1.70974497,0.731741987,0.629010698,-1.83980946
144,0.519821769,0.163363085,0.9616142209999999,-1.172698354,-2.225653362,2.369396895,-1.239430767,-2.908030807,0.625763729,1.569514132,4.709512889,0.179503875
145,0.139831271,0.076253186,1.178408657,1.372853619,-0.13931453,2.528283116,0.6771675779999999,-4.22010059,0.87687499,0.9364405659999999,2.139877355,-0.942188163
146,0.549390519,-0.291731535,1.5157695930000001,1.011640803,0.7372899079999999,0.377547675,-0.608562578,-2.721068429,1.6277124790000002,-0.84021139,0.147777965,-1.94010452
147,0.731962694,-1.274067262,-1.713343628,0.459879427,-1.554397896,0.9620000879999999,-1.218536147,-1.007051549,1.188495357,-0.8428632429999999,-1.10094711,-0.22126188
148,-0.41495909700000005,-0.51835499,0.529814961,0.29765508399999996,-0.643679882,1.144836914,-1.840537189,-2.7138447560000003,1.673945746,0.95437561,1.3671926069999998,-0.6334719089999999
149,-1.125745375,0.648954165,-1.116058998,-0.004602374,-0.849527606,-0.416923196,1.246946146,-2.115041509,4.600770612,-1.406189462,2.012055689,0.467040671
150,0.8168131479999999,1.57965214,-0.507509906,0.7615121690000001,0.940189347,1.305643332,0.64210629,-0.596770142,3.161897629,-2.9914057169999997,2.397461145,-0.046911206
151,-2.016789516,0.6476595589999999,-0.463845984,0.603283356,-0.8278995509999999,-0.173504823,-1.469385919,-1.670768111,2.300287392,-2.627864598,3.6747218889999997,1.9979678619999999
152,-0.981760464,-0.8819832190000001,-0.155434174,-0.415367508,0.189804122,-1.057391872,0.331282615,-3.977969421,4.674197042,4.000144162,1.883136064,1.100587163
153,-0.033218864,0.859749923,-0.98769923,-0.947615798,-1.510565837,-0.12772134699999999,0.521920458,-2.6409058180000002,1.3483085330000002,0.336147839,3.4252743089999997,0.191177021
154,-0.49535154299999995,-1.032915316,0.768524888,0.8151759390000001,-2.373250509,1.4853128119999999,1.069796773,-2.392417664,1.4062944380000002,-0.15027968,2.2198174969999998,-0.19166607100000002
155,-0.34822050200000004,0.21196342199999998,-0.432458154,-2.48069183,-0.55993267,0.457501366,0.5393969279999999,-2.471786324,1.168024478,0.09346329099999999,0.95188622,0.599618313
156,2.402063134,-1.85457436,4.313284474,-0.710311861,-3.224056565,2.1254713240000003,-2.059192903,-8.593430092,-1.674938139,4.4340828960000005,-0.034277859,-0.571020227
157,0.580149574,-3.0305885310000003,3.336608436,-3.0467410810000004,-2.546581276,2.2734101190000002,-2.444265652,-7.3847443660000005,-1.800178714,3.489081304,0.17476306600000002,-0.610767211
158,2.395471663,-1.564902239,1.201416477,-2.02122469,-2.182933882,0.613735612,-1.6318726430000001,-6.47340923,1.373500493,1.714013625,-0.17247420100000002,-0.459880791
159,1.191967012,-1.85361862,2.236595145,-2.592487823,-1.654577108,1.35955598,-2.8188592139999997,-3.422172755,-3.2497086360000003,4.330930389,0.923300353,-1.9702759630000002
160,-0.730703903,1.8671142180000002,0.042651532,1.868654042,1.673853838,-0.630538155,0.038970699,1.91794285,4.094372643,-2.7869523239999996,3.372236866,1.076257593
161,-2.211497306,1.613337431,-2.001853596,-0.18465089399999998,1.864579716,-0.649554964,-0.111999128,2.126816509,5.044412282,-1.3754945680000001,4.120641637,0.416936708
162,-0.123343996,-1.907777627,1.1055394029999999,-1.710978401,-1.2655168509999999,-0.35216726,-0.335341922,-2.586427034,-1.7041072419999999,2.004853732,-1.0766813240000002,0.618486023
163,-1.60823392,-0.860896117,1.070205366,-0.213044788,1.590022885,0.450757512,0.929971303,1.8949487409999999,-4.735144854,-2.93238457,-3.653789779,-1.334916994
164,-0.0010077999999999999,0.9683158829999999,-0.665736536,-0.810480303,-0.633699634,-0.801961209,0.824165794,5.570936961,-2.318432987,1.303941448,-1.3365913,-0.365075748
165,0.733783155,-1.345317053,2.2866030840000002,-0.00806024,-0.9661545090000001,0.211181123,-1.1017709070000001,0.12260486400000001,-6.007166112,3.298579487,-7.430776742000001,-1.950346127
166,1.144344316,-2.311076431,5.076298907,-2.6546325019999997,-4.207003273,0.253075057,-1.17205838,-3.447391265,-3.897542219,2.764859977,-4.541715297,-3.2683236289999997
167,0.230087061,-1.69415873,3.515000352,-2.088070284,-3.856390803,1.175464089,-0.719262024,-2.091402835,-4.43746992,1.5737289280000002,-2.081715685,-1.643662184
168,0.803383492,-0.515327956,1.447349009,-0.795246802,-0.546651945,0.591703416,-0.015046047,0.29244465199999997,-1.262290009,1.3399326059999999,0.013172323,1.061357951
169,2.686220713,-2.1306466840000002,5.522900258,-1.47530921,-0.30644199,3.0447070419999998,-0.860571089,-1.290887406,-4.115073491,1.034806924,-5.638457222,-1.248670467
170,1.430660715,-2.812879178,3.7851277839999997,-2.954172158,-2.485905672,0.743079713,-3.54659577,-1.6059481880000002,-6.820834897999999,1.1188377459999999,-2.7038837460000003,-2.7693078360000003
171,3.214601423,-3.87308347,4.9060197830000005,-3.059214789,-2.669669745,2.067653447,-0.9570881809999999,-2.0962611669999998,-5.870936042,6.506256087000001,-5.112650676,-2.076191651
172,2.256934284,-2.079869888,5.146228125,-2.688612692,-4.349161905,1.8554563519999998,-1.200177064,-3.178525348,-5.7265643939999995,1.310453983,-2.3520616359999997,-1.5226261840000002
173,0.921701491,-1.099074743,5.622383697999999,-3.267073822,-4.1845530339999994,2.746604387,-1.4553561769999999,-2.40566054,-5.353667158,5.345445673,-4.538663018,-2.243086401
174,2.924984593,-5.0004539669999994,6.055735983,-2.8669213410000003,-2.738492569,4.104456849,-1.1931337340000001,-3.649437312,-7.147004126000001,4.542892079,-6.312418345,-3.4209098780000002
175,2.991224538,-4.19813376,6.592743635,-4.742042537,-5.0302763630000005,2.00297344,-2.029067927,-5.261727068,-8.625380882,5.405326033,-5.525549265,-4.545425709
176,3.6211546310000005,-6.59322157,8.479474318,-3.8053276030000003,-5.564577862999999,3.832413688,-2.469460626,-5.2942528939999995,-10.54482908,5.997565463,-5.970644902,-4.268234679
177,1.180300252,-5.229600077,8.585847192000001,-4.780778413,-6.168724652000001,5.829161442999999,-1.878951558,-5.771746219,-7.672209085,5.434325712000001,-5.316244581,-2.831973295
178,3.0962156469999997,-5.491385884,6.26938297,-5.016381505,-5.086941422,6.327723259,-1.310895199,-6.096765031,-6.510007435,2.435110689,-4.091040148,-3.867237305
179,3.1661542839999997,-3.566356475,6.438877452000001,-3.208301815,-5.720177259,2.407582212,-2.665823116,-7.200221135,-6.101676435,5.654841226,-4.881594035,-2.91298947
180,2.035308473,-6.494626865,6.168369433,-4.208959547,-5.9425699739999995,4.057673075,-2.989479433,-4.409579746,-7.56644636,5.772520546,-4.255558077,-3.6845973410000004
181,4.455812575,-6.479972807,5.396206648,-5.053290989,-3.6010926110000003,3.097195183,-2.745031785,-5.392737301,-8.024043456,5.984807991,-5.454481916000001,-3.553637029
182,2.3895202909999997,-4.068286245,6.669227405,-3.863288527,-4.400451373,3.749893575,-1.5898468369999998,-3.4911057660000004,-9.287755679,5.720550423,-5.325745503,-2.502976201
183,3.835865314,-4.1347243869999994,6.420813224,-5.90878466,-3.9919237589999996,2.9708566960000002,-3.2602104539999996,-5.68216117,-8.524277188,2.832432003,-7.309832317000001,-3.3584534610000003
184,4.5161217019999995,-4.4995199910000006,5.246044152,-5.063410617,-3.865855652,4.718010536,-5.332451328,-4.53951143,-7.2470445670000005,5.803879553,-5.960827561,-3.2785198460000005
185,2.0119921730000003,-2.943493403,5.0223855230000005,-2.025474769,-3.1404263980000002,2.954935807,-0.05896751,-5.317026573,-7.390563985,5.363811911,-5.7407553479999995,-3.1691971469999998
186,2.107413081,-1.364444489,3.3210636260000004,-2.8231298280000003,-2.674487274,1.175957618,-1.775276478,-4.095669364,-4.263990955,3.326365889,-3.8236736089999996,-2.8534558010000004
187,2.056080278,-1.2260139620000001,2.785635787,-1.850325414,0.079963516,-1.294003538,-1.451596457,-3.484913698,-0.33908816299999994,2.366872916,-0.262696512,-0.43372542
188,1.655691034,-1.9252703869999999,1.679752071,-0.22608893100000002,-1.00828536,0.402967819,-1.459696774,-0.900278865,-0.758602488,4.0887615660000005,-0.211253831,-2.085346013
189,1.965322374,-1.36065164,3.092851975,-0.184333172,-1.021590935,0.899974099,-1.022682336,-2.186194923,-2.399352473,0.60214228,-0.7429584570000001,-0.239776038
190,0.6128256360000001,-2.026057951,2.946191162,-0.815227227,-0.817608267,0.8681137590000001,-2.246629127,-1.199596441,-1.3518974,2.366938044,-0.9319013840000001,-1.000301035
191,-0.381883976,-2.7354164969999997,0.8639653420000001,-2.032176093,0.35222949600000003,0.6356087770000001,-1.485353022,-1.05881669,-2.2896142619999997,0.193371989,-2.9158089780000003,0.00408616
192,0.42274382200000005,-2.1549654030000003,3.735087361,-2.216433952,-0.651056675,1.9284642109999999,-0.927766778,-1.817141057,-1.956276544,2.233405099,0.594805756,-1.246494264
193,0.8128358440000001,-1.485305995,0.827810632,0.602621607,0.209681528,1.61565883,-1.090820237,-3.084241065,-3.1186380010000003,0.08290639799999999,-1.603508036,-1.593145586
194,0.883362361,-0.642431561,-1.133409747,0.705359547,0.38861714799999997,-0.21460780899999998,-2.282298871,-3.28371553,1.434685919,0.21243277600000002,1.961411354,-0.419508418
195,1.967588519,-0.8637737240000001,1.327340301,-1.295831874,-0.8804084529999999,-0.163828365,-0.971142562,-1.640733727,1.8097290369999999,-0.691137308,2.3062179990000002,-0.5413107739999999
196,0.233886266,-0.272774664,2.7047867080000003,-0.668561035,-0.922551346,0.191815677,0.02582923,-4.9146899930000005,1.08075765,0.438571395,1.3690333369999999,-1.491636499
197,-1.0732658990000001,-0.7907870770000001,0.855722925,-0.03226623,-2.356091563,0.926318979,-0.011003373,-4.160331821000001,1.784738485,2.7659000519999997,-0.23676332,0.07789495
198,0.275701394,-1.7965360330000002,-0.148878066,0.5128899570000001,0.39178247,-0.402990234,0.398320616,-0.744944677,0.8148380759999999,2.625279505,2.629836089,1.4637950430000002
199,-0.152732523,1.850808068,1.9055870719999999,-1.190168989,-1.247041578,1.5449559030000002,-1.5807144119999998,-0.8983291409999999,1.500867075,-0.607253548,2.049008711,-0.71858535
200,2.0063504340000002,0.088388835,1.657268236,-0.722332833,-0.542946687,1.4585964669999998,-0.625200505,-3.180530651,1.9022712169999998,-1.321196464,-0.7369720259999999,-0.647099392
201,0.750825541,-0.953851343,2.450590896,-0.059477514,-1.3432202219999998,0.746138358,-1.3715810730000002,-5.8192365520000005,0.014996501,4.463472639,-1.5858675930000001,-0.885384308
202,-0.385617699,-0.060848278,-0.919816825,1.538031396,0.285426623,0.36971131100000004,-0.645899346,1.8924815330000002,-0.059779537,1.01280019,1.031956328,-1.083261034
203,-1.5783457019999998,-0.304591485,0.217941375,0.1440573,-1.194690658,1.158164866,1.1918413429999999,-0.493573737,-0.48280549100000003,0.307622479,-0.8242628540000001,0.17792714
204,-1.016086604,1.783498015,-0.55396359,-0.36280577299999994,-0.551434606,-0.545088212,-0.058834332999999996,1.509807621,-0.352566886,-0.503745036,-0.879650127,1.3455877
205,0.881048212,0.546001498,-2.177782113,0.406653596,-0.079775887,0.337720927,1.550335994,1.51015284,0.429319248,0.313256826,0.26780132100000004,2.180564856
206,1.6043206319999999,1.833383785,-2.062800663,0.08472530800000001,0.8898698420000001,-0.24149937,2.167950189,-0.295428832,0.730643046,-1.846066657,-0.170214526,1.345597855
207,0.41473163799999996,1.274794564,-0.563619136,0.6517058000000001,2.213420691,-0.79236996,0.22973190300000002,0.536651772,0.973158095,-3.6186910130000003,0.097752403,3.023557989
208,-1.032578089,1.25192111,-0.338526932,1.738707954,1.410171268,-0.229742335,1.23840129,2.25886014,2.2976483869999997,-3.740178315,0.7743351359999999,0.190243839
209,-2.576792088,1.495749574,0.18838162600000002,0.527082652,1.7084824269999999,-1.4226241519999998,2.34196441,0.946153743,1.445947522,-4.558232327,0.162201544,0.6341094829999999
210,-2.102799095,1.735515712,-1.768373634,1.712743075,1.772529875,-0.5159785379999999,1.280191048,0.131714675,2.681417091,-4.093702957,2.12683887,1.062124232
211,-1.830702536,1.6228517530000002,-1.849417446,2.006155218,3.484142667,-1.060050946,0.989749749,2.298453813,4.5010402339999995,-2.409497325,1.320173893,0.766065294
212,-0.720642874,1.49994666,-2.148809494,2.764440154,2.5400952980000002,-0.156235521,1.994009041,3.722775915,1.019700274,-1.0136558009999999,1.004941613,0.360593525
213,-0.133865844,3.5526144210000004,-1.092516326,0.8458732609999999,0.90147654,-0.536719403,-0.0037389909999999997,3.1895344569999997,0.523366372,0.982455228,1.901275363,0.643712053
214,0.368658009,0.7905453309999999,-1.002100755,0.521688162,2.2456472080000003,-1.060527056,-0.45001423700000004,0.7767940459999999,1.082346593,-4.156755556,1.176420779,0.084996338
215,-0.698872611,2.541860294,-1.40485072,-1.3709715040000001,-1.493714514,-1.4561548380000002,0.446356171,1.029277009,1.9844346940000002,-4.548264131,0.804935156,2.5559069169999997
216,0.20445381199999998,-0.262466724,0.189741362,-0.12973425,-0.9026089559999999,1.023814704,-1.8649054,-1.21165894,2.357102083,0.982857622,1.40269517,-0.7679300590000001
217,-3.06963038,1.696915313,-1.848561272,0.978378502,2.0199030369999997,-2.46009835,0.49808394799999994,-1.6010785440000002,2.798398019,-1.261953397,1.2614676409999999,1.6444802059999999
218,-1.3925285969999999,1.1500901140000002,-2.390227571,0.5347513079999999,1.14936944,-2.7413784430000003,1.692814059,-0.44282250100000004,4.265622093999999,-0.807575849,2.8020644189999997,1.0024861790000001
219,0.20364810600000002,2.371217784,-3.113909465,0.736952463,0.284651075,-1.320272645,1.61446179,0.381291473,2.824105227,-1.770663352,3.370536687,1.3544638740000001
220,-0.685074938,0.338136954,-3.607442383,1.6692866030000002,1.030940575,0.290059274,0.820056398,0.072048211,1.9314448030000002,1.074142788,2.5564038119999997,0.85982479
221,2.8821144610000005,-0.221077417,-0.785320998,0.7445528090000001,-0.563990116,1.64734094,1.23642903,0.903365986,2.605818184,-1.263463541,3.251269605,-0.732673204
222,0.462868824,0.399490691,-2.013825801,-0.687886205,-0.183534955,-0.656954774,0.562065337,0.377128917,1.2030812929999999,2.7153680330000003,1.7400187059999999,-0.653488315
223,0.18106461,-1.255067605,0.160811377,0.39609679799999997,-1.322632655,-2.007057402,-0.429062648,0.512624802,0.46975658299999995,-4.025118036,-0.974848268,-0.902384986
224,-1.683885595,2.248589829,-1.860406014,2.585243702,2.2869885030000003,-2.173153177,2.40001248,1.107119827,1.8746713940000002,-1.9617566869999998,0.290790898,0.778742475
225,-1.8128635080000002,1.848357379,-0.693002043,1.408899272,3.047452313,-2.126118127,3.262582983,1.8015293330000002,2.82400385,-1.849447935,2.8733578580000003,0.510230092
226,-0.987447766,3.2991562780000003,-2.984133613,4.114661032,3.271255187,-2.977510733,1.6578856030000002,5.345491223,3.60986335,-1.731548568,3.089412942,1.690605938
227,-0.41020470700000006,1.293108801,-3.2955082769999997,1.103101347,3.439477324,-0.056628778,2.634708409,3.1563390410000003,2.524966045,-6.080336192000001,1.401641985,3.5518540610000002
228,-1.772906268,-1.0351535570000001,-1.356147367,0.438823973,0.658705561,-1.278890031,1.02081906,2.833852474,1.3406295209999999,-1.3928432119999998,2.2145324730000002,-0.12449974
229,-1.5161280730000002,-0.43165929799999997,-1.8145995990000001,1.605923737,1.267942849,-1.981011286,0.560885301,0.07340268400000001,3.06988674,-1.293405517,0.8026771159999999,1.802632305
230,-3.134083576,3.9268396639999996,-2.336822744,3.325719873,1.9690216680000001,-1.040267507,1.9048300980000001,-0.546441625,4.654182736,-2.179484791,2.295220562,2.8289069510000004
231,-0.392276619,2.623599985,-4.629733936,1.861844829,2.38818415,-1.12609447,1.8347823540000001,1.412182599,6.980620715,-0.180874272,7.004244984,2.0186528569999997
232,-1.0854740459999999,2.067947265,-6.318443554,0.46714113399999996,3.03780952,-2.117999289,1.377402115,0.71729628,5.764534281,-5.923909585,4.8409729960000005,1.889344208
233,-1.4704333719999998,2.869867017,-3.738662348,2.860756178,2.532028765,-2.108920649,1.8536952219999998,-0.253180385,8.32155649,-4.194594645,5.086581171000001,1.613558888
234,-2.14386224,2.200632004,-3.308774043,3.610159997,3.267352203,-0.56892606,0.799043438,1.615088291,7.677885534,-2.633534037,6.509726742000001,4.506113611
235,-0.400565584,3.74723431,-4.5721221430000005,2.6486873930000003,3.233969079,-1.6734171290000002,2.135968495,-0.391549969,7.187249942999999,-5.491929001,6.343839958999999,2.766008395
236,-1.321723311,2.374813415,-5.295919456,2.4851847719999998,4.620858762,-4.0915972410000006,3.063829347,-0.93572815,7.679183847000001,-1.582055205,4.479912827,0.8722346959999999
237,-2.393065018,5.242002416,-4.646228978,4.538227237,2.706121623,-0.631194691,4.283509413,1.891330657,7.903667283,-4.552437245,3.9770125939999996,2.273955019
238,-4.0009037460000005,1.745917893,-4.316326479,1.216723268,0.338320193,-2.183523095,0.18048730899999998,-0.616434252,4.802115088,-2.9529037139999996,4.608215307,0.580193023
239,-2.167429881,0.492043028,-0.706769814,1.0455970909999999,-0.453690442,0.546718645,-0.5249612229999999,-3.9956076460000003,3.187414782,3.6590008110000003,2.888597967,-0.15739441
240,1.104826768,-1.271040736,-0.075041732,-0.8614171409999999,-1.713945651,1.005811255,0.732656926,-5.832825895,0.589439026,3.0557304480000003,2.095483157,-2.31502896
241,-0.651621208,0.365988938,-0.107651636,-0.088203545,-1.231635199,0.7604224009999999,-1.764323884,-0.89788103,1.8758874140000001,-1.071811141,3.317497028,-0.23833606699999998
242,0.102122636,0.133260077,-1.856520909,1.963570905,0.289876675,2.139159087,0.008581301,-0.7881972909999999,3.025816345,-2.131597621,1.323481034,0.090462286
243,-1.51277925,2.7986183280000003,-2.8516094969999997,2.3865538369999997,1.121555597,-1.7409402369999998,1.868428627,1.029189858,4.757651697,-3.0228929310000003,2.777164734,0.5254032829999999
244,-1.81314847,2.926528068,-5.408143817000001,2.365020715,1.510126955,-2.129966219,2.328928225,5.518996202,6.213718029,-4.184384682,5.648131329,2.033511507
245,-1.003517058,2.5295096790000002,-4.066218597,3.699766518,2.8881334969999997,-2.44055774,1.465729356,0.8795289209999999,6.446457506000001,-3.488187215,3.0633687839999997,2.727948608
246,-1.1603932590000001,2.5660077130000003,-4.736453585,3.730276597,2.68179341,1.3163990140000001,-0.306191791,1.9421673430000002,4.938488812,-1.129957675,2.426957655,2.8484344810000004
247,-0.875794978,-0.38689423700000003,-1.715868056,1.296972502,2.4073286819999997,-3.4299114530000003,1.955582474,1.47860162,2.6377117080000003,-2.433971046,2.480810464,1.234049973
248,0.253030856,1.12659832,-1.47320719,-0.351875724,-0.491204844,-0.18223846600000002,0.46054582299999997,1.366329174,-0.6054827420000001,0.8020411590000001,2.7576997010000004,-1.2149218590000002
249,0.19773516300000002,-0.260080324,0.9282360759999999,1.110930218,0.092540039,0.12522085300000002,0.475115251,0.041221615,-0.481107971,-1.839741066,0.7852843740000001,-0.5871122010000001
250,1.388505369,0.113386556,2.087454872,-1.328046464,-2.3631541080000003,1.8338606830000002,-1.1111979459999999,-3.3644091819999997,-0.42858014,0.838500338,0.930172938,-1.4923004569999998
