PERIOD,TARGET,KHFWG,KQDOC,HSIOM,BRYWC,XUKCD,EFBBA,XRSXD,HBOKK,ZARXQ,FPSXN,ODZWJ
251,1.91538649,-2.177373956,1.604515306,-1.286694051,0.047922980999999996,0.18673937399999999,-0.862143949,-3.81893972,-0.102210251,2.395366905,0.065289492,-0.642860379
252,0.431768689,0.552391241,-1.728866192,0.589696319,-0.43545855299999997,0.015562611,2.10728879,0.049938149,1.330343153,0.965474773,2.681696379,-0.304166132
253,-2.547944527,1.937262815,-2.208469729,2.1360851640000003,3.2624672980000002,-3.082345521,-0.093888441,0.477280086,3.98287269,-2.177386737,3.200196387,2.216012789
254,0.327366228,0.980038925,-0.747592965,-0.930602817,0.812904532,-0.082642123,-0.6631680179999999,0.5227016560000001,1.1048206040000002,-2.433193282,1.335871286,-0.328046198
255,1.976279576,1.186090567,1.9022834869999998,0.51711318,-0.482694609,0.43502398700000006,-1.7379036469999998,-0.988575882,0.789712504,1.322552805,0.5122952479999999,-0.977971142
256,-0.41312721700000005,0.490026071,1.190225673,0.152873909,1.591218571,-0.7034429329999999,1.3481556000000001,-0.014672821,2.456625757,-2.5911335330000003,0.780016554,-0.029170306
257,0.7315165809999999,0.40189685399999997,-1.87457274,-0.659551166,0.076940865,-2.49220686,1.245672143,-1.771728292,1.1623894540000002,1.614544798,-0.203324984,0.842128634
258,-0.148510861,1.081095441,1.0520864890000001,1.2629711259999998,1.486112501,-1.2549809170000001,-0.9327861609999999,0.680124305,2.169045185,-3.900724892,2.848221979,0.698411137
259,-1.6090991590000001,-0.08468517699999999,0.38265952799999997,0.130414655,-0.8762750509999999,-0.325244596,-0.13126405300000002,-3.245940052,1.780372307,1.63324423,-2.75770182,0.361473857
260,0.604461006,-2.164162519,1.713456901,-1.268988099,-2.2117344780000003,1.6117767269999999,-0.780957186,-2.237101686,-1.681863668,0.9637503470000001,-0.261330063,-0.783865623
261,2.618335395,-0.1803295,-0.152944074,0.7834991809999999,-0.332696765,2.6776356580000003,1.937441529,-0.8435986240000001,-1.6368489769999999,-0.052458934000000006,-0.04852660599999999,-1.530486391
262,1.094336582,-2.352987321,4.329274496,-0.60895985,-3.054156556,1.525752035,-0.380313041,-4.656774607,-0.64458391,2.2102748780000003,-2.380185848,-1.4946575869999998
263,0.5602429329999999,-1.296023919,3.17404605,-1.083613405,-2.000770464,0.398843437,-0.9221464009999999,-4.517280653,-3.996764857,3.34728074,-0.501210736,-1.861402424
264,2.831939215,-1.9112651680000001,-1.5460302519999998,-1.395071505,-0.641749146,1.5469148990000001,-2.171476449,-4.355889026,0.258406894,-0.298594569,1.6783402109999999,-1.578870627
265,1.93854953,1.140394625,2.8478058710000003,-1.093123586,-2.716734068,1.706624041,-0.329261974,-4.406443933,1.239677118,5.339429664,1.839114554,0.36249139
266,1.750722935,-2.195389018,2.7480053310000003,-0.810537631,-0.22954683899999997,2.248397569,-2.3933307999999998,-3.3276374360000003,1.9179295319999998,1.776520076,1.33970206,-1.714095692
267,0.244879404,-2.05449979,0.19151929199999998,-1.90094306,-1.5125930109999999,3.37394693,-1.287678225,-3.867166585,-2.292347087,1.712710049,-1.154880682,-0.522065705
268,2.247648762,-2.43402599,3.3982451080000002,-3.4448236989999996,-1.523937537,2.303810609,-3.602103015,-4.394564477,0.294574985,3.514004949,1.333388923,-0.24296869399999999
269,1.4381489330000001,-3.2391351580000003,1.255567603,-1.998864936,-3.447724642,1.051609303,-1.953868875,-4.400213066,-1.740393677,1.703215146,0.986980737,-1.52094848
270,1.858051294,-1.209978249,1.5185127809999999,-0.06777955,-1.013346083,1.321926306,-0.245350182,-4.45472015,-0.9961124459999999,1.054639545,0.024045007,0.32511013699999997
271,0.142478348,-3.8069917660000003,2.547203921,-3.732637434,-2.486199492,3.0537587619999997,-1.439189386,-5.827591605,-0.854429593,5.4346208439999995,0.528147978,0.269141952
272,2.293518333,-1.5231589509999999,3.642484328,-2.6403109369999997,-2.353486066,3.6384859539999996,-3.907243867,-8.749491763,-0.494140485,1.867818797,1.36275182,0.110799366
273,1.035833008,-4.131384274,3.579656838,-3.9875952619999997,-4.047532315,1.706152605,-3.2781461839999997,-7.420541556,-1.926645528,4.533602537,0.322090045,-2.0446477730000003
274,1.518201471,-1.304145326,1.568649455,-1.777715546,-2.896002712,2.18133763,0.088988607,-5.091632584,-2.37078635,5.210574201,-2.01632532,-2.829895594
275,1.5143771869999998,-3.1714286680000003,1.462392645,-1.230434277,0.594135104,2.1569045669999998,-2.095080156,-2.024771619,-1.470462344,3.71239035,-0.767422003,-1.806815759
276,1.091666681,-1.62660074,3.498334007,-1.6190483409999998,-3.217224235,2.045940964,-0.86499233,-4.2772887939999995,-0.834202839,5.261731942,-3.305200477,-0.327863587
277,1.322866523,-2.789357194,3.447676782,-3.61165152,-2.363081885,2.242129474,-0.6571722320000001,-3.4930561589999995,-2.580182901,2.270061717,-1.621760595,-0.39876615200000004
278,1.447009114,-1.337926124,2.0780192580000003,-0.251091654,-0.17034901600000002,2.5791361790000003,-1.8575511000000002,-1.9912274890000001,-1.00054726,-0.918168975,0.6867665759999999,0.49387363100000004
279,-1.571144839,0.09022332599999999,1.217374435,-0.5387650970000001,-0.968367297,0.664891903,1.4937543480000002,-2.071381094,1.4408605680000002,-2.416061268,0.806592364,-0.637519623
280,0.529092748,-0.397448915,-0.504186051,0.75208381,-2.2028821119999997,0.379935276,-0.30496498699999997,-1.745980242,1.000785211,-1.126835159,2.937739096,0.442114699
281,1.009269838,-0.9263474540000001,1.029868961,-0.9804469640000001,-0.49269104,0.382375707,-0.753789341,-3.4934065889999997,-0.592398902,1.582715888,1.504462304,0.162027519
282,0.522722649,-1.7537347859999999,-0.537209019,-2.111049787,-2.070629786,2.897193623,-2.266711349,-5.115518766,-0.814582673,4.042554406,-1.1080878570000001,-1.2754956659999999
283,1.320420994,-3.5233679280000003,4.851788247,-2.7218341169999998,-5.012509002,4.600426086000001,-0.754554425,-6.991366332999999,-3.4279820169999997,1.6423013,-3.442498792,-3.1049227189999997
284,1.048821732,-2.736132455,4.747896749,-3.425367315,-6.728116591,2.1409842059999997,-2.876905544,-8.074032842000001,-2.702694053,4.705241293,-2.706012897,-3.7517937310000002
285,1.9325649280000001,-4.53278332,4.775497876,-4.053961039,-2.9939496080000003,3.415636379,-1.817467771,-6.690965889,-2.9346228780000003,5.961040793,1.944808621,-3.430156238
286,0.9633518120000001,-4.194797492,4.121982547,-4.632646212,-2.8554926039999997,1.7856105830000002,-2.594080553,-7.682063256,-2.51314787,5.027736151,-1.586726004,-2.434006174
287,2.378693042,-2.584266714,1.137428372,-1.7932981819999998,-1.238192901,2.1791040880000003,-1.270961251,-3.5836951139999997,-0.280574198,2.625400719,1.096560123,-2.160428376
288,0.513134722,-3.726130431,2.617283531,-1.6037598640000001,-3.642759138,1.956533342,-0.9620720890000001,-5.839482312,-2.478185124,3.0851150260000004,-1.026155467,-1.6994936619999998
289,1.796499845,-3.528766222,3.8351302560000002,-4.029697799999999,-4.661479045,2.491635777,-2.924454622,-6.7137117029999995,-4.565338636,4.124240843,-1.730056306,-2.580714477
290,1.9785759059999999,-1.8452424269999999,4.821564958,-3.488648688,-1.216186211,2.035599962,-1.964957369,-4.631636867,-3.868318425,3.008699131,-0.562465011,-0.518858935
291,0.819264289,-4.92213959,5.56589225,-2.845083102,-4.935742594,1.3928427330000002,-1.613704279,-11.35813246,-4.798118446,5.363621578,-0.287053025,-1.728464124
292,1.7286417440000001,-1.301007973,0.726787324,-1.95181511,-0.206103025,3.012875452,-0.417531648,-7.219442816,3.60606224,-0.904735961,2.9570689710000004,-0.737217173
293,-1.6650187619999999,-1.9336638730000002,-0.594749669,-0.030512031000000002,-2.817472965,-0.56813402,-1.364239728,-8.787331338,4.423582499,4.0032269430000005,3.9053507730000003,-0.8585922990000001
294,-0.24966916600000003,-0.854225902,-0.07874360700000001,-1.268470175,-4.996318385,1.5485189990000001,-2.2318289780000002,-7.091905477999999,1.363826409,2.149552043,3.257637605,-0.894504745
295,0.997983287,-1.197204514,3.1068238480000003,-2.784187119,-3.625561902,2.378127047,-0.975056852,-8.175339523,1.119426866,6.2662628929999995,1.935298903,-1.127209449
296,0.402253865,-2.5422297169999997,3.55946382,-1.654417435,-2.2823270819999997,0.9007570109999999,-3.093700575,-8.108216406,-0.8972513740000001,2.606613456,1.182854068,-2.23240141
297,2.600768389,-3.709766399,4.510659088,-3.449464704,-5.271465218,2.93772452,-2.7447345060000004,-7.564839434,-2.9236526439999997,3.464508426,0.153651264,-1.628394766
298,0.847027651,-1.374497571,4.12552555,-4.015770214,-3.783998228,0.785830299,-1.326943596,-7.454437397,-0.047037179000000005,3.760244278,2.205729596,-1.1244809740000001
299,1.767845326,-4.016180917,2.3362008480000003,-1.666192881,-2.631425851,2.90129886,-3.389275312,-8.599095199999999,0.518593202,3.9605916110000003,0.868007572,-1.4242632659999999
300,1.140913718,-3.336912523,3.889441624,-4.675051633,-3.8254811810000002,3.11218823,-2.028177505,-12.41556104,0.532239056,6.693686912,0.955262857,-2.503735812
301,2.6661845840000002,-4.187743092,4.02822095,-2.930642937,-4.402102312,0.739414453,-2.802523942,-11.09998718,0.048435791,6.002356722,-0.7269071859999999,-1.356740407
302,1.2356096090000002,-1.961398896,4.27166748,-3.879652685,-3.7083042369999997,1.792908323,-2.2125579909999997,-6.9935053289999995,-1.708942391,3.526554631,0.09449864300000001,-0.761807707
303,4.183116769,-4.427863922,6.107660751,-3.785894618,-5.675459769,2.759471004,-1.111340651,-12.10412363,-0.589397829,4.84564707,1.124011042,-3.3338328919999998
304,0.721003168,-3.437648691,3.910891953,-4.833289193,-4.943379313,4.32373973,-3.821476192,-10.9741598,-0.163692296,7.374994015,0.369102951,-2.391018689
305,1.885174836,-4.9426349169999995,6.628996197999999,-3.775383831,-4.799954552,3.4345855519999997,-5.595870421,-9.718062279,-1.239111176,5.09363868,0.985568282,-3.074258805
306,2.119930262,-2.961010987,4.459158822,-3.8587501289999997,-5.231678028,2.2570087000000005,-1.558571682,-7.38746219,-1.894816616,4.991021900000001,-0.371290135,-3.1207734210000004
307,1.076511493,-1.383110085,3.152921862,-1.788186697,-2.578595991,0.395084531,-2.23948219,-7.423182837000001,-2.171631599,2.367882455,0.946280201,-2.7791210019999997
308,0.26613673,-3.1220594989999997,1.9409995999999998,-1.4586125159999999,-2.1778226000000003,1.513271952,0.139020819,-5.211189636,-0.930190018,3.462184249,-0.671439861,-0.271716012
309,-0.983528961,-1.019786877,1.024073722,-0.48202327899999997,-1.272451048,1.972263867,-1.041177884,-2.8599967139999998,-1.053049746,2.272764561,0.569819081,-1.269845988
310,-0.018129843,-0.650366442,1.37098068,0.115368297,0.96096237,1.068757137,-1.677381223,-0.789279603,1.597290043,1.9417701969999999,0.657631917,-2.920879714
311,-1.24945814,1.3394552309999999,-1.154051652,-0.5890841920000001,0.631996213,-1.5356617959999999,0.876323893,-1.8920416009999999,2.7322624589999998,1.01028347,1.758366006,-0.301660934
312,0.43878701200000003,0.011661591,0.6906625670000001,1.027414029,0.38609641299999997,0.371671329,-0.898399395,0.490965976,1.435629645,-5.057588715,2.6881518410000003,-0.44223214899999996
313,1.5140058859999999,0.6588736629999999,-1.02021271,2.635947715,1.239819962,0.589505507,0.209660932,-0.6799980609999999,1.360656088,-1.3761071409999999,1.997169472,0.325651236
314,-1.254087514,1.683641266,-3.1369806110000003,2.777147582,0.60524373,0.114798999,0.9627476690000001,2.257479782,1.7753010869999999,-0.579142274,2.5908796780000003,1.749082655
315,0.382026098,1.1249878420000001,0.556177844,0.7796924270000001,0.6571217779999999,0.85051932,-0.6827781690000001,0.9218405479999999,0.608963154,0.337063069,0.887763427,0.089938158
316,-2.063490226,2.341265816,-2.5309322880000003,1.447308848,0.212010174,0.42287477,-0.694374575,-0.40962003700000005,1.6139977890000001,-0.969124622,1.597099611,1.455549829
317,0.60294832,0.034240224,-0.670647143,-1.5932935990000001,0.972085759,-1.638276951,-1.229027592,1.312379277,0.275478982,-1.231374382,3.013728566,-0.392751659
318,-0.246127505,2.624263464,-2.705861063,2.5485932940000002,1.544917897,-1.3540008890000002,0.19653579699999998,0.9459531790000001,4.203715977,-1.294183433,2.928107184,0.44438324
319,-2.411783002,1.082832792,-3.198517536,2.373645024,1.143544798,-2.608613886,0.237102535,0.532865522,3.080921899,-5.777120077999999,2.045689525,-0.130443759
320,-1.806191535,2.1327622269999997,-4.574647811,0.556286111,1.658005816,-1.669303315,0.49019927799999996,-0.670663607,3.181218615,-3.614322949,1.100484533,2.154002052
321,-0.161417632,0.331022253,-3.374306515,0.12168236199999999,1.0384061359999999,-0.055888491,-0.553887613,0.317747777,2.12413504,-4.514738917,2.239563705,1.468818015
322,-0.30447977,1.603654109,-0.100317281,2.260183675,-0.9223170070000001,-1.485051388,-0.052701014000000004,-0.145996315,0.115968813,-4.531060789,0.234376045,1.852202366
323,-1.171574939,1.829571651,-3.2961331210000004,1.073344847,1.304769207,-0.39079790700000006,0.9611910990000001,0.764203057,2.522408866,-0.778711899,2.857487344,0.7220140709999999
324,-1.506688011,3.918235635,-4.757910829,3.917721002,4.517138872,-0.578270911,1.628424371,2.2337236519999997,4.170063327,-7.740552062000001,2.822937098,3.127518114
325,-1.6564371009999999,2.8232220439999995,-2.6852937669999997,1.4772058259999998,2.8014411139999997,-1.796620232,1.1431179040000001,4.5171357080000005,3.35822996,-3.978899497,1.292092318,3.640448613
326,-3.1255458419999997,3.9446490919999997,-5.747123683,3.799478689,2.568593399,-0.327457451,1.850492641,2.897126495,4.485381238,-2.139348461,4.153599251,2.531940236
327,-1.753121362,2.7037025810000004,-4.83397699,0.974792415,1.292820907,-1.708481827,0.876371852,0.910134989,6.2636098229999995,-5.1906923030000005,3.768766295,2.622341119
328,-0.8617615390000001,2.362916814,-2.2767447830000003,2.416152651,3.570366219,-1.88339004,2.427082263,2.950417175,5.4597664,-2.26495653,3.430760798,2.342370304
329,-1.940392203,0.532075779,-1.237636868,1.0092006709999999,2.142039724,-0.458477486,1.9951132180000002,1.897543955,0.823479029,-1.640800487,1.75850487,-0.097122092
330,-0.592637426,-0.23224934600000002,-0.002986323,-1.3555806519999998,-0.709476312,-0.5249389839999999,-0.35140271100000003,0.455613727,-1.516652435,0.281079338,-1.105303372,0.550258033
331,-0.113662314,1.9709763630000001,-2.7921184360000004,0.568490681,-0.789780302,0.9833384559999999,1.277364505,1.996279254,-1.065863098,-2.685962313,0.599065954,0.528704032
332,0.537561849,-1.833094824,1.971222726,0.740715543,0.10727122900000001,0.251065895,-1.165556139,-0.163036927,0.8203215490000001,2.206188498,-1.091972783,-0.6786801570000001
333,1.6854070319999999,-2.084705814,2.34081655,-2.368151632,-0.78315676,1.887787647,-0.056840975,-0.423920099,-0.38663382799999996,0.816582156,-0.240452549,-2.531780994
334,0.636860105,1.6136686040000001,0.885344303,-0.9775013020000001,-0.9959523290000001,-0.44124950700000004,-1.1431352,-0.475090255,-1.7842889709999998,1.742070636,-1.078798868,-1.093709985
335,1.4987290119999999,-1.035173418,2.030697699,-1.215921245,-0.317529383,1.984145161,-1.213407099,-2.141877044,-3.3392526439999997,2.960332897,-1.234920945,-0.6316391
336,0.18920697600000003,-0.922409985,1.371603106,-1.195012122,-1.051490248,2.820646543,-0.7515492690000001,1.7982550609999999,-1.755545434,0.025815893,0.589606914,-1.31885543
337,0.575606607,-1.496786645,1.01835264,0.575319571,0.5509640339999999,1.43148816,-0.890996145,0.27475219,-1.545183253,-3.3439703260000004,-2.1524698769999997,1.843928635
338,-0.246173705,-0.6754140409999999,2.3127958730000002,-0.35187670299999996,-1.7922184330000002,-0.063265513,0.250506484,-1.65829512,-2.320499619,-1.198939158,-0.468582251,-0.337391536
339,0.046109795,-1.830109407,2.360912192,-0.21762986,-1.970176914,0.22712253,-0.095821171,-2.661488311,-2.530776214,2.9127143510000004,0.06420682400000001,-1.148243082
340,0.285936195,-0.366792193,0.08562473400000001,0.504564547,-1.016956355,0.980259476,-0.24721582399999997,-1.13603494,-0.6270795889999999,2.768597915,0.764243075,0.311892772
341,-0.18001676600000002,-2.174144282,3.119384945,-2.484413115,-1.52044399,1.9754471919999999,-0.628714477,-2.8094036210000004,0.044747713,1.14211841,-0.8219969779999999,-0.37546945600000003
342,4.032494146,-2.24302671,1.5964857719999999,-0.9842757990000001,0.20750074100000002,-0.928795913,-0.6018212620000001,-3.419647872,-0.018320888,3.211073471,-0.324933496,-2.51910448
343,0.816913028,-1.153999141,3.848736128,-1.77612564,-2.565824007,0.98052084,-2.145376933,-7.280066581,-1.256780229,1.416647631,-1.417818099,0.142706433
344,1.532186448,-2.407746317,3.0155547780000003,-1.90106076,-3.685637753,3.136051075,-2.17856172,-3.7611562239999996,-3.4675604860000004,5.380419552999999,-1.71369808,-1.196084113
345,1.441882544,-2.103073065,2.663574771,-1.067846023,-2.3507857469999998,1.4889374030000002,-0.989712782,-2.8610320089999997,-1.1811313140000002,0.376920298,-2.236618631,-1.915302855
346,1.683661623,-3.5198793810000004,4.243628097,-1.861081136,-1.101586879,1.053450234,-2.455739363,-2.899766243,-4.4763869000000005,3.564929341,-2.07830184,-1.8767572430000001
347,1.916415906,-2.884478515,4.5302181589999995,-2.751432292,-3.012863307,2.509634279,-3.9394310260000003,-5.183948002,-2.757934788,1.835062345,-1.94888368,-0.657362495
348,-0.7791583809999999,-2.288340715,1.240995361,-1.509780794,-2.28287972,1.7147429719999998,-1.166287618,-3.0413615419999998,-0.882092271,0.373458536,0.367420894,-0.215506274
349,-0.353072579,0.247852035,-0.070988158,-0.7074308090000001,-0.7699707720000001,0.245885436,-1.449043019,0.113874387,1.2636315390000001,1.915380356,1.0545417529999999,-0.193358471
350,1.284395405,-0.419655509,0.286798259,0.351787022,0.507506269,1.59208203,-1.067335322,1.379005205,0.6712239390000001,-1.155160242,2.655382297,-1.3946841069999998
351,0.050510408,0.15432014800000002,-1.088971081,-0.140378484,0.665793695,-1.619531585,0.297079012,2.089260046,3.569269237,-2.373712795,3.010042561,0.987622777
352,-2.3511492240000003,-0.6170054220000001,-2.980611591,-0.29546204,-2.071157885,-0.292780038,0.7501689859999999,-2.858687474,0.85582538,2.751643208,2.9186444560000004,-0.780669397
353,-1.0715457259999999,1.172543451,-0.9277380479999999,-0.951917132,1.160423629,-0.16812256899999997,-0.918175911,-3.09568885,2.039013787,-1.519943394,1.490479343,1.503805291
354,-0.525853773,2.169595427,-0.190874522,2.7067323830000003,1.996102134,0.489045656,0.381108094,1.049395682,4.662752805,-0.227985902,4.102887208,1.207137116
355,-0.09742677599999999,-0.555273726,-1.4749322740000002,1.920123483,0.926765787,-1.495357267,-0.05144792,-0.340248392,1.6909350840000001,0.6980897540000001,2.780099696,-1.335428978
356,-0.091047461,1.841289309,0.5473448089999999,1.156646308,-0.775534823,0.40745959,-0.340427556,-2.5833943269999997,1.326594585,-0.559988811,1.9820862019999999,0.17159348800000002
357,-1.134292919,2.721660198,-0.9144387690000001,1.45493024,-0.385520036,-0.743122284,2.389514735,-1.02125588,2.993302659,-1.774973856,4.491659325,1.2885935990000001
358,-2.200631773,2.154596106,-1.8998890830000001,1.074550701,2.025750315,0.13538301,0.17962018100000002,-1.026886912,5.247439061000001,-1.69947789,5.0704742739999995,-1.525981618
359,-0.703466055,1.8640429490000001,-2.8144366819999997,1.638801217,2.9502107310000003,-1.306069261,1.309530707,-0.512915783,7.416003266000001,-0.375522257,5.764451017000001,1.371982256
360,-1.425513104,2.299520057,-3.17002391,1.358223243,1.5192473690000001,-0.42401705700000003,0.322311798,-1.4884643709999998,5.152052777,-1.231322327,5.4218231470000005,-0.716522474
361,-0.811176463,-0.017190729,-1.229370268,-0.522422256,1.097127311,-1.009779837,1.30221498,-2.192076244,2.998919013,-3.510456348,2.306439011,2.128848207
362,-0.036180415,-1.410767901,-1.606404296,0.357935839,-0.597469099,0.267976496,0.616270694,-0.25186054,1.584083064,-0.92168165,1.761439515,-0.972802507
363,-1.404189495,2.079717735,-0.5933493989999999,-0.12079743,0.493413389,0.320281936,-0.06763651,-0.614685123,2.553560748,1.034838406,2.8150916039999996,0.393576834
364,0.04628186,-0.416294147,-2.232940934,-1.1541431309999999,-2.479565763,-0.020556032,-1.180466609,-2.724559698,3.1563986689999997,-0.638682492,-0.012672593999999999,0.932650935
365,-1.560131276,0.092811465,-1.762137364,0.23131900800000002,0.946313889,-0.470780396,1.952125686,-1.2196594159999998,0.9723582829999999,-3.0485567010000003,1.186326487,0.7003069740000001
366,-1.561513816,-1.6015140330000002,-1.215165549,-0.511702762,0.535183037,0.305437197,1.1872120720000001,-2.014720031,2.547744425,4.946497902,1.482136301,-0.738448551
367,-0.6839608890000001,0.649851119,-0.7965225779999999,0.667275697,-0.835135607,-0.33224279,0.618304735,-1.944101369,1.7267372230000002,-0.278505858,1.05428447,-1.0646617040000002
368,0.443556216,-2.118056065,-1.581725705,-0.166956242,-0.820441034,-0.41492524700000005,-0.6835571109999999,0.296450832,-0.759618068,0.895562785,0.619315866,-0.038229972
369,-2.29421814,0.700967117,-1.9569560030000002,1.536449441,0.33674498,-1.23820673,0.28290275800000003,-1.252354648,1.793899431,-0.310930378,1.4347561309999999,1.071927658
370,-2.111889703,-0.21862801199999998,-3.4518292639999997,1.70651917,2.14313057,-1.904610066,1.0104294390000002,1.551854976,5.200228178,-5.822656017999999,3.0903508810000004,2.138733829
371,-1.44157795,1.232606989,-3.093441002,1.418843198,0.7041095629999999,-0.103572496,1.027850959,1.855275719,4.5313051280000005,-3.0056574489999996,4.976332181,1.1243417759999998
372,0.38859443899999996,1.487603075,-2.328321912,2.5343350669999998,0.696141511,-1.233991793,1.238675776,1.5325429369999999,1.709763476,-0.11858290099999999,1.294446165,0.565175377
373,0.670156355,1.2475342740000002,0.21189360899999998,2.01916627,1.7878413430000002,1.696635656,1.2270019970000001,0.657416381,3.6589845139999997,-1.237768439,1.885765985,1.9284843180000002
374,-0.151221806,1.122697802,-1.120175894,0.516435509,-2.742570042,-0.6846785320000001,-0.45415128299999996,-2.57886103,1.7103794209999998,2.935793339,2.18318165,1.437319431
375,-0.745677068,0.477679924,-2.7286005189999996,1.604698231,2.435480139,-1.963853896,0.40844417200000005,-2.02144537,8.12885795,-0.039490191,3.980246118,2.326128915
