PERIOD,TARGET,KHFWG,KQDOC,HSIOM,BRYWC,XUKCD,EFBBA,XRSXD,HBOKK,ZARXQ,FPSXN,ODZWJ
376,0.548453296,2.8036686680000003,-0.46839183,0.809486209,-0.746402978,2.504561308,-0.168328101,-2.453438092,4.404941074,-0.534694711,3.8206252710000004,-0.5277139479999999
377,0.13909302199999998,-3.071117872,0.226363901,-1.411017315,-1.723748847,1.005323097,-2.20223721,-5.230281442,1.634072073,3.596581403,1.258827895,-1.152191768
378,2.6223710159999998,-1.730483868,3.040878728,-2.0041826169999997,-2.7653049039999997,3.00229117,-3.157185047,-5.1675060219999995,1.3671088319999998,3.489661042,0.53204363,-2.384973264
379,0.317206195,-2.332412941,1.33283681,-0.585546419,-3.736860178,0.594237028,-1.0236533620000001,-4.260223281,0.132267935,2.763038378,0.669109776,-2.791617042
380,1.617563061,-4.900143925,3.737308643,-2.571179258,-2.541204509,3.0961808239999997,-1.8444769019999998,-6.034615538,-2.399842026,2.454812028,-1.294590813,-2.7323433839999995
381,-0.648363449,-2.2755271280000002,2.356596853,0.225886715,-3.130331139,1.03531722,-1.572934976,-6.4406505670000005,-2.758381874,2.9893917969999997,-2.176483749,-2.502577991
382,0.105700852,-0.41276952200000006,1.550454,-0.05811213900000001,-1.4800934769999998,1.299800246,-3.5429399569999998,-4.8924726419999995,-0.067290404,2.401365725,-1.27312602,-0.858807048
383,2.020420867,-1.4190141680000001,0.480426466,0.361050331,-3.82115613,2.116189819,-2.842774303,-3.0898691769999997,-2.231065805,3.288017378,-0.998308381,-2.013345701
384,-2.201937821,-1.079501541,-1.471140247,1.728662362,-1.537120583,0.008543743000000001,1.9802658969999998,-0.502136759,-1.235793089,2.6552367759999997,-0.62677726,-0.33970616200000003
385,1.124206454,-0.022744083999999998,3.0506402410000004,-0.890417516,-2.510948992,1.5137881119999999,-2.006905074,-1.7975002869999999,-1.845238388,0.509362916,-3.147800715,-2.774818505
386,0.0026924920000000003,-2.7241502910000004,3.767721045,-1.918413445,-3.462832314,2.79915226,-1.186900397,-3.6799420639999996,-3.8884283410000005,3.592619923,-2.39669295,-2.801065623
387,-0.19498943800000001,-4.881938225,5.401618199,-4.094593013,-5.716184934,4.003822375,-2.393856253,-4.2910764189999995,-5.3507256860000005,6.56264336,-3.28205079,-1.866675417
388,1.8614380330000002,-4.079862836,5.834015093,-3.576037977,-3.2026250660000004,1.4889902590000001,-2.9980846210000003,-5.3070328689999995,-4.935788264,4.358320427,-3.700668743,-1.249345952
389,2.697835897,-1.138125512,4.6275022880000005,-2.562356618,-3.449520966,4.339788682,-2.1469125730000003,-5.456325192,-2.870498672,4.563989067,-1.35230571,-3.325693193
390,3.278543813,-3.287405585,4.174986355,-2.815604615,-4.070696741,1.448500455,-2.2069290919999998,-6.899960792999999,-6.369568009,0.880032877,-2.768567795,-0.8725451340000001
391,3.3594722619999997,-4.12905707,4.978719256000001,-3.3792516210000003,-4.117201232,1.044460973,-1.8366157369999998,-6.791327368999999,-6.675881701000001,4.090141322,-3.663406873,-2.9889947230000002
392,2.429419215,-4.065061784,6.101697724,-4.012970735,-5.967859507999999,1.8014526309999999,-1.5901495069999998,-6.305245677,-6.122377117,4.103763396000001,-6.19879541,-2.652668669
393,2.48747225,-2.105766686,4.516575021,-3.684181423,-3.013010557,-0.9392403859999999,-2.002758553,-5.783460695,-5.346459973,4.088478288999999,-3.34082312,-1.1796608690000001
394,1.103465538,-3.1075709519999997,4.1947653460000005,-2.379996365,-3.3830480000000005,1.231139955,-0.44716848,-4.682521626000001,-4.441198169,4.098740404,-2.2416139999999998,-0.072678245
395,2.363778463,-2.821560367,4.763846445,-2.545761863,-3.5506233610000004,1.831825036,-1.319070337,-4.556937508,-2.674042837,2.579733022,-2.549871488,-2.175158343
396,1.370603125,-0.32545666,4.573553839,-2.736670396,-3.367029767,-0.250175197,-1.7390873709999999,-2.619531465,-4.296206604,4.949479306000001,-2.589431865,-2.5022604630000003
397,1.20870887,-2.9321894960000003,3.1529792089999997,-1.334065062,-1.112323305,1.67393702,-1.391503709,-3.512755039,-4.35076286,2.395346906,-4.978005722,-1.4963047790000001
398,0.066695307,-1.082697828,4.613716088,-2.295644636,-0.46908248700000005,0.8874753190000001,-0.9935270390000001,-2.555173252,-3.885667166,-1.879800774,-4.082150181,-0.9240654290000001
399,-2.0804954959999997,-2.730839656,3.2575830580000003,0.56239083,-2.1014092769999997,0.39309578,-1.243760702,-0.906037511,-4.361773503,-0.641256543,-2.02356271,0.056243402000000005
400,0.404279154,-1.607063105,0.346446944,-0.18502258800000002,-0.259644396,-0.68388802,-1.596331384,-1.2490076940000001,-0.724329805,-0.5165582000000001,-3.049566145,-1.92950544
401,-0.241672517,-0.38846886799999997,1.3184266409999998,-1.0631543559999999,0.325263363,1.020789306,-0.119224783,0.8673090590000001,-4.009999484,-1.450822896,-0.9981511409999999,0.033126266
402,-1.4434273000000002,-1.7634069890000001,2.567698987,-0.8426307909999999,-1.965444842,1.297940425,-0.110597056,-3.456436793,-2.1186475259999997,1.5354053369999998,-0.518317894,-0.636054472
403,-0.152018933,-1.060114038,0.084237947,-1.519485259,-1.865943445,-1.7912642319999998,-0.43909386799999994,-3.3742980680000003,-1.055516359,4.908458096,-0.7423145309999999,-1.18844
404,1.274876238,0.269035318,0.9532309940000001,-1.6401859540000001,1.3891858959999999,-0.666168096,-1.0163811729999999,0.627035737,-0.23523136100000003,0.476574156,0.6742573740000001,-0.424931354
405,-0.922149242,-1.223398748,0.7238568120000001,-0.460742483,-1.384505654,-1.061859044,-2.113190002,-3.210716675,-1.151877395,1.443719754,0.507605831,-0.589973498
406,2.7862253619999997,-2.1518192380000003,2.0400346999999996,-3.161795835,-1.3506728140000002,2.590443678,-1.429182543,-8.312974282999999,-0.9956541309999999,0.7160886470000001,0.183380321,-4.308049559
407,0.207058947,-2.299031283,3.91709123,-2.343827415,-4.847827099,2.187382913,-2.613477917,-10.0794269,-1.367240415,2.991786944,-0.6821992840000001,-1.365547518
408,3.704582177,-3.848753218,2.579997842,-2.666144388,-4.93268986,1.4907593590000001,-2.838910065,-6.814911762,-1.5645530230000002,5.020584417,1.5082140880000001,-3.330177519
409,1.5665897309999999,-1.6080054590000001,4.248606163,-3.543637447,-4.349749365,2.303162874,-1.767701786,-7.89924029,-0.8209200190000001,3.874673913,-1.244421653,-2.761965607
410,2.62633914,-4.912044269,7.013965108,-4.060920029,-5.193171059,4.477021631,-2.89805397,-11.41634467,-3.84437341,5.685774048,-0.751724334,-2.509512888
411,1.99002507,-4.210905157,5.147853098,-3.923722992,-3.070713562,2.639373749,-1.034000808,-8.157662808,-3.998951762,6.353560312999999,-0.876836265,-1.801635059
412,1.548053973,-5.402562369,4.310614461,-1.764782667,-4.402642074,3.7364549260000004,-1.74596261,-9.406289389,-1.8839902419999999,1.4841216080000001,-0.08002547,-3.650765447
413,1.144047103,-5.842337736,3.181034975,-3.087642968,-3.188952304,3.028056322,-3.2890961219999997,-7.902143186,-2.153557255,-0.42253612700000004,-0.243366733,-2.546936985
414,-0.5835595579999999,-3.8139952289999997,4.589566687,-3.156216788,-3.803504035,0.49126834,-0.8404485999999999,-10.28999831,-1.4631440919999998,5.93812818,-1.76404116,-0.930106251
415,1.625073235,-1.229667114,5.3596208480000005,-1.872958832,-2.8964824730000003,1.201832418,-2.5042208969999997,-10.01598099,-1.211064115,3.8046312419999997,-2.373924791,-2.063244902
416,3.938015932,-3.858508988,2.621825171,-3.385090144,-3.223876235,0.938698337,-3.480806942,-6.0686247,-1.02794501,3.1395923239999997,-0.252548744,-1.818681948
417,0.8581802629999999,-2.829460437,0.9409410340000001,-2.873224309,-1.776336436,3.992585863,-1.434028593,-5.481642387999999,-1.312457292,2.280075724,-0.341301154,-2.830166808
418,1.131889369,-1.431680659,2.403911536,-1.182158856,-2.158759085,1.418122411,-2.9687515139999996,-3.9263712889999995,-0.30729857,1.251466095,1.1414783179999999,-2.605330158
419,-0.47284304,-0.261139673,1.660642046,0.582613108,-3.009339671,1.133073077,-1.6454240180000002,-3.995146922,0.795775219,1.781874126,-0.518365631,-0.42334408799999995
420,0.00750275,0.542214722,1.68850189,0.9394516820000001,-1.60949387,0.741676167,-1.9973428569999998,-2.881468111,-0.37364505200000003,1.119442499,0.499929539,0.963018169
421,0.8247988559999999,-2.5261491869999997,2.651664289,-1.7409293590000001,-1.7198076409999998,0.334792505,-1.79793202,-5.170346106,-0.888160776,2.492159965,-0.833745253,-0.254958393
422,2.428076622,-2.44479247,3.94001018,-0.646483873,-2.803161278,0.084146569,-1.8196445330000002,-7.176367237000001,0.349533511,0.058761811,-0.85333934,-2.024429137
423,1.266658971,-2.598442335,3.40234868,-1.646045758,-2.427160923,0.02111793,-1.34479387,-5.688539095,-1.309773238,2.723068905,0.130211885,-0.046877862
424,0.148012731,-2.549835095,3.617740576,-2.3740812730000003,-3.9034962460000004,0.5077244639999999,-3.029698563,-10.51411879,-3.347725243,3.4681484069999997,-3.224377319,-2.575417138
425,-0.309175704,-0.8551807990000001,3.685482445,-1.426108851,-3.155992477,1.654607675,-2.0983442009999997,-6.565621586000001,-1.7331023559999998,2.42582611,-0.522518165,-1.5745840569999998
426,1.155191767,-5.672968992,3.47224333,-1.7029787,-3.640923107,3.6957331730000003,-2.296276594,-9.433711611,-1.871009366,3.4996374639999996,-2.008287026,-1.882059254
427,1.23155578,-1.521995851,2.52160263,-3.558642168,-1.3330737940000001,1.427049878,-2.329534862,-7.02279394,-1.183617809,3.1546353060000003,0.22339589699999998,-1.9641617180000002
428,2.033864469,-2.6253086409999997,0.955159135,-1.367165943,-1.331337784,0.477499599,0.7009848340000001,-5.308712933,0.22601370399999998,2.65959666,2.184042226,-1.369371621
429,-1.007476489,-2.344871962,1.275073417,-3.3302892760000002,-2.279806151,0.554428202,-3.885281418,-7.547091402,0.520177322,5.750474002000001,-1.5893516540000001,-0.41836535399999997
430,0.927362875,-1.610021485,2.252192161,-3.187365583,-0.232797532,3.251792511,-3.2752807930000003,-7.700205167000001,0.499860916,2.8341549789999996,1.4565709059999998,0.94572738
431,1.6507480959999998,-3.698481642,3.518692083,-3.748195477,-3.98520236,2.1217437340000003,-2.4255619999999998,-11.02120632,0.226660482,4.35688595,-0.391854397,-0.9697338790000001
432,3.016937762,-2.28663099,3.2656483260000004,-3.3469987039999998,-3.19624076,2.139664581,-3.3020655139999997,-7.582870536000001,-0.90024502,0.34000569399999997,1.705218782,-3.62314272
433,0.22129332300000001,1.4616537459999999,1.333466795,-1.7075931030000002,-0.666651725,-0.273208216,-1.067344995,-7.736229175,3.4536904789999996,1.835682869,2.266804471,-1.088387342
434,0.87898661,-2.921130486,-1.346639114,-1.3265521759999999,-2.516592224,1.398582098,-1.159048657,-5.4343917489999995,2.150644404,1.705237778,2.071780515,-0.728578343
435,-1.4114855,-0.335996526,1.47044876,0.763959495,-2.00780557,1.435535926,0.725109565,-4.853507641,1.379795699,2.162926546,1.335290845,-0.01586439
436,1.91941359,0.373154305,-0.40290312,1.156691839,0.9429576540000001,0.269766098,-0.271634313,-3.4273320910000002,1.875457355,-0.147551004,2.539365998,0.186861389
437,1.097116633,-1.6760257930000002,-0.13243448900000002,-0.17851713,-0.747993325,0.795847277,-0.227746598,-3.318649389,3.7563149730000003,-0.537033442,2.327339964,-0.728893059
438,0.11205473199999999,-1.202430154,1.664083859,-0.878405745,-0.09845416800000001,2.2539183080000003,-0.24482699100000002,-6.017336137999999,3.2391807210000003,4.028320235,2.251484771,0.734392532
439,0.496769423,0.708044929,-0.18890855199999998,0.04526475,-1.013363423,-0.48664673700000005,-1.577021529,-7.692240937999999,0.8280923590000001,0.125266521,0.728193104,-1.913922609
440,2.909686135,1.319747824,1.6279852769999998,-1.8629429659999999,-1.204526977,1.567346846,-2.041470801,-5.259451622,1.256054692,3.001061668,1.468133715,-1.049733835
441,-0.839697956,-1.023152909,-0.138778089,-0.836312485,-1.50125053,2.4580089640000002,-2.049193811,-5.8496172,1.015099939,-2.08976041,1.7990629,0.97108427
442,1.257279105,-2.71438183,0.952291949,-2.95939735,-2.8105010480000003,2.566162436,-2.010928808,-6.081204012000001,0.771052719,3.7975651339999996,0.432248305,-2.3419733380000003
443,-0.89479575,-1.473330038,2.27874263,-1.0506206009999999,-3.2677007010000003,-1.252674041,-1.305128742,-5.834012427,-0.484391777,1.051911472,0.38185186600000004,-1.1268153920000001
444,1.04757346,-2.358909862,0.708485123,1.074885032,-1.0595869690000002,1.917626511,-2.45602905,-3.9002556860000004,-0.523641369,-0.34185332399999996,0.7566336440000001,-1.30447113
445,0.513943908,-1.677108302,0.59215336,-2.258807123,-3.6243523580000003,0.913219531,-1.9421181840000001,-2.752455538,0.49697036,2.163192769,2.324994717,0.6549867779999999
446,-0.013482071000000002,-1.7616831609999999,-0.398598988,-1.3211777759999999,-0.378746449,0.774890909,-1.073631668,-4.152239305,0.690492795,2.555579577,2.278442004,-1.143265427
447,0.28536051,-0.926541438,0.8015467540000001,-1.82000501,-0.455685354,-2.381847265,-1.329062916,-4.711050769,-0.8064815679999999,-3.181525635,1.256352521,0.766205337
448,0.575289959,-2.412487035,0.321414256,-1.2393725070000001,-1.738739883,0.7381303709999999,-0.37962646899999997,-4.4489806,0.024431041,1.3751766730000001,-0.6776898,-0.483974567
449,1.8009051269999998,-1.832989369,0.873426688,-3.4089498939999996,-2.238152795,-0.505815121,-2.0602363340000003,-4.144234879,1.4553418319999998,0.089528124,0.568583457,-1.354859738
450,2.2773985580000002,0.978398188,0.876795951,-0.509339409,-0.17665860600000002,1.728532369,-0.235380722,-3.318562605,0.393421585,2.9580851839999998,1.7643100840000001,-0.408668631
451,0.517938318,-1.725033745,0.7168905190000001,-0.324786933,0.5702685479999999,1.114457609,-1.9319821030000002,-2.32708434,-1.9379667109999998,3.438755201,1.47817376,-0.036112942
452,0.7254392279999999,-1.106603649,3.230060263,-1.140292075,-2.681274959,1.7727590819999999,-0.760779234,-4.206430961000001,-1.8518642180000002,4.503926934,-0.6723480279999999,-0.453578439
453,1.159129191,-0.28114053899999997,1.261246393,-2.457413045,-0.418319263,-0.991383562,-2.5743755530000003,-2.0485174369999997,0.715023258,2.18713386,0.682071891,-0.464528285
454,1.9743402890000001,0.362954199,2.599114033,-0.131402609,0.569445419,2.685166909,1.360772436,-1.43072584,0.345174386,0.204288655,0.701459933,-0.386295471
455,0.23766753100000002,1.7322522830000002,-2.019090365,0.033296304,-0.7898343840000001,-0.42717784700000005,-0.15304372,-1.1599527029999999,0.6545999929999999,-1.139564539,1.633829807,-1.051366142
456,0.504781805,-0.691351394,-1.133446953,0.853507138,-0.6748349290000001,0.9345861879999999,1.373973467,-3.37319319,-0.43206928299999997,-0.956008393,0.20904315,1.543865431
457,-0.9296512570000001,-1.74146288,-2.586894277,-0.519178288,0.087988403,-1.018815108,-0.319008093,-1.142358322,2.236157043,-1.678993028,1.958080685,0.626239907
458,-0.919238942,-1.161790169,-0.202966485,-1.7306919619999999,-0.9056810270000001,0.165481904,-0.0428332,-3.211024235,1.2798212420000001,-0.23360816899999998,1.115649815,-0.566412027
459,-0.42856690700000005,-1.519964195,-0.813541847,1.5413376509999999,-0.97922079,-0.10516134199999999,0.305065883,-2.469698807,2.385080457,2.349117103,1.25376898,-0.08737031199999999
460,-0.12868904,-0.8225714909999999,-0.783680333,0.944517523,-0.37722332,1.213818689,1.7058846630000002,0.40835046,2.79290902,0.250107887,1.377298579,0.7086577079999999
461,-0.27104172600000004,-0.047553091,0.533499022,-2.458534464,-0.766709375,1.247000075,-1.2487442290000001,-1.365935856,-0.06088636099999999,1.2180947229999999,0.9231093359999999,-1.6254917819999999
462,0.417902444,-0.775141888,2.692355333,-1.118521629,0.546620342,-1.527397087,-0.386988819,-1.229148228,-0.34084197899999996,4.69887539,-1.070575758,-0.77325964
463,0.243151813,-2.513187908,0.9354291709999999,-1.382865398,0.137498813,0.617599305,-0.051983670999999995,-2.116500463,-0.34336702799999996,0.528100609,-0.826358888,-0.455446769
464,-1.3932748259999999,-0.576644823,0.39215033200000005,-1.990732241,-0.9633792940000001,0.43475507,-2.063357453,-1.649316882,-2.7794977060000003,2.196134421,-2.5467565619999997,-1.709648958
465,0.259827247,-0.072480168,0.36797454799999996,-0.469957688,-0.7024534640000001,-0.334849616,0.704156654,-0.025463527000000003,-1.4893668219999998,0.30769593100000003,-0.895886651,-1.478256442
466,0.619202707,-0.57921969,1.69822102,-0.45591635700000005,-2.1910471780000003,-0.025617057999999998,-0.9740300620000001,-1.6593053869999999,-1.019682423,-0.486925691,-0.9734043990000001,-0.21196600899999998
467,-0.366597715,-1.2517292770000001,0.250984255,-1.8739084519999998,-0.7878521059999999,-0.004041582,0.641413955,-0.7733874629999999,-1.483327305,0.946701528,-0.655381668,0.418714287
468,2.128992535,-0.16724686,1.220209713,0.678681745,-2.310084115,0.511354845,0.081430415,-2.5342395559999997,-2.362835562,1.0615819990000002,-2.219265151,-0.416330728
469,-1.291550885,-2.234406175,2.200580755,-1.415566055,-1.608120489,1.8262717069999999,-0.6622360820000001,-1.540550396,-2.643668312,2.164576964,-2.337759911,-0.676302637
470,1.6408181240000002,-2.0882021159999997,2.610335139,-0.829165675,-1.5350234459999998,2.433169538,-2.229918902,-4.618714925,-1.781297039,2.4356097130000003,-0.872040345,-3.242115442
471,2.054664302,-2.552713799,2.194626754,-0.573894263,-2.061351802,1.88876167,-0.66042384,-2.372412025,-3.169616427,4.557294037,-0.5267934710000001,-1.685120428
472,1.653455654,-2.903417055,2.5903998280000002,-2.218821524,-1.56258847,-0.128124672,0.32213073600000003,-5.88603904,-2.104603457,2.837876773,-2.941311752,-2.307942372
473,2.940446625,-3.1441725519999997,4.615710943,-3.8055586160000003,-2.113722487,2.39407745,-1.5358023969999999,-4.837923077,-3.32794048,1.927084975,-2.05726395,-1.285241171
474,1.72725812,-1.9200998219999998,4.6947112330000005,1.411568058,-2.676873799,1.9759869030000001,-0.9589039570000001,-5.411435942000001,-1.868479755,4.446735532,-1.040929466,-2.832708166
475,0.392831671,-0.729614553,1.4683966780000002,-3.6615598460000003,-0.593846429,2.027005611,0.36146459700000005,-2.215787299,-0.7591367920000001,2.256529098,-0.34116475399999996,-1.4946620659999998
476,0.257101062,-1.4535753569999998,1.1191973020000001,-0.020607586,-0.742004352,0.015717155,-1.063749509,-4.185002334,1.038190386,-1.042779885,0.436502559,1.148464733
477,-0.023271676,0.9455236690000001,-0.411664121,-0.11197588,0.753173695,0.279163751,0.44778887700000003,0.17391725100000002,3.7474788589999997,0.09820839699999999,2.932170583,1.503397677
478,-1.739591643,0.997210765,-3.4096039910000004,0.9906231809999999,1.605512271,-2.038454202,-0.704204167,-0.441823526,4.211392497,-2.393727552,2.411259933,1.279629503
479,-0.584338129,1.128095355,-1.287066645,1.763472506,1.005257991,-4.211736278,-0.850502097,-1.556014145,3.155876816,0.28964799199999997,2.4265227990000002,1.2026497999999999
480,-0.794822283,2.151828728,-3.055422292,2.8293523260000004,3.7961704939999996,-1.3904669369999998,0.287769912,1.2993290240000002,5.021887361,-0.771049372,2.526598714,2.8630841989999998
481,-2.696066685,3.3118633560000004,-3.8026193760000004,3.673573975,2.952008673,-1.26614157,0.9243127529999999,1.879934896,7.490785901000001,-2.582425379,6.46577734,3.030318723
482,-0.910526828,2.8217359789999996,-3.131793311,1.654146951,2.540637854,-1.5216785590000002,1.5823207819999998,0.874519963,5.196624422,-0.638803951,4.575021549,-0.04956563
483,-0.04387992,-1.334786934,-0.537332412,-0.21215720300000002,1.095601946,-0.440730891,0.60668238,-0.9815958290000001,3.603282928,-3.085359013,3.226641328,0.042674832999999995
484,0.303316757,0.920793713,-1.065128295,-0.088521351,0.8533087859999999,1.837769692,-1.470633354,-1.3472984280000002,1.965661185,-0.056231372,0.658211859,1.5792745590000001
485,1.556662082,-2.2428176090000003,2.725246626,-1.5065376030000002,-2.6852105089999996,1.871511724,-1.3324222140000002,-6.32266534,-2.959999251,-0.8074240420000001,-2.308661753,-1.5028800480000002
486,0.844651134,-3.4050790710000003,2.352472412,-2.734449488,-2.861819055,2.174184037,-1.226694639,-3.8454659610000004,-3.971516305,2.770141578,-2.275262306,-2.201345934
487,-0.385250528,-1.4875068,3.111642145,-3.209049307,-3.628415305,2.092188332,-0.56027092,-3.510533883,-1.293176625,3.182507312,-2.261475056,-2.7800175019999998
488,2.1039536880000003,-0.9439720159999999,0.256241473,-0.20185704,-1.289788495,-1.0740866629999999,-1.584461919,-2.956749905,-1.9826618269999998,0.170087157,-2.689424059,-1.555450825
489,1.4282365540000002,-2.614633928,0.805711145,-1.6663023780000001,-1.7738043369999998,0.049216261,-0.177003737,-3.8702915769999997,0.5784961710000001,1.412026581,1.09173979,-1.5510812369999998
490,2.422195907,-3.834290999,3.849703063,-2.620311858,-3.603798976,1.057761062,-0.46703965799999997,-6.087899531000001,-1.6819149519999999,6.337506222000001,-1.706822293,-1.620005891
491,2.486574811,-4.0862543019999995,3.5657116139999996,-5.383090721,-1.328006603,2.9952985489999997,-3.540012248,-7.083062571,-2.3165483609999997,4.2671728810000005,-1.347965277,-3.2941043389999995
492,0.617129975,-2.87136049,3.484232497,-3.2220475939999997,-3.8987677169999997,3.1668365439999997,-0.691556024,-7.649380624,-2.484087905,1.437794524,-1.797121891,0.24259234300000002
493,1.928057575,-3.363797398,4.944562222,-2.908583091,-2.246767593,0.99005059,-1.534396975,-6.745433947,-1.37470145,2.628821205,-0.9144407790000001,-1.949580167
494,-0.326412363,-2.391453783,4.281683122,-2.762896388,-3.2726474,-0.089049179,-2.012112503,-5.750245682999999,-2.635381774,5.694801217,-0.97114174,-2.95840512
495,1.182863824,-3.329196997,2.7393457989999996,-1.039750965,-2.496786655,0.292998915,-1.9221575969999998,-4.8718410919999995,-1.702483859,1.548758085,-0.026618017,-1.977806367
496,0.8149719559999999,-3.839277838,4.9307824039999995,-1.01263368,-3.433185887,0.629491031,-2.90848431,-6.591072329,-2.934446533,2.72080184,-0.76441263,-3.071629157
497,1.315245094,-1.4922277919999998,3.35445395,-2.587559831,-2.026314815,1.40707039,-1.675726681,-5.453924372,-1.425553279,1.5526301059999998,-0.80253477,-1.558154984
498,2.068836871,-0.993723075,2.599165175,-1.6533211030000001,0.495603299,2.188803876,-0.266942629,-6.702224935,1.42725266,0.062398845,-0.42390232899999997,-0.412489704
499,1.1079792590000002,-1.514303929,0.405953203,-1.787399608,-0.82729089,1.044933176,-0.615284653,-6.507759468,1.841778385,1.60468156,1.82731136,0.002265609
500,1.239133911,-0.15013232199999998,2.105584962,-0.417793886,-1.7140054869999999,1.30442955,-1.188730543,-5.9335858429999995,1.5401365340000002,1.924839096,-0.510546569,-1.3430462619999999
