,TARGET
0,"[ 1.17610012  1.09264919  1.00548489  1.07619529  0.8851655   0.37700377
 -0.25832675 -0.50115146 -0.98034648 -0.60467555]"
1,"[ 1.01143072  0.88076211  1.07726631  0.90923345  1.04568857  0.2869862
 -0.75247889 -1.18293416 -0.82374822 -0.79820153]"
2,"[ 1.07090864  0.81369552  1.07574836  0.1963276   0.155609   -0.13632068
 -0.43287259 -1.0958759  -1.31738398 -1.19138572]"
3,"[ 0.24770563  0.55564119  0.43197401  0.29911941 -0.19008222 -0.12790162
 -0.62322599 -0.80744985 -0.42026062  0.31354125]"
4,"[ 0.1648614   0.46390426  0.71822587  0.13085137 -0.34097207 -0.21021737
 -0.35329671 -0.97028287 -0.39714503 -0.913212  ]"
5,"[ 0.76220196  0.30867243 -0.111336   -0.4289943  -0.15098583 -0.45948605
 -0.8189453  -0.59259763 -0.36575823  0.30842005]"
6,"[ 0.66913215  0.5040399   0.49846893 -0.22493233 -0.0685443  -0.14613837
 -0.0850859  -0.67460086  0.01160441  0.11693993]"
7,"[ 0.38068104  0.09499409  0.43981296  0.31379932 -0.16578785  0.01796611
 -0.0688857   0.97750889  0.76904111  1.10815986]"
8,"[ 0.19955228 -0.37454921 -0.66770622 -0.59179033 -0.24288375  0.01996385
  0.18693984  0.6121202   1.36779176  0.90753306]"
9,"[0.40389102 1.07231725 0.28325025 0.44756669 0.20698966 0.41829008
 1.32382992 1.82575301 1.77967729 1.88766106]"
10,"[0.48249611 0.62170106 0.68181412 1.20224958 0.92730404 0.94715281
 1.13966362 2.04243266 1.40749109 1.67601049]"
11,"[0.60291367 0.74509785 0.62331899 1.02729555 1.39577328 1.64475422
 1.72024773 2.37152169 1.65144053 1.38685799]"
12,"[0.52098706 0.69655275 0.45157726 0.52415822 1.30102634 1.10991203
 1.53686398 1.63351513 0.96699137 0.12554946]"
13,"[0.76304337 0.93674057 1.43125464 0.46908651 1.21566396 1.06491889
 1.12752389 1.26118773 1.15110056 1.33377943]"
14,"[0.39485962 0.06701081 0.78502289 0.78356957 0.52138072 0.26310575
 0.77500605 1.08923362 0.89262998 0.74486506]"
15,"[0.6958355  1.15748476 0.95481198 0.59838181 1.15802338 0.75243035
 0.94652757 0.67778645 0.42552849 0.20815985]"
16,"[1.11302179 0.86768265 0.93914349 1.00837407 0.72418618 0.62677348
 0.72488598 0.77817572 0.47689053 0.11109963]"
17,"[0.89584026 0.09280616 0.41804354 0.2211395  0.343303   0.45167314
 0.45752773 0.71069349 0.57497688 0.66501451]"
18,"[0.43661761 0.98987668 0.90911498 0.91949803 1.3865902  0.95088026
 1.04906459 1.02228545 0.74850973 0.90824035]"
19,"[ 0.45758247 -0.37985122  0.346346    0.68435721  0.97482803  0.88088756
  1.40521426  1.07503872  0.80144487  0.67080414]"
20,"[-0.5270099  -0.55418089 -0.46350667  0.27632205  0.79102755  1.39945911
  1.82360208  1.02549065  1.47424546  0.32397533]"
21,"[0.821864   0.44869054 0.95307961 1.20681206 1.51880139 2.6535598
 2.17451059 2.51297586 1.92800371 1.35062416]"
22,"[-0.65951401 -1.42549403 -0.89038253  0.32072848  0.60352968  2.82587542
  2.1999395   2.39922527  3.38892896  2.01777259]"
23,"[-0.01616117 -0.05872284 -0.08357642  1.37332989  1.63970318  2.6182329
  2.8656915   2.88891262  2.71587918  1.70089024]"
24,"[1.11572493 0.5738154  0.87896907 1.80117696 2.03966265 2.83260564
 2.81010793 3.39613283 1.75166417 1.74910191]"
25,"[0.44446148 1.23596404 1.58286837 1.70336353 2.8351495  3.34354493
 2.52647921 2.82129257 2.18189963 1.12719899]"
26,"[0.86137568 0.11650215 1.42545748 1.48179098 1.84726118 2.69409345
 3.2349752  3.20975442 2.0696744  2.88334848]"
27,"[0.87050806 1.43776898 1.59267727 1.78402802 2.17889317 3.19379707
 2.94413652 2.17555154 1.82118704 0.71657409]"
28,"[0.36006347 1.38502079 1.09029887 2.50020481 2.12308471 2.51290429
 1.73056987 2.50520266 0.75338502 0.92065459]"
29,"[1.15213186 0.86247684 1.94719292 2.05972019 1.69878678 2.13978146
 1.90062871 1.94387705 1.10093899 1.05902515]"
30,"[0.32951082 0.20330365 0.31738102 0.57565321 0.61300733 0.86586962
 1.24076658 1.15401265 1.36627362 1.09969708]"
31,"[ 2.08109003  2.759359    2.32945936  2.17303992  1.4084319   2.17268989
 -0.03007975  0.31782663 -0.51317778 -0.34567428]"
32,"[ 2.08937862  1.88207052  2.02966706  1.45446573  1.58217859  1.4560906
  1.05783146  0.12387038 -0.85765965 -0.25278694]"
33,"[ 1.79370162  2.39963088  2.16125993  2.6328904   1.41508851  1.65137441
  0.16040712 -0.06279829 -0.57783599 -0.4312309 ]"
34,"[ 1.95910705  2.47701744  1.9810263   1.99267645  0.76698245 -0.00557636
 -0.40961556 -0.46687851 -1.69267728 -0.13006857]"
35,"[ 1.76226082  1.30146711  1.33978524  0.85638544  0.67785435 -0.21483972
 -0.58009613 -1.09100496 -1.2803407  -0.64853192]"
36,"[ 0.58930006  1.01763743  0.63525648  0.7288453  -0.47378972 -0.88157029
 -1.75829617 -2.18949502 -2.41020837 -1.4060746 ]"
37,"[ 1.14289756  1.0049344   0.25053393  0.22070921 -0.1281497  -0.13454522
 -0.77783603 -0.58231668 -1.15116681  0.07694049]"
38,"[-0.27954368 -0.31660156 -0.91072043 -0.22475922 -0.52013982 -0.20507531
  0.63636034  0.21701629 -0.0779941   0.54726026]"
39,"[ 0.6046758   0.66974724 -0.19121184  0.44890738 -0.53648394 -0.40460932
 -1.04715302 -0.3629285  -0.02529889  0.9969358 ]"
40,"[-1.6749184  -2.51895476 -1.8630689  -0.79827819 -0.25376656  0.79923797
  0.57910161  2.09287293  1.39132649  1.58228431]"
41,"[-1.23180248 -1.55315308 -1.91667147 -1.03138566  0.01946408  0.617908
  0.14063332  1.41464076  0.82020758  1.65106855]"
42,"[-1.27074794 -3.20359455 -1.98783216 -1.15025151  0.48946722  1.49774046
  2.90330411  3.06670202  2.88964187  3.22539576]"
43,"[-1.67577519e+00 -1.41085975e+00 -1.54698902e+00 -2.05831589e-03
  1.18288993e+00  2.73057095e+00  2.44605764e+00  2.59225648e+00
  2.93322119e+00  1.56672649e+00]"
44,"[-0.78635168 -0.60132262 -0.34437646  0.66687008  1.38453331  1.77030891
  2.0902806   2.33040842  2.96067209  1.73617868]"
45,"[-0.27842583  0.69045687  0.84596463  1.33328866  1.77804722  2.52179483
  1.86490204  2.21818497  1.06850775  1.00410826]"
46,"[-0.58748136  0.81272641  1.7315485   1.72985395  1.72995484  2.35309473
  1.84504476  0.91745034  1.24186381  1.36552762]"
47,"[ 0.05004649 -0.11353297  1.65418135  2.77134777  2.87439701  2.61381377
  1.52323131  1.56247146  0.52473958  0.97273808]"
48,"[0.23863231 0.98700837 1.66324413 2.15516287 2.23643159 2.10580136
 1.47147507 0.93903301 1.05187306 1.54871047]"
49,"[0.35011292 0.99220135 1.53468805 1.71711195 1.49083497 0.95404212
 1.00715336 0.59283061 0.57682754 1.41376658]"
50,"[1.28852066 1.2750361  1.08996972 1.78923718 0.95449095 1.57554343
 0.1307067  0.70814116 0.28866983 0.1113763 ]"
51,"[1.2920679  2.00456851 1.66984071 0.97632796 0.49823666 0.43566807
 0.13294087 0.09828048 0.29389116 0.68026415]"
52,"[ 0.97688828  0.70789333  0.57376035  0.49389485  0.12434229  0.09176166
 -0.28174316 -0.35195352  0.02327582  0.03256957]"
53,"[ 0.99515882  0.95142244  1.28518207  0.63299672  0.71215915 -0.57242909
 -0.93466318 -0.94175537 -0.32231552  0.14873998]"
54,"[ 0.08161135  0.96829687  0.96660644  0.08415895  0.93337457  1.47632545
  1.26419381  1.03919738 -0.7610783   0.18959429]"
55,"[ 0.85895525  0.86322106  1.28306503  0.91916215  0.71162523  0.41774702
 -0.42137073 -0.41730271 -0.76750812 -0.14100823]"
56,"[ 1.077718    1.15800339  0.48864561 -0.39211563 -0.59702431 -0.63080216
 -0.94818582 -0.67053214 -0.39493737  0.22426526]"
57,"[ 0.26939513  1.49113398  1.53733039  0.75563831  0.43150721 -0.40196647
 -1.55355235 -0.8854857  -1.08129569 -0.59167287]"
58,"[ 1.1066975   0.90518522  0.8479896  -0.1717407  -0.83065117 -0.99427512
 -0.69155416 -0.16937738  0.38381374  1.15382635]"
59,"[ 0.90429207  0.72197718  1.11681334  0.4440476  -0.94686148 -1.16266632
 -1.8376146  -0.09973502  0.60787215  1.41967314]"
60,"[0.75730097 0.18275743 0.30731474 0.08570402 0.09559518 0.28793131
 0.00733551 0.4658547  0.79255229 1.18181758]"
61,"[ 0.06895423 -0.17668345 -0.82392729 -1.20123713 -1.23907019 -0.22447218
 -0.49876402 -0.27782363  0.5101554   0.7541617 ]"
62,"[ 0.82889456  0.58991759  0.75356153  0.77245728 -0.0415245   0.08610217
 -0.28196862 -0.02534997  0.33669131  0.70433667]"
63,"[-0.89002832 -1.39772166 -1.21370182 -0.78512455 -0.91334145 -0.5143912
  0.26985576  1.33749064  1.22328823  1.03215958]"
64,"[-0.02724425 -0.38108608 -0.19878776 -0.43248259 -0.05948746  0.20195292
  0.44833631  0.9461455   0.5092506   1.24620159]"
65,"[-0.50924651 -0.77070514 -0.96013677 -0.71319819 -0.70000667 -0.32227313
 -0.11396349 -0.21422803  0.60320716  0.56257857]"
66,"[-0.06229974 -0.03716115 -0.33524719 -0.16608401 -0.20105675  0.28776681
 -0.11310296  0.27786385  0.42913335  0.67725402]"
67,"[ 0.0260307   0.11274668  0.88516874  0.32051254 -0.2049524  -0.8577094
 -0.99790155  0.14359202  0.11751814  1.22523166]"
68,"[ 0.20074794  0.33034852 -0.28415661 -0.61054276 -0.57791734 -0.63961688
 -0.88561109 -0.66345842 -0.85584517 -0.17206217]"
69,"[ 0.37353688  0.37367911  0.25649574 -0.31540774 -0.20996945 -0.61883808
 -0.79133126 -0.02459671  0.4637045   0.81935796]"
70,"[ 0.77763751  0.39940879 -0.37534965 -0.42374751 -0.05895795  0.40351509
  1.11859869  1.31720674  1.40084246  1.29819516]"
71,"[ 0.31562845 -0.62449037 -0.72834799 -0.94321817 -0.33687549  0.96019394
  0.92937044  1.03698547  1.63518531  1.78633226]"
72,"[-0.08198867 -0.01148539 -0.09790487 -0.31223909  0.13883808  0.53041921
  0.98682034  0.91148959  1.4524412   1.1093189 ]"
73,"[ 0.62242558 -0.44659195 -0.5034583  -0.10826796  0.49429524  0.60914988
  0.50366093  1.04691169  1.34408177  1.0165996 ]"
74,"[0.35331872 0.15761979 0.33390571 0.11709894 0.50558629 0.6211673
 0.5718168  1.07137822 0.58335055 0.94808366]"
75,"[ 0.20994299 -0.45008601  0.36315499  0.18951976  0.84592795  1.36356833
  1.08242363  1.15557845  0.77988166  0.31416331]"
76,"[0.24699698 0.44417542 0.58186813 1.01825861 0.82207074 0.76520693
 0.66671147 0.59272806 0.69873912 0.50017381]"
77,"[0.17683328 0.21408768 0.57676573 0.56813777 0.3923028  0.52735308
 0.62286451 0.53155572 0.57681612 0.41089069]"
78,"[ 0.22505456  0.40063377  0.963091    0.88054661  0.2090485   0.02584231
 -0.05194534  0.35673059  0.08867701  0.22124595]"
79,"[-0.04101129  0.2160962   0.74982256  0.7071315   0.06035806 -0.07045905
 -0.37888242 -0.26136202 -0.81998307 -0.086361  ]"
80,"[0.12545469 0.47071944 0.41802139 0.25095326 0.13967727 0.3240852
 0.31872122 0.18360872 0.36419061 0.11828863]"
81,"[-0.23975438 -0.17033897  0.4051802   0.73381774  0.48534272  0.35216428
  0.37856447  0.43535002 -0.16294334 -0.3540554 ]"
82,"[-0.01908326  0.55254526  0.39686774  0.44930479  0.2813208  -0.00375693
  0.68626402  0.67748865  0.52565399  0.13710491]"
83,"[ 0.1205749  -0.02466425  0.17296674  0.37493071  0.25948597  0.07656684
  0.29016266  0.45760962  0.15177852  0.2826517 ]"
84,"[-0.19058261 -0.00150599 -0.09926462 -0.08102156  0.53100739  0.40066268
  0.83039811  0.59887687  0.51950811  0.30562815]"
85,"[0.58745074 0.13083257 0.49207733 0.56223927 0.78195628 0.57066836
 1.21207193 0.82279827 0.37548986 0.25381407]"
86,"[ 0.93823053  0.47232233  0.78823282  0.39142605  0.52716299  0.66838838
  0.70681549  0.21699175 -0.08676661 -0.09621784]"
87,"[0.64673879 0.74263646 0.7089062  0.40335764 0.39030338 0.47752732
 0.64249344 0.16066135 0.30860409 0.35358173]"
88,"[ 0.04520747  0.89371306  0.56556237  0.75613327  0.42752869  0.25733329
  0.2041528  -0.22275602 -0.11865403 -0.25334803]"
89,"[ 0.09628637  0.45033657  0.53789858  0.46026035 -0.2435998  -0.21658371
 -0.5081687  -0.07063206 -0.12651883  0.35163563]"
90,"[ 0.6834968   0.02078714 -0.10120306 -0.13135925 -0.32057256 -0.12494555
 -0.11710638 -0.14352937 -0.69631945  0.16906289]"
91,"[ 0.61717641  0.60465537 -0.18081252 -0.36083855 -0.87510252 -0.60822138
 -0.40569532  0.16860919 -0.30897577  0.2428205 ]"
92,"[ 0.78113661  0.6374774   0.15241286 -0.27617121 -0.40785793 -0.36253894
 -0.57147001 -0.52185391 -0.2538526   0.19298432]"
93,"[ 0.89494406  0.46622192 -0.19161673 -1.26754743 -1.43893164 -1.24666914
 -0.92682919 -0.62523453 -0.01006053  0.42522922]"
94,"[ 1.16972341  0.74872476  0.16281731 -0.33267681 -0.57276345 -0.66506064
 -1.01933979 -0.44894029  0.07391776  0.33157673]"
95,"[ 0.88553031 -0.2009603  -0.51294337 -0.83436251 -0.95130422 -0.51388482
  0.1926366   0.11998738  0.2057206   0.48582009]"
96,"[ 0.78957617 -0.3742325  -0.59536085 -0.9708371  -0.46732201 -0.16762515
 -0.20636697  0.39993278  0.47358786  0.83339543]"
97,"[ 0.67803149 -0.51374915 -0.61630165 -0.78200571 -0.2801938   0.15475359
  0.4216821   0.65474352  0.73082658  0.45444014]"
98,"[-0.19668353 -0.68142919 -1.09819943 -0.79168046 -0.02273346  0.46611765
  0.67402207  0.67854749  0.51342757  0.48156116]"
99,"[-0.10143874 -0.44048804 -0.22425792 -0.12834988  0.02979028  0.31018997
  0.5778748   0.615676    0.74699505  0.92285432]"
