,SPTR_Index#@#PX_LAST
0,[0.03490857 0.0300424  0.01837294 0.00920535 0.00458323]
1,[ 0.03756176  0.01474087 -0.00882607 -0.02080457 -0.02259928]
2,[-0.00532378 -0.01417349 -0.00214517  0.01844947  0.03447766]
3,[-0.06462516 -0.03028069  0.02110495  0.04408865  0.04649873]
4,[0.00118336 0.01472618 0.02105638 0.02080322 0.01902751]
5,[0.00428403 0.01524683 0.02073176 0.02180633 0.02153472]
6,[0.01853786 0.03060253 0.03566256 0.03658114 0.03645405]
7,[0.01492249 0.01715046 0.01319732 0.00919235 0.00714954]
8,[0.02621658 0.02824426 0.02206636 0.01648259 0.01390497]
9,[0.02642072 0.02142778 0.0101197  0.00293969 0.00058527]
10,[ 0.01087831  0.00693654  0.00091376 -0.00268443 -0.00389538]
11,[0.01190943 0.01289226 0.01213249 0.0112776  0.01087902]
12,[0.01276815 0.01466878 0.01480032 0.01442785 0.0142108 ]
13,[0.01053101 0.01241268 0.01268133 0.01243746 0.01230054]
14,[0.01656581 0.01974126 0.02086076 0.02118407 0.02141755]
15,[0.01200168 0.0148086  0.01604961 0.01647854 0.01671507]
16,[0.02089362 0.02594451 0.02834732 0.02950642 0.03031742]
17,[0.01783493 0.02138347 0.02301692 0.02362194 0.02392542]
18,[0.01343264 0.01429122 0.01372863 0.01299407 0.01259531]
19,[0.01061454 0.00835151 0.004968   0.002737   0.00177991]
20,[0.02029495 0.01331816 0.00592285 0.00231655 0.00134536]
21,[-0.01014096 -0.02185876 -0.02718098 -0.02833134 -0.02841286]
22,[-0.00010178  0.00169266  0.00417151  0.00567413  0.00634183]
23,[0.01459102 0.02224714 0.02684062 0.02925193 0.03069389]
24,[0.01518684 0.02184314 0.0252444  0.02697897 0.02807107]
